ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
118,305000 ,2001JJ00,603.0,200.0,403.0,724.0,266.0,466.0,2.6,3.1,2.4,83.3,75.2,86.5,94.0,80.0,14.0,303.0,88.0,215.0,6.0,6.0,0.0,403.0
119,305000 ,2002JJ00,547.0,190.0,357.0,641.0,249.0,401.0,-11.4,-6.5,-13.9,85.3,76.4,89.0,84.0,72.0,12.0,269.0,93.0,176.0,4.0,4.0,0.0,357.0
120,305000 ,2003JJ00,559.0,200.0,359.0,664.0,254.0,419.0,3.7,2.1,4.5,84.1,78.8,85.7,88.0,76.0,12.0,268.0,94.0,174.0,3.0,3.0,0.0,359.0
121,305000 ,2004JJ00,527.0,205.0,322.0,672.0,256.0,424.0,1.1,1.0,1.1,78.5,80.0,76.0,80.0,68.0,12.0,240.0,91.0,149.0,2.0,3.0,1.0,322.0
122,305000 ,2005JJ00,540.0,215.0,325.0,670.0,260.0,419.0,-0.2,1.5,-1.2,80.6,82.7,77.7,71.0,61.0,10.0,252.0,90.0,162.0,2.0,3.0,1.0,325.0
123,305000 ,2006JJ00,551.0,217.0,334.0,623.0,253.0,377.0,-7.0,-2.8,-9.8,88.4,85.8,88.5,66.0,58.0,8.0,266.0,87.0,179.0,2.0,3.0,1.0,334.0
124,305000 ,2007JJ00,609.0,239.0,370.0,732.0,277.0,462.0,17.4,9.7,22.5,83.2,86.2,80.1,73.0,64.0,9.0,295.0,85.0,210.0,2.0,3.0,1.0,370.0
125,305000 ,2008JJ00,594.0,251.0,343.0,714.0,276.0,445.0,-2.5,-0.4,-3.8,83.2,90.9,77.2,68.0,59.0,9.0,272.0,83.0,189.0,3.0,4.0,1.0,343.0
126,305000 ,2009JJ00,490.0,226.0,264.0,655.0,263.0,397.0,-8.2,-4.8,-10.8,74.8,85.9,66.6,65.0,57.0,8.0,196.0,83.0,113.0,3.0,4.0,1.0,264.0
127,305000 ,2010JJ00,531.0,238.0,293.0,674.0,264.0,416.0,2.9,0.4,4.9,78.8,90.1,70.4,65.0,57.0,8.0,226.0,82.0,144.0,2.0,3.0,1.0,293.0
128,305000 ,2011JJ00,512.0,239.0,273.0,596.0,239.0,362.0,-11.5,-9.7,-13.0,85.9,100.2,75.4,67.0,59.0,8.0,204.0,79.0,125.0,2.0,3.0,1.0,273.0
129,305000 ,2012JJ00,510.0,234.0,276.0,552.0,226.0,329.0,-7.4,-5.4,-9.2,92.4,103.7,83.9,70.0,58.0,12.0,204.0,78.0,126.0,2.0,3.0,1.0,276.0
130,305000 ,2013JJ00,446.0,224.0,222.0,525.0,219.0,308.0,-4.9,-3.0,-6.5,85.0,102.3,72.2,72.0,61.0,11.0,150.0,78.0,72.0,0.0,1.0,1.0,222.0
131,305000 ,2014JJ00,450.0,214.0,236.0,498.0,214.0,283.0,-5.2,-2.2,-8.1,90.4,100.0,83.5,78.0,66.0,12.0,158.0,78.0,80.0,0.0,0.0,0.0,236.0
132,305000 ,2015JJ00,500.0,209.0,291.0,500.0,209.0,291.0,0.4,-2.3,3.0,100.0,100.0,100.0,75.0,63.0,12.0,216.0,79.0,137.0,0.0,0.0,0.0,291.0
133,305000 ,2016JJ00,573.0,221.0,352.0,527.0,220.0,307.0,5.4,5.3,5.5,108.7,100.5,114.7,74.0,62.0,12.0,278.0,78.0,200.0,0.0,0.0,0.0,352.0
134,305000 ,2017JJ00,569.0,211.0,358.0,498.0,209.0,290.0,-5.4,-5.0,-5.7,114.1,100.9,123.6,84.0,71.0,13.0,274.0,76.0,198.0,0.0,0.0,0.0,358.0
135,305000 ,2018JJ00,582.0,237.0,345.0,541.0,227.0,315.0,8.6,8.5,8.7,107.5,104.5,109.7,89.0,75.0,14.0,256.0,75.0,181.0,0.0,0.0,0.0,345.0
136,305000 ,2019JJ00,509.0,203.0,306.0,469.0,196.0,273.0,-13.4,-13.5,-13.3,108.6,103.4,112.2,91.0,76.0,15.0,215.0,74.0,141.0,0.0,0.0,0.0,306.0
137,305000 ,2020JJ00,480.0,192.0,288.0,451.0,189.0,262.0,-3.7,-3.4,-3.9,106.3,101.3,109.9,98.0,82.0,16.0,200.0,71.0,129.0,-10.0,0.0,10.0,288.0
138,305000 ,2021JJ00,504.0,204.0,300.0,437.0,185.0,253.0,-3.1,-2.6,-3.5,115.3,110.5,118.6,103.0,86.0,17.0,210.0,71.0,139.0,-13.0,0.0,13.0,300.0
139,305000 ,2022JJ00,517.0,232.0,285.0,402.0,168.0,234.0,-8.1,-8.8,-7.7,128.7,137.9,122.1,109.0,90.0,19.0,181.0,,,-5.0,0.0,5.0,285.0
140,300002 ,1995JJ00,171968.0,108190.0,63778.0,240526.0,162564.0,77645.0,,,,71.5,66.6,82.1,30652.0,25897.0,4755.0,32990.0,11973.0,21017.0,136.0,450.0,314.0,63778.0
141,300002 ,1996JJ00,181488.0,115802.0,65686.0,251224.0,170728.0,80342.0,4.4,5.0,3.5,72.2,67.8,81.8,30845.0,26004.0,4841.0,34798.0,12276.0,22522.0,43.0,434.0,391.0,65686.0
142,300002 ,1997JJ00,194553.0,127189.0,67364.0,262675.0,182497.0,80696.0,4.6,6.9,0.4,74.1,69.7,83.5,31559.0,26931.0,4628.0,35985.0,12592.0,23393.0,-180.0,368.0,548.0,67364.0
143,300002 ,1998JJ00,200947.0,130488.0,70459.0,274866.0,192045.0,83542.0,4.6,5.2,3.5,73.1,67.9,84.3,32813.0,26379.0,6434.0,37948.0,12983.0,24965.0,-302.0,373.0,675.0,70459.0
144,300002 ,1999JJ00,207298.0,136388.0,70910.0,283239.0,198212.0,85832.0,3.0,3.2,2.7,73.2,68.8,82.6,34142.0,27394.0,6748.0,37009.0,13424.0,23585.0,-241.0,460.0,701.0,70910.0
145,300002 ,2000JJ00,234954.0,158337.0,76617.0,295561.0,207017.0,89413.0,4.4,4.4,4.2,79.5,76.5,85.7,36171.0,28547.0,7624.0,40699.0,14082.0,26617.0,-253.0,492.0,745.0,76617.0
146,300002 ,2001JJ00,242338.0,160462.0,81876.0,298051.0,206992.0,91746.0,0.8,0.0,2.6,81.3,77.5,89.2,37052.0,29775.0,7277.0,45032.0,14750.0,30282.0,-208.0,583.0,791.0,81876.0
147,300002 ,2002JJ00,237933.0,156842.0,81091.0,294887.0,203615.0,91797.0,-1.1,-1.6,0.1,80.7,77.0,88.3,38227.0,30386.0,7841.0,43160.0,15410.0,27750.0,-296.0,612.0,908.0,81091.0
148,300002 ,2003JJ00,239709.0,158201.0,81508.0,294038.0,203561.0,91069.0,-0.3,0.0,-0.8,81.5,77.7,89.5,38247.0,30427.0,7820.0,43456.0,15697.0,27759.0,-195.0,542.0,737.0,81508.0
149,300002 ,2004JJ00,252873.0,168584.0,84289.0,303478.0,209194.0,94776.0,3.2,2.8,4.1,83.3,80.6,88.9,38331.0,30282.0,8049.0,46224.0,15955.0,30269.0,-266.0,557.0,823.0,84289.0
150,300002 ,2005JJ00,272351.0,183240.0,89111.0,310332.0,214789.0,96128.0,2.3,2.7,1.4,87.8,85.3,92.7,37872.0,30119.0,7753.0,51415.0,16251.0,35164.0,-176.0,619.0,795.0,89111.0
151,300002 ,2006JJ00,292133.0,196701.0,95432.0,317239.0,220054.0,97821.0,2.2,2.5,1.8,92.1,89.4,97.6,38351.0,30723.0,7628.0,57297.0,16746.0,40551.0,-216.0,586.0,802.0,95432.0
152,300002 ,2007JJ00,310930.0,210974.0,99956.0,327398.0,226707.0,101315.0,3.2,3.0,3.6,95.0,93.1,98.7,39818.0,31920.0,7898.0,60356.0,17340.0,43016.0,-218.0,597.0,815.0,99956.0
153,300002 ,2008JJ00,330689.0,224813.0,105876.0,327761.0,225549.0,102756.0,0.1,-0.5,1.4,100.9,99.7,103.0,42107.0,33013.0,9094.0,63971.0,18095.0,45876.0,-202.0,721.0,923.0,105876.0
154,300002 ,2009JJ00,284887.0,191507.0,93380.0,305088.0,212110.0,93555.0,-6.9,-6.0,-9.0,93.4,90.3,99.8,42820.0,32571.0,10249.0,51233.0,18604.0,32629.0,-673.0,791.0,1464.0,93380.0
155,300002 ,2010JJ00,310093.0,214396.0,95697.0,319179.0,220563.0,99092.0,4.6,4.0,5.9,97.2,97.2,96.6,40979.0,32507.0,8472.0,55053.0,19015.0,36038.0,-335.0,809.0,1144.0,95697.0
156,300002 ,2011JJ00,347756.0,247048.0,100708.0,333747.0,233307.0,100920.0,4.6,5.8,1.8,104.2,105.9,99.8,41940.0,33102.0,8838.0,58848.0,19310.0,39538.0,-80.0,914.0,994.0,100708.0
157,300002 ,2012JJ00,357177.0,253719.0,103458.0,332736.0,233046.0,100142.0,-0.3,-0.1,-0.8,107.3,108.9,103.3,42493.0,33274.0,9219.0,60948.0,19762.0,41186.0,17.0,855.0,838.0,103458.0
158,300002 ,2013JJ00,355002.0,252939.0,102063.0,335830.0,234653.0,101662.0,0.9,0.7,1.5,105.7,107.8,100.4,42879.0,33848.0,9031.0,59276.0,20120.0,39156.0,-92.0,671.0,763.0,102063.0
159,300002 ,2014JJ00,350470.0,252702.0,97768.0,340379.0,240144.0,100556.0,1.4,2.3,-1.1,103.0,105.2,97.2,44105.0,34005.0,10100.0,53595.0,20527.0,33068.0,68.0,756.0,688.0,97768.0
160,300002 ,2015JJ00,350144.0,251053.0,99091.0,350144.0,251053.0,99091.0,2.9,4.5,-1.5,100.0,100.0,100.0,43849.0,34677.0,9172.0,55404.0,21068.0,34336.0,-162.0,656.0,818.0,99091.0
161,300002 ,2016JJ00,342323.0,245578.0,96745.0,354371.0,254666.0,99705.0,1.2,1.4,0.6,96.6,96.4,97.0,44922.0,35397.0,9525.0,52109.0,21389.0,30720.0,-286.0,718.0,1004.0,96745.0
162,300002 ,2017JJ00,365695.0,264990.0,100705.0,364232.0,260712.0,103514.0,2.8,2.4,3.8,100.4,101.6,97.3,45852.0,36313.0,9539.0,55242.0,21980.0,33262.0,-389.0,719.0,1108.0,100705.0
163,300002 ,2018JJ00,385752.0,280482.0,105270.0,373684.0,267781.0,105883.0,2.6,2.7,2.3,103.2,104.7,99.4,47696.0,37581.0,10115.0,57835.0,22957.0,34878.0,-261.0,790.0,1051.0,105270.0
164,300002 ,2019JJ00,378975.0,272185.0,106790.0,365817.0,260410.0,105480.0,-2.1,-2.8,-0.4,103.6,104.5,101.2,49915.0,39187.0,10728.0,56900.0,23556.0,33344.0,-25.0,1088.0,1113.0,106790.0
165,300002 ,2020JJ00,352595.0,248601.0,103994.0,351759.0,248915.0,102962.0,-3.8,-4.4,-2.4,100.2,99.9,101.0,51413.0,39907.0,11506.0,54410.0,24312.0,30098.0,-1829.0,1020.0,2849.0,103994.0
166,300002 ,2021JJ00,408785.0,291350.0,117435.0,362658.0,251141.0,111578.0,3.1,0.9,8.4,112.7,116.0,105.2,52676.0,41193.0,11483.0,66300.0,25272.0,41028.0,-1541.0,1106.0,2647.0,117435.0
167,300002 ,2022JJ00,516315.0,370014.0,146301.0,368655.0,254128.0,114709.0,1.7,1.2,2.8,140.1,145.6,127.5,56132.0,43625.0,12507.0,94223.0,27113.0,67110.0,-4054.0,1680.0,5734.0,146301.0
168,305700 ,1995JJ00,8875.0,1730.0,7145.0,21262.0,2261.0,19758.0,,,,41.7,76.5,36.2,741.0,569.0,172.0,6391.0,868.0,5523.0,13.0,14.0,1.0,7145.0
169,305700 ,1996JJ00,10443.0,1934.0,8509.0,24008.0,2477.0,22468.0,12.9,9.6,13.7,43.5,78.1,37.9,767.0,588.0,179.0,7728.0,902.0,6826.0,14.0,15.0,1.0,8509.0
170,305700 ,1997JJ00,10259.0,2031.0,8228.0,22079.0,2557.0,20089.0,-8.0,3.2,-10.6,46.5,79.4,41.0,753.0,588.0,165.0,7463.0,960.0,6503.0,12.0,13.0,1.0,8228.0
171,305700 ,1998JJ00,9608.0,2127.0,7481.0,21530.0,2622.0,19339.0,-2.5,2.6,-3.7,44.6,81.1,38.7,767.0,581.0,186.0,6704.0,1034.0,5670.0,10.0,11.0,1.0,7481.0
172,305700 ,1999JJ00,8562.0,2102.0,6460.0,20504.0,2540.0,18328.0,-4.8,-3.1,-5.2,41.8,82.8,35.2,731.0,575.0,156.0,5716.0,1093.0,4623.0,13.0,15.0,2.0,6460.0
173,305700 ,2000JJ00,11374.0,2200.0,9174.0,19587.0,2594.0,17114.0,-4.5,2.1,-6.6,58.1,84.8,53.6,805.0,567.0,238.0,8353.0,1157.0,7196.0,16.0,17.0,1.0,9174.0
174,305700 ,2001JJ00,13911.0,2373.0,11538.0,20279.0,2738.0,17636.0,3.5,5.5,3.1,68.6,86.7,65.4,777.0,573.0,204.0,10742.0,1220.0,9522.0,19.0,21.0,2.0,11538.0
175,305700 ,2002JJ00,13009.0,2433.0,10576.0,20425.0,2717.0,17817.0,0.7,-0.8,1.0,63.7,89.5,59.4,866.0,635.0,231.0,9694.0,1311.0,8383.0,16.0,20.0,4.0,10576.0
176,305700 ,2003JJ00,13585.0,2528.0,11057.0,20276.0,2736.0,17628.0,-0.7,0.7,-1.1,67.0,92.4,62.7,875.0,648.0,227.0,10167.0,1363.0,8804.0,15.0,18.0,3.0,11057.0
177,305700 ,2004JJ00,14365.0,2644.0,11721.0,21859.0,2827.0,19186.0,7.8,3.3,8.8,65.7,93.5,61.1,906.0,662.0,244.0,10798.0,1391.0,9407.0,17.0,19.0,2.0,11721.0
178,305700 ,2005JJ00,16480.0,3597.0,12883.0,20309.0,3855.0,15945.0,-7.1,36.3,-16.9,81.1,93.3,80.8,742.0,552.0,190.0,12123.0,1419.0,10704.0,18.0,20.0,2.0,12883.0
179,305700 ,2006JJ00,20030.0,3679.0,16351.0,20082.0,3958.0,15598.0,-1.1,2.7,-2.2,99.7,93.0,104.8,734.0,555.0,179.0,15599.0,1493.0,14106.0,18.0,20.0,2.0,16351.0
180,305700 ,2007JJ00,19430.0,3647.0,15783.0,19549.0,3952.0,15095.0,-2.7,-0.1,-3.2,99.4,92.3,104.6,770.0,583.0,187.0,14998.0,1556.0,13442.0,15.0,17.0,2.0,15783.0
181,305700 ,2008JJ00,25921.0,3857.0,22064.0,21277.0,4059.0,16644.0,8.8,2.7,10.3,121.8,95.0,132.6,818.0,611.0,207.0,21231.0,1648.0,19583.0,15.0,17.0,2.0,22064.0
182,305700 ,2009JJ00,19667.0,3644.0,16023.0,19636.0,3935.0,15225.0,-7.7,-3.1,-8.5,100.2,92.6,105.2,825.0,624.0,201.0,15183.0,1704.0,13479.0,15.0,18.0,3.0,16023.0
183,305700 ,2010JJ00,21073.0,3574.0,17499.0,22154.0,3982.0,17581.0,12.8,1.2,15.5,95.1,89.8,99.5,872.0,652.0,220.0,16616.0,1754.0,14862.0,11.0,16.0,5.0,17499.0
184,305700 ,2011JJ00,23123.0,4235.0,18888.0,21221.0,4535.0,16189.0,-4.2,13.9,-7.9,109.0,93.4,116.7,971.0,714.0,257.0,17907.0,1800.0,16107.0,10.0,15.0,5.0,18888.0
185,305700 ,2012JJ00,26284.0,4878.0,21406.0,21401.0,5053.0,15944.0,0.9,11.4,-1.5,122.8,96.5,134.3,1033.0,727.0,306.0,20364.0,1857.0,18507.0,9.0,14.0,5.0,21406.0
186,305700 ,2013JJ00,27788.0,5487.0,22301.0,23206.0,5541.0,17244.0,8.4,9.7,8.2,119.7,99.0,129.3,1118.0,795.0,323.0,21170.0,1912.0,19258.0,13.0,18.0,5.0,22301.0
187,305700 ,2014JJ00,23038.0,6297.0,16741.0,21232.0,6326.0,14815.0,-8.5,14.2,-14.1,108.5,99.5,113.0,1242.0,863.0,379.0,15482.0,1981.0,13501.0,17.0,18.0,1.0,16741.0
188,305700 ,2015JJ00,18874.0,6305.0,12569.0,18874.0,6305.0,12569.0,-11.1,-0.3,-15.2,100.0,100.0,100.0,1240.0,923.0,317.0,11323.0,2044.0,9279.0,6.0,11.0,5.0,12569.0
189,305700 ,2016JJ00,13388.0,5465.0,7923.0,17015.0,5493.0,11522.0,-9.8,-12.9,-8.3,78.7,99.5,68.8,1126.0,882.0,244.0,6796.0,2063.0,4733.0,1.0,9.0,8.0,7923.0
190,305700 ,2017JJ00,11659.0,4237.0,7422.0,13839.0,4258.0,9675.0,-18.7,-22.5,-16.0,84.2,99.5,76.7,850.0,695.0,155.0,6569.0,2182.0,4387.0,3.0,9.0,6.0,7422.0
191,305700 ,2018JJ00,11196.0,4031.0,7165.0,12114.0,3966.0,8159.0,-12.5,-6.8,-15.7,92.4,101.6,87.8,843.0,657.0,186.0,6315.0,2428.0,3887.0,7.0,11.0,4.0,7165.0
192,305700 ,2019JJ00,9209.0,3663.0,5546.0,10595.0,3545.0,7048.0,-12.5,-10.6,-13.6,86.9,103.3,78.7,808.0,669.0,139.0,4736.0,2160.0,2576.0,2.0,11.0,9.0,5546.0
193,305700 ,2020JJ00,6512.0,3715.0,2797.0,8891.0,3529.0,5187.0,-16.1,-0.5,-26.4,73.2,105.3,53.9,863.0,659.0,204.0,1954.0,2232.0,-278.0,-20.0,10.0,30.0,2797.0
194,305700 ,2021JJ00,10012.0,3994.0,6018.0,7982.0,3628.0,3757.0,-10.2,2.8,-27.6,125.4,110.1,160.2,785.0,606.0,179.0,5248.0,2302.0,2946.0,-15.0,10.0,25.0,6018.0
195,305700 ,2022JJ00,19950.0,4320.0,15630.0,7356.0,3557.0,3317.0,-7.8,-2.0,-11.7,271.2,121.5,471.3,885.0,669.0,216.0,18752.0,2418.0,16334.0,-4007.0,9.0,4016.0,15630.0
196,305800 ,1995JJ00,,,,,,,,,,,,,,,,,,,,,,
197,305800 ,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
198,305800 ,1997JJ00,,,,,,,,,,,,,,,,,,,,,,
199,305800 ,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
200,305800 ,1999JJ00,,,,,,,,,,,,,,,,,,,,,,
201,305800 ,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
202,305800 ,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
203,305800 ,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
204,305800 ,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
205,305800 ,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
206,305800 ,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
207,305800 ,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
208,305800 ,2007JJ00,,,,,,,,,,,,,,,,,,,,,,
209,305800 ,2008JJ00,,,,,,,,,,,,,,,,,,,,,,
210,305800 ,2009JJ00,,,,,,,,,,,,,,,,,,,,,,
211,305800 ,2010JJ00,,,,,,,,,,,,,,,,,,,,,,
212,305800 ,2011JJ00,,,,,,,,,,,,,,,,,,,,,,
213,305800 ,2012JJ00,,,,,,,,,,,,,,,,,,,,,,
214,305800 ,2013JJ00,,,,,,,,,,,,,,,,,,,,,,
215,305800 ,2014JJ00,,,,,,,,,,,,,,,,,,,,,,
216,305800 ,2015JJ00,12670.0,2686.0,9984.0,12670.0,2686.0,9984.0,,,,100.0,100.0,100.0,573.0,425.0,148.0,9407.0,1615.0,7792.0,4.0,7.0,3.0,9984.0
217,305800 ,2016JJ00,8699.0,2502.0,6197.0,12310.0,2528.0,9782.0,-2.8,-5.9,-2.0,70.7,99.0,63.4,531.0,417.0,114.0,5663.0,1629.0,4034.0,3.0,7.0,4.0,6197.0
218,305800 ,2017JJ00,8214.0,2196.0,6018.0,10571.0,2235.0,8300.0,-14.1,-11.6,-15.2,77.7,98.3,72.5,409.0,337.0,72.0,5603.0,1740.0,3863.0,6.0,6.0,0.0,6018.0
219,305800 ,2018JJ00,7844.0,2105.0,5739.0,8961.0,2095.0,6765.0,-15.2,-6.3,-18.5,87.5,100.5,84.8,422.0,324.0,98.0,5309.0,1993.0,3316.0,8.0,8.0,0.0,5739.0
220,305800 ,2019JJ00,6275.0,1983.0,4292.0,7927.0,1952.0,5867.0,-11.5,-6.8,-13.3,79.2,101.6,73.2,385.0,323.0,62.0,3898.0,1768.0,2130.0,9.0,9.0,0.0,4292.0
221,305800 ,2020JJ00,3596.0,1977.0,1619.0,6115.0,1904.0,3973.0,-22.9,-2.5,-32.3,58.8,103.8,40.7,394.0,298.0,96.0,1224.0,1841.0,-617.0,1.0,7.0,6.0,1619.0
222,305800 ,2021JJ00,7442.0,2357.0,5085.0,5661.0,2170.0,2641.0,-7.4,14.0,-33.5,131.5,108.6,192.6,332.0,253.0,79.0,4746.0,1918.0,2828.0,7.0,7.0,0.0,5085.0
223,305800 ,2022JJ00,16733.0,2304.0,14429.0,4890.0,1960.0,2233.0,-13.6,-9.7,-15.5,342.2,117.6,646.3,376.0,285.0,91.0,18044.0,,,-3991.0,5.0,3996.0,14429.0
224,306300 ,1995JJ00,,,,,,,,,,,,,,,,,,,,,,
225,306300 ,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
226,306300 ,1997JJ00,,,,,,,,,,,,,,,,,,,,,,
227,306300 ,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
228,306300 ,1999JJ00,,,,,,,,,,,,,,,,,,,,,,
229,306300 ,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
230,306300 ,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
231,306300 ,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
232,306300 ,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
233,306300 ,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
234,306300 ,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
235,306300 ,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
236,306300 ,2007JJ00,,,,,,,,,,,,,,,,,,,,,,
237,306300 ,2008JJ00,,,,,,,,,,,,,,,,,,,,,,
238,306300 ,2009JJ00,,,,,,,,,,,,,,,,,,,,,,
239,306300 ,2010JJ00,,,,,,,,,,,,,,,,,,,,,,
240,306300 ,2011JJ00,,,,,,,,,,,,,,,,,,,,,,
241,306300 ,2012JJ00,,,,,,,,,,,,,,,,,,,,,,
242,306300 ,2013JJ00,,,,,,,,,,,,,,,,,,,,,,
243,306300 ,2014JJ00,,,,,,,,,,,,,,,,,,,,,,
244,306300 ,2015JJ00,906.0,583.0,323.0,906.0,583.0,323.0,,,,100.0,100.0,100.0,113.0,94.0,19.0,208.0,48.0,160.0,2.0,3.0,1.0,323.0
245,306300 ,2016JJ00,965.0,612.0,353.0,967.0,621.0,346.0,6.7,6.5,7.1,99.8,98.6,102.0,116.0,95.0,21.0,237.0,49.0,188.0,0.0,2.0,2.0,353.0
246,306300 ,2017JJ00,1009.0,626.0,383.0,1004.0,634.0,370.0,3.8,2.1,6.8,100.5,98.7,103.6,130.0,107.0,23.0,253.0,51.0,202.0,0.0,2.0,2.0,383.0
247,306300 ,2018JJ00,1133.0,709.0,424.0,1089.0,705.0,384.0,8.4,11.2,3.9,104.1,100.6,110.4,152.0,124.0,28.0,270.0,54.0,216.0,2.0,2.0,0.0,424.0
248,306300 ,2019JJ00,1180.0,722.0,458.0,1075.0,695.0,380.0,-1.2,-1.4,-0.9,109.7,103.9,120.4,163.0,131.0,32.0,293.0,57.0,236.0,2.0,2.0,0.0,458.0
249,306300 ,2020JJ00,1177.0,715.0,462.0,1048.0,676.0,372.0,-2.5,-2.8,-2.2,112.3,105.8,124.2,165.0,133.0,32.0,297.0,59.0,238.0,0.0,3.0,3.0,462.0
250,306300 ,2021JJ00,1349.0,769.0,580.0,1196.0,695.0,490.0,14.1,2.8,31.6,112.8,110.7,118.5,173.0,140.0,33.0,409.0,64.0,345.0,-2.0,3.0,5.0,580.0
251,306300 ,2022JJ00,1542.0,864.0,678.0,1089.0,642.0,437.0,-8.9,-7.5,-10.7,141.6,134.5,155.0,174.0,140.0,34.0,505.0,,,-1.0,3.0,4.0,678.0
252,307000 ,1995JJ00,,,,,,,,,,,,,,,,,,,,,,
253,307000 ,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
254,307000 ,1997JJ00,,,,,,,,,,,,,,,,,,,,,,
255,307000 ,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
256,307000 ,1999JJ00,,,,,,,,,,,,,,,,,,,,,,
257,307000 ,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
258,307000 ,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
259,307000 ,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
260,307000 ,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
261,307000 ,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
262,307000 ,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
263,307000 ,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
264,307000 ,2007JJ00,,,,,,,,,,,,,,,,,,,,,,
265,307000 ,2008JJ00,,,,,,,,,,,,,,,,,,,,,,
266,307000 ,2009JJ00,,,,,,,,,,,,,,,,,,,,,,
267,307000 ,2010JJ00,,,,,,,,,,,,,,,,,,,,,,
268,307000 ,2011JJ00,,,,,,,,,,,,,,,,,,,,,,
269,307000 ,2012JJ00,,,,,,,,,,,,,,,,,,,,,,
270,307000 ,2013JJ00,,,,,,,,,,,,,,,,,,,,,,
271,307000 ,2014JJ00,,,,,,,,,,,,,,,,,,,,,,
272,307000 ,2015JJ00,5298.0,3036.0,2262.0,5298.0,3036.0,2262.0,,,,100.0,100.0,100.0,554.0,404.0,150.0,1708.0,381.0,1327.0,0.0,1.0,1.0,2262.0
273,307000 ,2016JJ00,3724.0,2351.0,1373.0,3738.0,2344.0,1394.0,-29.4,-22.8,-38.4,99.6,100.3,98.5,479.0,370.0,109.0,896.0,385.0,511.0,-2.0,0.0,2.0,1373.0
274,307000 ,2017JJ00,2436.0,1415.0,1021.0,2426.0,1395.0,1034.0,-35.1,-40.5,-25.9,100.4,101.4,98.8,311.0,251.0,60.0,713.0,391.0,322.0,-3.0,1.0,4.0,1021.0
275,307000 ,2018JJ00,2219.0,1217.0,1002.0,2140.0,1176.0,968.0,-11.8,-15.7,-6.4,103.7,103.5,103.5,269.0,209.0,60.0,736.0,381.0,355.0,-3.0,1.0,4.0,1002.0
276,307000 ,2019JJ00,1754.0,958.0,796.0,1672.0,910.0,765.0,-21.9,-22.6,-21.0,104.9,105.2,104.1,260.0,215.0,45.0,545.0,335.0,210.0,-9.0,0.0,9.0,796.0
277,307000 ,2020JJ00,1739.0,1023.0,716.0,1656.0,960.0,699.0,-1.0,5.4,-8.7,105.0,106.6,102.5,304.0,228.0,76.0,433.0,332.0,101.0,-21.0,0.0,21.0,716.0
278,307000 ,2021JJ00,1221.0,868.0,353.0,1118.0,780.0,334.0,-32.5,-18.7,-52.2,109.2,111.2,105.8,280.0,213.0,67.0,93.0,320.0,-227.0,-20.0,0.0,20.0,353.0
279,307000 ,2022JJ00,1675.0,1152.0,523.0,1438.0,967.0,468.0,28.6,23.8,40.2,116.5,119.2,111.8,335.0,244.0,91.0,203.0,,,-15.0,1.0,16.0,523.0
280,307500 ,1995JJ00,149929.0,99351.0,50578.0,203677.0,149872.0,53795.0,,,,73.6,66.3,94.0,27745.0,23585.0,4160.0,22727.0,8762.0,13965.0,106.0,388.0,282.0,50578.0
