ID,Sectoren,Perioden,ToegevoegdeWaardeBrutoBasisprijzen_1,BinnenlandsProductBrutoMarktpr_2,ExploitatieoverschotNetto_3,PrimairInkomenNetto_4,GemengdInkomenNetto_5,NationaalInkomenNetto_6,BeschikbaarInkomenNetto_7,AlternatiefBeschikbaarInkomenNetto_8,BeschikbaarNationaalInkomenNetto_9,BesparingenNetto_10,NationaleBesparingenNetto_11,SaldoLopendeTransMetHetBuitenland_12,SaldoNettoBespEnKapitaaloverdr_13,Vorderingensaldo_14,StatistischVerschil_15,VeranderingInFinancieelVermogen_16,InvoerGoedEnDienstenTotaleMid_17,InvoerGoedEnDienstenVolMut_18,UitvoerGoedEnDienstenTotBest_19,UitvoerGoedEnDienstenVolMut_20,UitvoeroverschotBbp_21,RuilvoetwinstMlnEuro_22,ToegevoegdeWaardeVanHetBbp_23,BrutoBinnenlandsProductVolumemut_24,BrutoBinnenlProdPerInwonerEuro_25,BeloningVanWerknemersToegWaarde_26,SocialePremiesBbp_27,OntvInkomenUitVermTotVord_28,PremiesWettelSocVerzekBbp_29,SocialeUitkeringenBbp_30,InkomenUitBedrijfsuitoefening_31,BelastEnPremiesSocVerzBbp_32,BelastingenBbp_33,ConsumptieveBestedingenBbp_34,ConsumptieveBestedingenVolMut_35,ConsumptieveBestedBeschikbInk_36,ConsumptieveBestedPerInwonerEuro_37,WerkelijkeIndividueleConsumptie_38,WerkelijkeIndividueleConsBbp_39,WerkelijkeIndividueleConsVolMut_40,WerkIndConsAlternatiefBesInk_41,WerkelijkeIndividueleConsPerInwoner_42,CollectieveConsumptieBbp_43,SaldoLopendeTransVanNederlBbp_44,VorderingensaldoBbp_45,InvesteringenBbp_46,InvesteringenVolumemutaties_47,TotaalInkomstenMlnEuro_48,TotaalInkomstenBbp_49,TotaalUitgavenMlnEuro_50,TotaalUitgavenBbp_51,GemiddeldeBevolking_52,GemiddeldAantalHuishoudens_53,ArbeidsvolWerkzPers1000ArbJrn_54,ArbeidsvolumeWerknemers1000ArbJrn_55,TotaalMiddelen_56,TotaalInvoerVanGoederenEnDiensten_57,InvoerVanGoederen_58,InvoerVanDiensten_59,TotaalProductieBasisprijzen_60,Marktproductie_61,ProductieVanToegerekendeBankdiensten_62,InvesteringenInEigenBeheer_63,ProductieVoorEigenConsumptie_64,OverigeNietMarktproductie_65,SaldoVanProductgebBelastEnSubs_66,VerschilToegerekendeEnAfgedragenBtw_67,TotaalBeloningWerknemers_68,Lonen_69,SocialePremiesTLVWerkgevers_70,TotaalBelastingenProductieEnInvoer_71,BelastOpProdEnInvoerProductg_72,BelastOpProdEnInvoerNietProductg_73,TotaalSubsidies_74,SubsidiesProductgebonden_75,SubsidiesNietProductgebonden_76,TotaalInkomenUitVermogen_77,Rente_78,Dividenden_79,InkomenOnttrokkenAanQuasiVennootsch_80,IngehoudenWinstenOpDirBuitenlInv_81,InkUitVermToegerAanPolishouders_82,InkomenUitGrondEnMineraleReserves_83,TotaalBelastingenInkomenEnVermogen_84,BelastingenOpInkomen_85,BelastingenOpVermogen_86,TotaalSocialePremies_87,PremiesWettelijkeSocialeVerzekering_88,Pensioenpremies_89,OverigeParticuliereSocialePremies_90,ToegerekendeSocialePremies_91,TotaalSocialeUitkeringen_92,UitkeringenWettelSocialeVerzekering_93,UitkeringenSocialeVoorziening_94,Pensioenuitkeringen_95,OverigeParticuliereSocialeUitkeringen_96,UitkeringenRechtstreeksDoorWerkgevers_97,TotaalOverigeInkomensoverdrachten_98,Schadeverzekeringspremies_99,Schadeverzekeringsuitkeringen_100,OverigeInkomensoverdrachtenNEG_101,CorrectiePensioenvoorziening_102,TotaalKapitaaloverdrachten_103,Investeringsbijdragen_104,Vermogensheffingen_105,OverigeKapitaaloverdrachten_106,ToegerekendeKapitaaloverdrachten_107,TotaalBestedingen_108,TotaalUitvoerVanGoederenEnDiensten_109,UitvoerVanGoederen_110,UitvoerVanDiensten_111,IntermediairVerbruik_112,TotaalBeloningVanWerknemers_113,Lonen_114,SocialePremiesTLVWerkgevers_115,TotaalBelastingenProductieEnInvoer_116,BelastOpProdEnInvoerProductgeb_117,BelastOpProdNietProductgebonden_118,TotaalSubsidies_119,SubsidiesProductgebonden_120,SubsidiesNietProductgebonden_121,TotaalInkomenUitVermogen_122,Rente_123,Dividenden_124,InkomenOnttrokkenAanQuasiVennootsch_125,IngehWinstenOpDirecteBuitInvest_126,InkUitVermToegerAanPolishouders_127,InkomenUitGrondEnMineraleReserves_128,TotaalBelastingenInkomenEnVermogen_129,BelastingenOpInkomen_130,BelastingenOpVermogen_131,TotaalSocialePremies_132,PremiesWettelijkeSocialeVerzekering_133,Pensioenpremies_134,OverigeParticuliereSocialePremies_135,ToegerekendeSocialePremies_136,TotaalSocialeUitkeringen_137,UitkerWettelijkeSocialeVerzekering_138,UitkeringenSocialeVoorziening_139,Pensioenuitkeringen_140,OverigeParticuliereSocialeUitkeringen_141,UitkeringenRechtstreeksDoorWerkgevers_142,TotaalOverigeInkomensoverdrachten_143,Schadeverzekeringspremies_144,Schadeverzekeringsuitkeringen_145,OverigeInkomensoverdrachtenNEG_146,TotaalConsumptieveBestedingen_147,CollectieveConsumptie_148,TotaleIndividueleConsumptie_149,SocOverdrIndividueleNietMarktprod_150,UitkWettSocVerzekeringInNatura_151,UitkeringenSocVoorzieningInNatura_152,TotaalKapitaaloverdrachten_153,Investeringsbijdragen_154,Vermogensheffingen_155,OverigeKapitaaloverdrachten_156,ToegerekendeKapitaaloverdrachten_157,TotaalInvesteringenBruto_158,InvesteringenInVasteActivaBruto_159,Afschrijvingen_160,InvesteringenInVasteActivaNetto_161,VeranderingenInVoorraden_162,SaldoAanEnVerkopenKostbaarheden_163,SaldoAVNietGeprodNietFinActiva_164,TotaleVeranderingVanSchulden_165,MonetairGoudEnBijzTrekkingsrechten_166,ChartaalGeld_167,GiraleDepositoS_168,SpaartegoedenInEuroS_169,OverigeDepositoS_170,KortlopendeWaardepapieren_171,Obligaties_172,KortlopendeLeningen_173,LanglopendeLeningen_174,AandelenEnOverigeDeelnemingen_175,TotaalPensioenEnLevensverzVoorz_176,Pensioenvoorzieningen_177,Levensverzekeringsvoorzieningen_178,OverigeVerzekeringstechVoorzieningen_179,HandelskredEnTransitPosten_180,TotaleVeranderingVanVorderingen_181,MonetairGoudEnBijzTrekkingsrechten_182,ChartaalGeld_183,GiraleDepositoS_184,SpaartegoedenInEuroS_185,OverigeDepositoS_186,KortlopendeWaardepapieren_187,Obligaties_188,FinancieleDerivaten_189,KortlopendeLeningen_190,LanglopendeLeningen_191,AandelenEnOverigeDeelnemingen_192,TotaalPensioenEnLevensverzVoorz_193,Pensioenvoorzieningen_194,Levensverzekeringsvoorzieningen_195,OverigeVerzekeringstechnVoorzieningen_196,HandelskredEnTransitPosten_197
10,Geh_Econ,1998JJ00,,362464.0,87794.0,,31548.0,306321.0,,,301948.0,,39038.0,,38358,8270,-463.0,7807.0,,,,,,,,3.9,23082.0,,,,,,,39.2,,72.6,4.3,,,,,,,,,,,22.8,7.8,,,,,15703.0,6701.0,6266.2,5457.3,1428474,,,,685191.0,596978.0,11411.0,3939.0,15356.0,57507.0,37337.0,1100.0,183916.0,148142.0,35774.0,41233.0,37642.0,3591.0,4962.0,2438.0,2524.0,183683,99132,40692.0,1254.0,12253.0,28232.0,2120.0,43082.0,38408.0,4674.0,98930,54256.0,34706.0,967.0,9001.0,66616.0,30928.0,10360.0,15350.0,977.0,9001.0,79163,11164.0,11843.0,56156.0,119.0,13066,4197.0,1126.0,7700,43.0,1420204,,,,361164.0,184054,148291,35763,44472.0,40864.0,3608.0,6239.0,3527.0,2712.0,185343,97196,35213.0,1097.0,21311.0,28406.0,2120.0,42330.0,37656.0,4674.0,98571.0,54165.0,34438.0,967.0,9001.0,67760,31685.0,10360.0,15737.0,977.0,9001.0,83503,11843.0,11164.0,60496,263029.0,37195.0,225834.0,,,,13746.0,4321.0,1126.0,8256.0,43.0,82471.0,80461.0,52383.0,28078.0,1954.0,56.0,0.0,334761.0,,-556.0,24673.0,9682.0,48822.0,-1780.0,46150.0,37508.0,70549.0,48548.0,27511.0,19012.0,8499.0,1794.0,21860.0,342568.0,-1578.0,-515.0,19728.0,9682.0,26462.0,-846.0,49376.0,-999.0,41067.0,74527.0,71103.0,27536.0,19131.0,8405.0,1794.0,25231.0
11,Geh_Econ,1999JJ00,,386193.0,90488.0,,32619.0,334069.0,,,329768.0,,48320.0,,47784,15819,-757.0,15062.0,,,,,,,,4.7,24429.0,,,,,,,40.0,,72.9,4.5,,,,,,,,,,,22.9,6.0,,,,,15809.0,6773.0,6414.4,5627.9,1538591,,,,729542.0,633640.0,13279.0,4468.0,16475.0,61680.0,41192.0,666.0,197214.0,159213.0,38001.0,45876.0,41875.0,4001.0,5741.0,2738.0,3003.0,208131,106575,47624.0,1256.0,22160.0,29014.0,1502.0,45501.0,40570.0,4931.0,106618,59938.0,35967.0,1048.0,9665.0,69230.0,31563.0,9903.0,17042.0,1057.0,9665.0,84682,12065.0,12839.0,59778.0,193.0,15487,4622.0,1298.0,9528,39.0,1522772,,,,385207.0,197344,159361,37983,49114.0,45096.0,4018.0,7079.0,3904.0,3175.0,201899,105598,38334.0,1256.0,26032.0,29177.0,1502.0,44171.0,39240.0,4931.0,106267.0,59834.0,35720.0,1048.0,9665.0,70472,32365.0,9903.0,17482.0,1057.0,9665.0,89422,12839.0,12065.0,64518,281641.0,39640.0,242001.0,,,,16023.0,4654.0,1298.0,10032.0,39.0,88291.0,88383.0,56326.0,32057.0,-193.0,101.0,0.0,349077.0,,425.0,8801.0,8365.0,7522.0,8597.0,107460.0,38789.0,68749.0,55894.0,27171.0,18524.0,8647.0,1994.0,15310.0,364139.0,-443.0,248.0,3816.0,8365.0,2774.0,3410.0,17038.0,-3947.0,89769.0,116104.0,78445.0,27250.0,18717.0,8533.0,1994.0,19316.0
12,Geh_Econ,2000JJ00,,417960.0,99874.0,,35395.0,365672.0,,,359855.0,,57368.0,,56154,25380,-2462.0,22918.0,,,,,,,,3.9,26250.0,,,,,,,39.7,,72.4,3.2,,,,,,,,,,,22.0,1.3,,,,,15922.0,6834.0,6533.7,5750.0,1698993,,,,806161.0,702860.0,14646.0,4957.0,17500.0,66198.0,43833.0,712.0,211596.0,170509.0,41087.0,49033.0,44726.0,4307.0,6075.0,3075.0,3000.0,254250,130010,65313.0,1334.0,25918.0,29255.0,2420.0,48540.0,43256.0,5284.0,112103,64467.0,37002.0,1090.0,9544.0,71657.0,32203.0,9930.0,18882.0,1098.0,9544.0,91942,12956.0,14157.0,64829.0,207.0,15034,5510.0,1487.0,8002,35.0,1673613,,,,432746.0,211803,170718,41085,52381.0,48060.0,4321.0,7406.0,4227.0,3179.0,243006,129608,48799.0,1317.0,31406.0,29456.0,2420.0,47760.0,42476.0,5284.0,111669.0,64325.0,36710.0,1090.0,9544.0,72970,33017.0,9930.0,19381.0,1098.0,9544.0,97660,14157.0,12956.0,70547,302694.0,41792.0,260902.0,,,,16248.0,5611.0,1487.0,9115.0,35.0,92082.0,91652.0,61308.0,30344.0,341.0,89.0,0.0,459601.0,,-246.0,21806.0,3464.0,27484.0,1243.0,94147.0,32013.0,99479.0,113454.0,27873.0,17656.0,10217.0,2306.0,36578.0,482519.0,-1017.0,-114.0,28130.0,3464.0,26173.0,-7828.0,53157.0,4644.0,32144.0,142329.0,140807.0,27928.0,17863.0,10065.0,2306.0,30396.0
13,Geh_Econ,2001JJ00,,447731.0,104331.0,,36592.0,385245.0,,,379034.0,,53671.0,,52878,22552,-2933.0,19619.0,,,,,,,,1.9,27908.0,,,,,,,38.1,,72.7,2.7,,,,,,,,,,,21.5,1.0,,,,,16043.0,6901.0,6636.4,5858.4,1808603,,,,853164.0,739942.0,16434.0,5208.0,18385.0,73195.0,49167.0,1008.0,227243.0,182449.0,44794.0,54758.0,49988.0,4770.0,6678.0,3072.0,3606.0,272939,135656,79935.0,1358.0,24658.0,28128.0,3204.0,51216.0,46566.0,4650.0,111428,61269.0,38899.0,1142.0,10118.0,75832.0,34119.0,10124.0,20330.0,1141.0,10118.0,102669,14227.0,15406.0,73036.0,266.0,15591,5821.0,1311.0,8428,31.0,1786051,,,,455608.0,227390,182607,44783,57892.0,53104.0,4788.0,7747.0,3937.0,3810.0,267348,136374,54569.0,1437.0,43444.0,28320.0,3204.0,50292.0,45642.0,4650.0,111066.0,61192.0,38614.0,1142.0,10118.0,77243,34979.0,10124.0,20881.0,1141.0,10118.0,108755,15406.0,14227.0,79122,325629.0,46169.0,279460.0,,,,16384.0,5883.0,1311.0,9159.0,31.0,96191.0,94673.0,65865.0,28808.0,1410.0,108.0,0.0,527531.0,,-7057.0,35706.0,18500.0,58446.0,9593.0,96045.0,30494.0,94720.0,142921.0,28435.0,18049.0,10386.0,1286.0,18442.0,547150.0,-125.0,-7064.0,11668.0,18500.0,94169.0,62.0,34133.0,6470.0,52765.0,111884.0,179521.0,28564.0,18315.0,10249.0,1286.0,15317.0
14,Geh_Econ,2002JJ00,,465214.0,106231.0,,34897.0,400041.0,,,393399.0,,50399.0,,49432,27272,-644.0,26628.0,,,,,,,,0.1,28811.0,,,,,,,37.5,,73.8,1.7,,,,,,,,,,,19.7,-7.4,,,,,16147.0,6965.0,6619.5,5850.4,1818478,,,,870427.0,748340.0,19274.0,5232.0,19372.0,78209.0,49706.0,1134.0,238501.0,189260.0,49241.0,56347.0,51361.0,4986.0,6901.0,3049.0,3852.0,228249,125418,59516.0,1342.0,11985.0,27135.0,2853.0,53238.0,48462.0,4776.0,115312,61718.0,42206.0,1234.0,10154.0,79946.0,36008.0,10344.0,22199.0,1241.0,10154.0,115804,16923.0,18149.0,80732.0,289.0,16426,6106.0,1696.0,8619,5.0,1791206,,,,456053.0,238825,189544,49281,58890.0,53886.0,5004.0,8159.0,4180.0,3979.0,222386,128216,43412.0,1504.0,19054.0,27347.0,2853.0,52346.0,47570.0,4776.0,114892.0,61619.0,41885.0,1234.0,10154.0,81456,36908.0,10344.0,22809.0,1241.0,10154.0,122248,18149.0,16923.0,87176,343289.0,49238.0,294051.0,,,,17393.0,6124.0,1696.0,9568.0,5.0,91587.0,92862.0,69427.0,23435.0,-1357.0,82.0,0.0,292082.0,,7662.0,-3702.0,14991.0,59982.0,16611.0,58985.0,42925.0,58814.0,-5629.0,28769.0,19402.0,9367.0,1011.0,11663.0,318710.0,-464.0,7669.0,5767.0,14991.0,27234.0,706.0,59573.0,6909.0,54925.0,67831.0,34763.0,28917.0,19691.0,9226.0,1011.0,8878.0
15,Geh_Econ,2003JJ00,,476945.0,107387.0,,33794.0,410907.0,,,404455.0,,49831.0,,48809,28181,1694.0,29875.0,,,,,,,,0.3,29399.0,,,,,,,37.2,,74.4,0.8,,,,,,,,,,,19.3,-1.0,,,,,16223.0,7023.0,6547.2,5776.3,1841574,,,,883492.0,754222.0,21705.0,5065.0,20477.0,82023.0,50978.0,711.0,245075.0,193243.0,51832.0,57913.0,52891.0,5022.0,6749.0,3279.0,3470.0,211746,112051,64066.0,1213.0,4725.0,26371.0,3320.0,50803.0,45762.0,5041.0,122707,65822.0,45694.0,1475.0,9716.0,82998.0,38475.0,10761.0,22567.0,1479.0,9716.0,125882,17647.0,19451.0,88784.0,272.0,15746,6798.0,1461.0,7465,22.0,1813393,,,,458236.0,245752,193799,51953,60464.0,55414.0,5050.0,8119.0,4436.0,3683.0,204465,115289,50417.0,1544.0,7313.0,26582.0,3320.0,49939.0,44898.0,5041.0,122151.0,65627.0,45333.0,1475.0,9716.0,84664,39508.0,10761.0,23200.0,1479.0,9716.0,132088,19451.0,17647.0,94990,354896.0,51974.0,302922.0,,,,16768.0,6734.0,1461.0,8551.0,22.0,92089.0,92848.0,71461.0,21387.0,-795.0,36.0,0.0,364058.0,,4839.0,27034.0,19219.0,17863.0,1615.0,90624.0,4978.0,104508.0,47225.0,30132.0,22516.0,7616.0,2125.0,13896.0,393933.0,-777.0,606.0,16077.0,19219.0,59651.0,5571.0,44223.0,514.0,-32623.0,133264.0,104788.0,30260.0,22788.0,7472.0,2125.0,11035.0
16,Geh_Econ,2004JJ00,,491184.0,111614.0,,34248.0,430835.0,,,423343.0,,61913.0,,60593,40847,-404.0,40443.0,,,,,,,,2.2,30178.0,,,,,,,37.3,,73.6,0.6,,,,,,,,,,,19.0,0.2,,,,,16276.0,7070.0,6480.1,5699.4,1922253,,,,913856.0,781636.0,22334.0,5095.0,21717.0,83074.0,53876.0,434.0,250018.0,194850.0,55168.0,60975.0,55748.0,5227.0,6881.0,3112.0,3769.0,241402,112675,75553.0,1232.0,22403.0,25848.0,3691.0,51173.0,45798.0,5375.0,127666,68332.0,47733.0,1521.0,10080.0,85479.0,39051.0,10920.0,23907.0,1521.0,10080.0,128063,18492.0,20339.0,89232.0,293.0,15899,6600.0,1513.0,7756,30.0,1881406,,,,476982.0,251030,195648,55382,63301.0,58040.0,5261.0,8259.0,4164.0,4095.0,226293,115367,58189.0,1729.0,21230.0,26087.0,3691.0,50127.0,44752.0,5375.0,126943.0,68035.0,47307.0,1521.0,10080.0,87326,40179.0,10920.0,24626.0,1521.0,10080.0,135477,20339.0,18492.0,96646,361723.0,52550.0,309173.0,,,,17219.0,6565.0,1513.0,9111.0,30.0,93244.0,92426.0,73498.0,18928.0,676.0,142.0,0.0,245233.0,,2114.0,-3870.0,14472.0,84159.0,881.0,52526.0,11539.0,50140.0,10159.0,30587.0,23137.0,7450.0,2017.0,-9491.0,285676.0,-27.0,3114.0,20632.0,14472.0,23252.0,8951.0,48534.0,6214.0,9783.0,70013.0,64718.0,30728.0,23430.0,7298.0,2017.0,-16725.0
17,Geh_Econ,2005JJ00,,513407.0,124334.0,,35501.0,440176.0,,,431957.0,,60327.0,,58576,36671,475.0,37146.0,,,,,,,,2.0,31465.0,,,,,,,37.2,,72.5,0.8,,,,,,,,,,,19.0,3.4,,,,,16317.0,7119.0,6478.0,5682.5,2016078,,,,962007.0,826729.0,22621.0,5134.0,22921.0,84602.0,56587.0,638.0,253431.0,198121.0,55310.0,63875.0,58276.0,5599.0,6200.0,3135.0,3065.0,265310,114854,110743.0,1322.0,4621.0,28868.0,4902.0,58457.0,52640.0,5817.0,128764,66477.0,50110.0,1471.0,10706.0,87427.0,38780.0,11181.0,25289.0,1471.0,10706.0,129220,17434.0,19281.0,92505.0,398.0,16164,6806.0,1710.0,7622,26.0,1979407,,,,505825.0,254563,199011,55552,66292.0,60693.0,5599.0,7491.0,4106.0,3385.0,260574,120171,113487.0,1912.0,-9030.0,29132.0,4902.0,57037.0,51220.0,5817.0,128017.0,66171.0,49669.0,1471.0,10706.0,89513,40027.0,11181.0,26128.0,1471.0,10706.0,137520,19281.0,17434.0,100805,372028.0,53018.0,319010.0,,,,17915.0,6830.0,1710.0,9349.0,26.0,97614.0,97016.0,75709.0,21307.0,509.0,89.0,0.0,464792.0,,736.0,23731.0,13016.0,49593.0,-4913.0,91140.0,50196.0,128998.0,44997.0,32310.0,24008.0,8302.0,4039.0,30949.0,501938.0,-940.0,1342.0,31068.0,13016.0,57442.0,1598.0,55955.0,-519.0,39239.0,115622.0,113523.0,32552.0,24406.0,8146.0,4039.0,38001.0
18,Geh_Econ,2006JJ00,,540216.0,133509.0,,41133.0,476147.0,,,468127.0,,78243.0,,76355,46856,558.0,47414.0,,,,,,,,3.4,33049.0,,,,,,,38.6,,72.3,2.9,,,,,,,,,,,20.0,8.6,,,,,16346.0,7169.0,6582.8,5772.6,2160615,,,,1021783.0,885017.0,19147.0,5340.0,23977.0,88302.0,61048.0,156.0,263652.0,206548.0,57104.0,68151.0,62509.0,5642.0,6149.0,3250.0,2899.0,324794,148649,130644.0,1217.0,8830.0,28904.0,6550.0,62370.0,57389.0,4981.0,134739,75610.0,49530.0,42.0,9557.0,89709.0,38754.0,13950.0,27406.0,42.0,9557.0,123629,13175.0,15032.0,95422.0,433.0,16300,7133.0,1811.0,7327,29.0,2113759,,,,542771.0,264925,207545,57380,70859.0,65217.0,5642.0,7671.0,4169.0,3502.0,307810,160338,81561.0,1764.0,28470.0,29127.0,6550.0,60743.0,55762.0,4981.0,133954.0,75266.0,49089.0,42.0,9557.0,91722,39893.0,13950.0,28280.0,42.0,9557.0,132048,15032.0,13175.0,103841,390317.0,55600.0,334717.0,,,,18188.0,7180.0,1811.0,9168.0,29.0,108093.0,106373.0,78594.0,27779.0,1597.0,123.0,0.0,639700.0,,522.0,49995.0,11022.0,117856.0,513.0,87906.0,63073.0,57376.0,209427.0,25523.0,21279.0,4244.0,-7207.0,23694.0,687114.0,-793.0,3727.0,88399.0,11022.0,74164.0,-61.0,53692.0,3373.0,87293.0,117424.0,220357.0,25684.0,21712.0,3972.0,-7207.0,10040.0
19,Geh_Econ,2007JJ00,,571773.0,143214.0,,45989.0,499203.0,,,490446.0,,82822.0,,81636,46901,1470.0,48371.0,,,,,,,,3.9,34903.0,,,,,,,38.4,,71.4,2.4,,,,,,,,,,,20.4,6.1,,,,,16382.0,7217.0,6728.3,5905.4,2339443,,,,1085522.0,945567.0,16295.0,5757.0,25054.0,92849.0,64718.0,-595.0,276453.0,216842.0,59611.0,71214.0,65386.0,5828.0,7127.0,3396.0,3731.0,402213,186642,163477.0,1416.0,13667.0,30952.0,6059.0,67944.0,62463.0,5481.0,139056,77063.0,52215.0,20.0,9758.0,91991.0,39067.0,14317.0,28829.0,20.0,9758.0,129776,13007.0,14868.0,101901.0,347.0,17931,7423.0,1882.0,8572,54.0,2292542,,,,577872.0,280309,220159,60150,74333.0,68385.0,5948.0,8155.0,3667.0,4488.0,386764,197572,117755.0,1760.0,32391.0,31227.0,6059.0,66718.0,61237.0,5481.0,138217.0,76710.0,51729.0,20.0,9758.0,93985,40228.0,14317.0,29662.0,20.0,9758.0,138604,14868.0,13007.0,110729,407971.0,58336.0,349635.0,,,,19117.0,7515.0,1882.0,9666.0,54.0,116807.0,114340.0,82072.0,32268.0,2456.0,11.0,0.0,937644.0,,-208.0,25012.0,17832.0,161763.0,12634.0,171639.0,120415.0,224654.0,166870.0,24390.0,22607.0,1783.0,-2300.0,14943.0,986015.0,-222.0,4292.0,35458.0,17832.0,150469.0,1335.0,112839.0,13955.0,83517.0,326962.0,199215.0,24731.0,22954.0,1777.0,-2300.0,17932.0
20,Geh_Econ,2008JJ00,,594481.0,146867.0,,46890.0,496443.0,,,487455.0,,64527.0,,62423,25979,660.0,26639.0,,,,,,,,1.8,36147.0,,,,,,,38.9,,71.2,1.8,,,,,,,,,,,20.5,2.7,,,,,16446.0,7277.0,6832.4,6013.4,2432724,,,,1149443.0,999429.0,19401.0,6083.0,25986.0,98544.0,65797.0,445.0,289678.0,226408.0,63270.0,72498.0,66216.0,6282.0,7191.0,3313.0,3878.0,390237,208901,149936.0,1492.0,-10192.0,30277.0,9823.0,69281.0,63418.0,5863.0,150936,86264.0,54603.0,0.0,10069.0,95913.0,40131.0,15985.0,29728.0,0.0,10069.0,134637,13438.0,15307.0,105892.0,302.0,20748,8420.0,1796.0,10494,38.0,2406745,,,,621204.0,294716,230750,63966,75719.0,69296.0,6423.0,8233.0,3499.0,4734.0,395646,220762,121774.0,1856.0,10864.0,30567.0,9823.0,68062.0,62199.0,5863.0,149970.0,85828.0,54073.0,0.0,10069.0,97973,41359.0,15985.0,30560.0,0.0,10069.0,143750,15307.0,13438.0,115005,423230.0,62266.0,360964.0,,,,22852.0,8513.0,1796.0,12505.0,38.0,121856.0,121849.0,85412.0,36437.0,-136.0,143.0,0.0,323427.0,,283.0,-38248.0,19761.0,-27286.0,77437.0,74802.0,64685.0,30061.0,88770.0,26461.0,24081.0,2380.0,4476.0,2225.0,350066.0,-129.0,4445.0,-30054.0,19761.0,-31011.0,-906.0,48286.0,11383.0,48353.0,106699.0,151561.0,26763.0,24383.0,2380.0,4476.0,-9561.0
21,Geh_Econ,2009JJ00,,573235.0,126603.0,,35063.0,471411.0,,,463144.0,,35697.0,,33166,15649,1707.0,17356.0,,,,,,,,-3.7,34678.0,,,,,,,38.0,,74.6,0.5,,,,,,,,,,,18.4,-14.2,,,,,16530.0,7349.0,6759.5,5939.6,2281152,,,,1096415.0,925819.0,32503.0,5904.0,27090.0,105099.0,59608.0,2775.0,293678.0,229450.0,64228.0,68073.0,61275.0,6798.0,8891.0,3461.0,5430.0,286728,142353,120331.0,1509.0,-8480.0,23940.0,7075.0,67686.0,61489.0,6197.0,140849,79188.0,51499.0,0.0,10162.0,100746.0,42558.0,17560.0,30466.0,0.0,10162.0,146517,13862.0,15737.0,116918.0,230.0,26738,8477.0,1817.0,16412,32.0,2265503,,,,585563.0,298488,233570,64918,70147.0,63324.0,6823.0,9977.0,3716.0,6261.0,294780,154952,97079.0,1874.0,9568.0,24232.0,7075.0,67295.0,61098.0,6197.0,139754.0,78695.0,50897.0,0.0,10162.0,102803,43783.0,17560.0,31298.0,0.0,10162.0,154213,15737.0,13862.0,124614,427677.0,66825.0,360852.0,,,,29269.0,8547.0,1817.0,18873.0,32.0,105491.0,108774.0,87974.0,20800.0,-3388.0,105.0,0.0,325541.0,,-1451.0,50520.0,17839.0,-60298.0,2545.0,114662.0,-63631.0,-44240.0,243499.0,20953.0,20233.0,720.0,-165.0,45308.0,342897.0,-92.0,1643.0,22321.0,17839.0,-71533.0,1777.0,86278.0,-28216.0,16396.0,-44911.0,294249.0,21670.0,20463.0,1207.0,-119.0,25595.0
22,Geh_Econ,2010JJ00,,588740.0,135621.0,,32890.0,490105.0,,,481234.0,,46513.0,,43254,26607,689.0,27296.0,,,,,,,,1.6,35434.0,,,,,,,38.7,,73.9,0.5,,,,,,,,,,,18.0,-0.9,,,,,16615.0,7430.0,6718.4,5891.6,2366109,,,,1141512.0,965215.0,36791.0,6064.0,27684.0,105758.0,62815.0,-251.0,296106.0,230867.0,65239.0,71363.0,64303.0,7060.0,9196.0,3549.0,5647.0,306297,122071,146713.0,1620.0,8089.0,20119.0,7685.0,70128.0,63581.0,6547.0,141214,83109.0,47942.0,0.0,10163.0,105665.0,44655.0,18803.0,32044.0,0.0,10163.0,150590,13956.0,15828.0,120806.0,154.0,29712,9700.0,1717.0,18262,33.0,2339502,,,,615336.0,300434,234495,65939,73568.0,66481.0,7087.0,10095.0,3666.0,6429.0,310086,137725,124015.0,2002.0,18248.0,20411.0,7685.0,69974.0,63440.0,6534.0,139969.0,82542.0,47264.0,0.0,10163.0,107721,45879.0,18803.0,32876.0,0.0,10163.0,158804,15828.0,13956.0,129020,434875.0,66673.0,368202.0,,,,32971.0,9725.0,1717.0,21496.0,33.0,105859.0,102031.0,89212.0,12819.0,3432.0,396.0,0.0,151782.0,,-1390.0,47122.0,11059.0,-14786.0,2057.0,42147.0,-61609.0,97211.0,23398.0,13143.0,15099.0,-1956.0,404.0,-6974.0,179078.0,-17.0,2509.0,6305.0,11059.0,-34285.0,-918.0,-2877.0,8203.0,41080.0,90445.0,50179.0,13097.0,15253.0,-2156.0,404.0,-6106.0
