ID,SoortGegevens,Perioden,BeschikbaarVoorBestedingenTotaal_1,BrutoBinnenlandsProductMarktprijzen_2,InvoerGoederenEnDienstenFOB_3,FinaleBestedingenTotaal_4,BrutoNationaleFinaleBestedingen_5,ConsumptieveBestedingenTotaal_6,ConsumptieHuishoudensInclIZWh_7,ConsumptieOverheid_8,InvesteringenInVasteActivaTotaal_9,InvesteringenDoorBedrijven_10,InvesteringenDoorOverheid_11,VeranderingInVoorraden_12,UitvoerGoederenEnDienstenFOB_13,BrutoToegevoegdeWaardeTotaal_14,GoederenproducentenTotaal_15,LandbouwBosbouwEnVisserij_16,Delfstoffenwinning_17,Industrie_18,EnergieEnWaterleidingbedrijven_19,Bouwnijverheid_20,CommercieleDienstenTotaal_21,HandelReparatieEnHorecaTotaal_22,HandelEnReparatie_23,Horeca_24,VervoerOpslagEnCommunicatieTotaal_25,VervoerEnDienstverleningTenBehoev_26,PostEnTelecommunicatie_27,FinancieleEnZakelijkeDienstenTotaal_28,FinancieleDienstverlening_29,VerhuurVanEnHandelInOnroerendGoed_30,Uitzendbureaus_31,OverigeZakelijkeDienstverlening_32,NietCommercieleDienstenTotaal_33,Overheid_34,ZorgEnOverigeDienstverlening_35,LandbouwBosbouwEnVisserij_36,DelfstoffenIndustrieEnNutsbedrijven_37,Bouwnijverheid_38,HandelHorecaVervoerEnCommunicatie_39,FinancieleEnZakelijkeDiensten_40,OverheidZorgEnOverigeDiensten_41,ProductgebondenBelastingenMinSubsi_42,VerschilToegerekendeEnAfgedragenBTW_43,BrutoBinnenlandsProductMarktprijzen_44,BeloningVanWerknemers_45,ExploitatieOverschot_46,SaldoBelastingenEnSubsidies_47,NettoBinnenlandsProductMarktprijzen_48,Afschrijvingen_49,BrutoBinnenlandsProductMarktprijzen_50,BrutoBinnenlandsProductMarktprijzen_51,SaldoPrimaireInkomensBuitenland_52,OntvangenPrimaireInkomens_53,BetaaldePrimaireInkomens_54,BrutoNationaalInkomenMarktprijzen_55,SaldoInkomensoverdrachtenBuitenland_56,OntvangenInkomensoverdrachten_57,BetaaldeInkomensoverdrachten_58,BrutoBeschikbaarNationaalInkomen_59,ConsumptieveBestedingenTotaal_60,CorrectiePensioenvoorziening_61,BrutoNationaleBesparingen_62,BrutoInvesteringen_63,NationaalInkomensoverschot_64,UitvoeroverschotVanGoederen_65,UitvoeroverschotVanDiensten_66,SaldoOntvangenPrimaireInkomens_67,SaldoOntvangenInkomensoverdrachten_68,CorrectiePensioenvoorziening_69,SaldoLopendeTransacties_70,SaldoOntvangenKapitaaloverdrachten_71,OntvangenKapitaaloverdrachten_72,BetaaldeKapitaaloverdrachten_73,NationaalVorderingensaldo_74,ConsumptieveBestedingenTotaal_75,ConsumptieHuishoudensInclIZWhTotaal_76,ConsumptieVanGoederenTotaal_77,VoedingsEnGenotmiddelenTotaal_78,Voedingsmiddelen_79,Genotmiddelen_80,DuurzameConsumptiegoederenTotaal_81,KledingEnSchoeisel_82,VervoermiddelenEnOnderdelen_83,WoninginrichtingOverigeDuurzameGo_84,OverigeGoederenTotaal_85,EnergieEnWater_86,BrandstoffenEnOverigeGoederen_87,ConsumptieVanDienstenTotaal_88,Huisvesting_89,Horecadiensten_90,RecreatieEnCultuurdiensten_91,VervoerEnCommunicatiediensten_92,MedischeDienstenEnWelzijnzorg_93,FinancieleEnZakelijkeDiensten_94,OverigeDiensten_95,BinnenlandsConsumptieHuishoudens_96,ConsumptieHuishoudensInBuitenland_97,ConsumptieBuitenlandersInNederland_98,ConsumptieOverheidTotaal_99,IndividueleConsumptieOverheid_100,CollectieveConsumptieOverheid_101,ConsumptieveBestedingenTotaal_102,WerkelijkeIndividueleConsumptieTotaal_103,WerkelijkeCollectieveConsumptie_104,BrutoInvesteringenTotaal_105,Woningen_106,GebouwenEnGWWWerkenTotaal_107,Gebouwen_108,GWWWerken_109,Vervoermiddelen_110,MachinesEnComputersTotaal_111,MachinesEnInstallaties_112,Computers_113,OverigeVasteActivaTotaal_114,OverigeMaterieleVasteActiva_115,ImmaterieleVasteActiva_116,OverdrachtskostenOpGrond_117,VerkopenGebruikteActiva_118,InCultuurGebrachteActiva_119,AankopenNieuweActiva_120,BrutoInvesteringenTotaal_121,LandbouwBosbouwEnVisserij_122,Nijverheid_123,HandelHorecaEnReparatiebedrijven_124,TransportOpslagEnTelecommunicatie_125,ExploitatieWoningen_126,Overheid_127,OverigeDienstenproducenten_128,AankopenNieuweActiva_129,VerkopenGebruikteActiva_130,UitvoerGoederenEnDienstenTotaal_131,LandbouwEnVisserijproducten_132,AardolieAardgasEnOverigeDelfstoffen_133,VoedingsEnGenotmiddelen_134,TextielKledingLederEnLederwaren_135,PapierDrukwerkEnOpgenomenMedia_136,AardolieProducten_137,ChemischeProducten_138,RubberEnKunststofproducten_139,BasismetalenEnMetaalproducten_140,MachinesEnApparaten_141,ElektrotechnischeEnOptischeApparaten_142,Transportmiddelen_143,OverigeIndustrieleProducten_144,VervoerEnCommunicatie_145,FinancieleEnZakelijkeDiensten_146,OverigeProducten_147,ConsumptieBuitenlandersInNederland_148,UitvoerVanGebruikteVasteActiva_149,CifFobCorrectie_150,UitvoerGoederenTotaal_151,UitvoerGoederenUitProductie_152,Wederuitvoer_153,UitvoerVanGebruikteVasteActiva_154,UitvoerDienstenTotaal_155,ConsumptieBuitenlandersInNederland_156,OverigeUitvoerVanDiensten_157,CifFobCorrectie_158,InvoerGoederenEnDienstenTotaal_159,LandbouwEnVisserijproducten_160,AardolieAardgasEnOverigeDelfstoffen_161,VoedingsEnGenotmiddelen_162,TextielKledingLederEnLederwaren_163,PapierDrukwerkEnOpgenomenMedia_164,AardolieProducten_165,ChemischeProducten_166,RubberEnKunststofproducten_167,BasismetalenEnMetaalproducten_168,MachinesEnApparaten_169,ElektrotechnischeEnOptischeApparaten_170,Transportmiddelen_171,OverigeIndustrieleProducten_172,OverigeProducten_173,ConsumptieHuishoudensInBuitenland_174,CifFobCorrectie_175,InvoerGoederenFobTotaal_176,InvoerGoederenCif_177,CifFobCorrectieEnHerclassificatie_178,InvoerDienstenFobTotaal_179,InvoerDienstenCif_180,CifFobHerclassificatie_181,ToegevoegdeWaardeIndustrieTotaal_182,VoedingsEnGenotmiddelenindustrie_183,TextielEnLederindustrie_184,PapierindustrieUitgeverijen_185,AardolieIndustrie_186,ChemischeBasisproductenindustrie_187,ChemischeEindproductenindustrie_188,RubberEnKunststofindustrie_189,Metaalindustrie_190,MachineIndustrie_191,ElektrotechnischeIndustrie_192,TransportmiddelenIndustrie_193,OverigeIndustrie_194,BeloningVanWerknemersTotaal_195,LandbouwBosbouwEnVisserij_196,Delfstoffenwinning_197,TotaalIndustrie_198,VoedingsEnGenotmiddelenindustrie_199,TextielEnLederindustrie_200,PapierindustrieEnDrukkerijen_201,AardolieIndustrie_202,ChemischeBasisproductenindustrie_203,ChemischeEindproductenindustrie_204,RubberEnKunststofindustrie_205,Metaalindustrie_206,MachineIndustrie_207,ElektrotechnischeIndustrie_208,TransportmiddelenIndustrie_209,OverigeIndustrie_210,EnergieEnWaterleidingbedrijven_211,Bouwnijverheid_212,HandelReparatieEnHorecaTotaal_213,HandelEnReparatie_214,Horeca_215,VervoerEnCommunicatieTotaal_216,VervoerEnDienstenTBVVervoer_217,PostEnTelecommunicatie_218,FinancieleEnZakelijkeDienstenTotaal_219,FinancieleInstellingen_220,VerhuurVanEnHandelInOnroerendGoed_221,Uitzendbureaus_222,OverigeZakelijkeDienstverlening_223,OverheidEnGesubsidieerdOnderwijs_224,GezondheidszorgEtc_225,LandbouwBosbouwEnVisserij_226,DelfstoffenIndustrieEnNutsbedrijven_227,Bouwnijverheid_228,HandelHorecaVervoerEnCommunicatie_229,FinancieleEnZakelijkeDiensten_230,OverheidZorgEnOverigeDiensten_231,BelastingenOpProductieEnInvoer_232,ProductgebondenBelastingen_233,NietProductgebondenBelastingen_234,SubsidiesTotaal_235,ProductgebondenSubsidies_236,NietProductgebondenSubsidies_237
243,wdwans,1987KW02,76401.0,52360.0,24041.0,76401.0,50160.0,40152.0,26719.0,13433.0,11913.0,10164.0,1749.0,-1905.0,26241.0,48556.0,16367.0,2353.0,1279.0,8784.0,1010.0,2941.0,19235.0,6467.0,5625.0,842.0,3407.0,2511.0,896.0,9361.0,2632.0,3092.0,524.0,3113.0,12954.0,7732.0,5222.0,2353.0,11073.0,2941.0,9874.0,9361.0,12954.0,3824.0,-20.0,52360.0,32057.0,8534.0,4186.0,44777.0,7583.0,52360.0,52360.0,574.0,5930.0,5356.0,52934.0,196.0,864.0,668.0,53130.0,40152.0,7.0,12985.0,10008.0,2977.0,1814.0,386.0,574.0,196.0,7.0,2977.0,-107.0,83.0,190.0,2870.0,40152.0,26719.0,15017.0,4814.0,,,6748.0,,,,3455.0,,,11147.0,,,,,,,,26164.0,1193.0,638.0,13433.0,6793.0,6640.0,40152.0,33512.0,6640.0,11913.0,3136.0,3478.0,2132.0,1346.0,1319.0,2820.0,2426.0,394.0,1052.0,605.0,474.0,117.0,-144.0,108.0,12057.0,11913.0,561.0,2662.0,977.0,927.0,3294.0,1675.0,1961.0,12057.0,-144.0,26241.0,,,,,,,,,,,,,,,,,,,,21520.0,,,,4721.0,,,,24041.0,,,,,,,,,,,,,,,,,19706.0,,,4335.0,,,8784.0,1569.0,332.0,1068.0,62.0,901.0,507.0,276.0,965.0,750.0,865.0,366.0,1123.0,32057.0,452.0,119.0,6664.0,,,,,,,,,,,,,504.0,2499.0,4394.0,,,2234.0,,,4929.0,,,,,6192.0,4070.0,452.0,7287.0,2499.0,6628.0,4929.0,10262.0,6420.0,5843.0,577.0,2234.0,2019.0,215.0
244,wdwans,1987KW03,77219.0,51440.0,25779.0,77219.0,51153.0,38843.0,26542.0,12301.0,11297.0,9599.0,1698.0,1013.0,26066.0,47351.0,15622.0,2044.0,960.0,9110.0,810.0,2698.0,19976.0,6799.0,5893.0,906.0,3301.0,2468.0,833.0,9876.0,2869.0,3378.0,567.0,3062.0,11753.0,6384.0,5369.0,2044.0,10880.0,2698.0,10100.0,9876.0,11753.0,3941.0,148.0,51440.0,26308.0,13149.0,4305.0,43762.0,7678.0,51440.0,51440.0,890.0,7067.0,6177.0,52330.0,-251.0,572.0,823.0,52079.0,38843.0,6.0,13242.0,12310.0,932.0,597.0,-310.0,890.0,-251.0,6.0,932.0,-329.0,82.0,411.0,603.0,38843.0,26542.0,14114.0,4712.0,,,6054.0,,,,3348.0,,,11429.0,,,,,,,,25543.0,1943.0,944.0,12301.0,6197.0,6104.0,38843.0,32739.0,6104.0,11297.0,3132.0,3282.0,2055.0,1227.0,906.0,2865.0,2438.0,427.0,1092.0,579.0,517.0,79.0,-83.0,20.0,11380.0,11297.0,474.0,2814.0,838.0,764.0,3256.0,1626.0,1608.0,11380.0,-83.0,26066.0,,,,,,,,,,,,,,,,,,,,20755.0,,,,5311.0,,,,25779.0,,,,,,,,,,,,,,,,,20158.0,,,5621.0,,,9110.0,1841.0,311.0,1054.0,58.0,1016.0,438.0,240.0,1043.0,695.0,993.0,366.0,1055.0,26308.0,365.0,99.0,5486.0,,,,,,,,,,,,,332.0,2024.0,3729.0,,,1896.0,,,3875.0,,,,,5134.0,3368.0,365.0,5917.0,2024.0,5625.0,3875.0,8502.0,6487.0,5914.0,573.0,2182.0,1973.0,209.0
245,wdwans,1987KW04,82371.0,55055.0,27316.0,82371.0,54612.0,40593.0,27337.0,13256.0,12778.0,10709.0,2069.0,1241.0,27759.0,51147.0,17679.0,1854.0,1903.0,9931.0,1015.0,2976.0,21331.0,7767.0,6961.0,806.0,3379.0,2452.0,927.0,10185.0,2894.0,3464.0,590.0,3237.0,12137.0,6767.0,5370.0,1854.0,12849.0,2976.0,11146.0,10185.0,12137.0,4222.0,-314.0,55055.0,29093.0,13641.0,4561.0,47295.0,7760.0,55055.0,55055.0,201.0,7140.0,6939.0,55256.0,-822.0,96.0,918.0,54434.0,40593.0,7.0,13848.0,14019.0,-171.0,271.0,172.0,201.0,-822.0,7.0,-171.0,-129.0,112.0,241.0,-300.0,40593.0,27337.0,15745.0,5059.0,,,6839.0,,,,3847.0,,,11468.0,,,,,,,,27213.0,899.0,775.0,13256.0,6565.0,6691.0,40593.0,33902.0,6691.0,12778.0,3283.0,3616.0,2133.0,1483.0,1335.0,3110.0,2587.0,523.0,1405.0,848.0,606.0,121.0,-170.0,29.0,12948.0,12778.0,524.0,3017.0,1067.0,940.0,3411.0,1981.0,2008.0,12948.0,-170.0,27759.0,,,,,,,,,,,,,,,,,,,,22706.0,,,,5053.0,,,,27316.0,,,,,,,,,,,,,,,,,22435.0,,,4881.0,,,9931.0,1992.0,345.0,1260.0,148.0,966.0,501.0,274.0,1087.0,755.0,1103.0,434.0,1066.0,29093.0,306.0,108.0,6089.0,,,,,,,,,,,,,366.0,2207.0,4106.0,,,2077.0,,,4476.0,,,,,5607.0,3751.0,306.0,6563.0,2207.0,6183.0,4476.0,9358.0,6768.0,6208.0,560.0,2207.0,1986.0,221.0
246,wdwans,1987JJ00,310974.0,208647.0,102327.0,310974.0,203930.0,158255.0,106878.0,51377.0,45826.0,39071.0,6755.0,-151.0,107044.0,192912.0,64879.0,8119.0,6532.0,35778.0,4036.0,10414.0,79627.0,27774.0,24569.0,3205.0,13373.0,9852.0,3521.0,38480.0,10846.0,13101.0,2142.0,12391.0,48406.0,27308.0,21098.0,8119.0,46346.0,10414.0,41147.0,38480.0,48406.0,15382.0,353.0,208647.0,112894.0,48417.0,16819.0,178130.0,30517.0,208647.0,208647.0,1824.0,26683.0,24859.0,210471.0,-1173.0,1909.0,3082.0,209298.0,158255.0,26.0,51069.0,45675.0,5394.0,3869.0,848.0,1824.0,-1173.0,26.0,5394.0,-597.0,455.0,1052.0,4797.0,158255.0,106878.0,59932.0,19027.0,,,26203.0,,,,14702.0,,,45158.0,,,,,,,,105090.0,4689.0,2901.0,51377.0,26243.0,25134.0,158255.0,133121.0,25134.0,45826.0,11565.0,12543.0,7690.0,4853.0,5018.0,11849.0,10065.0,1784.0,4622.0,2645.0,2067.0,445.0,-535.0,229.0,46361.0,45826.0,2010.0,11182.0,3738.0,3728.0,12088.0,6468.0,7147.0,46361.0,-535.0,107044.0,,,,,,,,,,,,,,,,,,,,87301.0,,,,19743.0,,,,102327.0,,,,,,,,,,,,,,,,,83432.0,,,18895.0,,,35778.0,6679.0,1305.0,4379.0,320.0,3541.0,1933.0,1032.0,4114.0,2937.0,3792.0,1531.0,4215.0,112894.0,1456.0,422.0,23562.0,3827.0,818.0,2835.0,325.0,1519.0,1111.0,695.0,2739.0,2060.0,3049.0,1360.0,3224.0,1550.0,8129.0,15961.0,14376.0,1585.0,8057.0,6201.0,1856.0,17325.0,5984.0,964.0,1744.0,8633.0,21931.0,14501.0,1456.0,25534.0,8129.0,24018.0,17325.0,36432.0,25669.0,23364.0,2305.0,8850.0,7982.0,868.0
247,wdwans,1988KW01,79479.0,53021.0,26458.0,79479.0,50821.0,39546.0,26916.0,12630.0,11828.0,10242.0,1586.0,-553.0,28658.0,48749.0,16789.0,2064.0,2085.0,8733.0,1128.0,2779.0,20030.0,6761.0,6082.0,679.0,3526.0,2594.0,932.0,9743.0,2692.0,3272.0,530.0,3249.0,11930.0,6552.0,5378.0,2064.0,11946.0,2779.0,10287.0,9743.0,11930.0,3715.0,557.0,53021.0,26452.0,14526.0,4096.0,45074.0,7947.0,53021.0,53021.0,356.0,7559.0,7203.0,53377.0,-310.0,259.0,569.0,53067.0,39546.0,6.0,13527.0,11275.0,2252.0,1937.0,263.0,356.0,-310.0,6.0,2252.0,-113.0,114.0,227.0,2139.0,39546.0,26916.0,14984.0,4489.0,,,6597.0,,,,3898.0,,,11843.0,,,,,,,,26827.0,673.0,584.0,12630.0,6758.0,5872.0,39546.0,33674.0,5872.0,11828.0,2960.0,3066.0,1976.0,1090.0,1243.0,2965.0,2465.0,500.0,1480.0,617.0,862.0,140.0,-139.0,114.0,11967.0,11828.0,551.0,2558.0,965.0,1050.0,3066.0,1519.0,2258.0,11967.0,-139.0,28658.0,,,,,,,,,,,,,,,,,,,,23590.0,,,,5068.0,,,,26458.0,,,,,,,,,,,,,,,,,21653.0,,,4805.0,,,8733.0,1390.0,356.0,1094.0,137.0,843.0,516.0,291.0,1103.0,738.0,802.0,350.0,1113.0,26452.0,371.0,96.0,5440.0,,,,,,,,,,,,,371.0,1711.0,3852.0,,,1916.0,,,4280.0,,,,,5033.0,3382.0,371.0,5907.0,1711.0,5768.0,4280.0,8415.0,6322.0,5711.0,611.0,2226.0,1996.0,230.0
248,wdwans,1988KW02,81447.0,54325.0,27122.0,81447.0,52990.0,40793.0,27102.0,13691.0,13150.0,11364.0,1786.0,-953.0,28457.0,50351.0,16725.0,2234.0,1196.0,9155.0,994.0,3146.0,20512.0,6949.0,6076.0,873.0,3548.0,2582.0,966.0,10015.0,2850.0,3265.0,608.0,3292.0,13114.0,7731.0,5383.0,2234.0,11345.0,3146.0,10497.0,10015.0,13114.0,3991.0,-17.0,54325.0,33051.0,8872.0,4362.0,46285.0,8040.0,54325.0,54325.0,492.0,6307.0,5815.0,54817.0,302.0,831.0,529.0,55119.0,40793.0,6.0,14332.0,12197.0,2135.0,1483.0,-148.0,492.0,302.0,6.0,2135.0,-112.0,119.0,231.0,2023.0,40793.0,27102.0,14774.0,4823.0,,,6474.0,,,,3477.0,,,11790.0,,,,,,,,26564.0,1231.0,693.0,13691.0,6877.0,6814.0,40793.0,33979.0,6814.0,13150.0,3464.0,3635.0,2259.0,1376.0,1294.0,3067.0,2604.0,463.0,1520.0,632.0,889.0,150.0,-151.0,170.0,13301.0,13150.0,672.0,2594.0,1046.0,1053.0,3625.0,1710.0,2601.0,13301.0,-151.0,28457.0,,,,,,,,,,,,,,,,,,,,23270.0,,,,5187.0,,,,27122.0,,,,,,,,,,,,,,,,,21787.0,,,5335.0,,,9155.0,1667.0,324.0,1131.0,119.0,1024.0,512.0,310.0,1019.0,727.0,797.0,336.0,1189.0,33051.0,472.0,121.0,6781.0,,,,,,,,,,,,,526.0,2644.0,4568.0,,,2303.0,,,5236.0,,,,,6195.0,4205.0,472.0,7428.0,2644.0,6871.0,5236.0,10400.0,6616.0,6023.0,593.0,2254.0,2032.0,222.0
249,wdwans,1988KW03,81315.0,52945.0,28370.0,81315.0,52128.0,39893.0,27408.0,12485.0,11842.0,10229.0,1613.0,393.0,29187.0,48702.0,15952.0,2112.0,946.0,9357.0,778.0,2759.0,20820.0,7010.0,6105.0,905.0,3317.0,2431.0,886.0,10493.0,3069.0,3557.0,641.0,3226.0,11930.0,6396.0,5534.0,2112.0,11081.0,2759.0,10327.0,10493.0,11930.0,4089.0,154.0,52945.0,26783.0,13559.0,4463.0,44805.0,8140.0,52945.0,52945.0,501.0,7603.0,7102.0,53446.0,17.0,691.0,674.0,53463.0,39893.0,6.0,13576.0,12235.0,1341.0,1828.0,-1011.0,501.0,17.0,6.0,1341.0,-140.0,102.0,242.0,1201.0,39893.0,27408.0,14228.0,4780.0,,,6040.0,,,,3408.0,,,12071.0,,,,,,,,26299.0,2091.0,982.0,12485.0,6263.0,6222.0,39893.0,33671.0,6222.0,11842.0,3118.0,3265.0,2119.0,1146.0,1036.0,2872.0,2368.0,504.0,1516.0,612.0,906.0,95.0,-97.0,35.0,11939.0,11842.0,512.0,2609.0,919.0,963.0,3245.0,1545.0,2146.0,11939.0,-97.0,29187.0,,,,,,,,,,,,,,,,,,,,23314.0,,,,5873.0,,,,28370.0,,,,,,,,,,,,,,,,,21486.0,,,6884.0,,,9357.0,1555.0,331.0,1119.0,138.0,1312.0,477.0,281.0,1117.0,719.0,856.0,375.0,1077.0,26783.0,387.0,96.0,5459.0,,,,,,,,,,,,,349.0,2075.0,3815.0,,,1956.0,,,4092.0,,,,,5076.0,3478.0,387.0,5904.0,2075.0,5771.0,4092.0,8554.0,6561.0,5972.0,589.0,2098.0,1883.0,215.0
250,wdwans,1988KW04,86750.0,57305.0,29445.0,86750.0,56255.0,41442.0,28010.0,13432.0,14125.0,11991.0,2134.0,688.0,30495.0,53061.0,18254.0,1952.0,1647.0,10493.0,929.0,3233.0,22516.0,7859.0,7035.0,824.0,3703.0,2731.0,972.0,10954.0,3142.0,3645.0,643.0,3524.0,12291.0,6725.0,5566.0,1952.0,13069.0,3233.0,11562.0,10954.0,12291.0,4552.0,-308.0,57305.0,29751.0,14426.0,4900.0,49077.0,8228.0,57305.0,57305.0,-290.0,7877.0,8167.0,57015.0,-921.0,360.0,1281.0,56094.0,41442.0,6.0,14658.0,14813.0,-155.0,1320.0,-270.0,-290.0,-921.0,6.0,-155.0,-140.0,101.0,241.0,-295.0,41442.0,28010.0,15762.0,5169.0,,,6739.0,,,,3854.0,,,12172.0,,,,,,,,27934.0,847.0,771.0,13432.0,6639.0,6793.0,41442.0,34649.0,6793.0,14125.0,3621.0,3947.0,2382.0,1565.0,1288.0,3186.0,2579.0,607.0,2038.0,902.0,1141.0,154.0,-159.0,45.0,14284.0,14125.0,589.0,2886.0,1159.0,1106.0,3766.0,2044.0,2734.0,14284.0,-159.0,30495.0,,,,,,,,,,,,,,,,,,,,24992.0,,,,5503.0,,,,29445.0,,,,,,,,,,,,,,,,,23672.0,,,5773.0,,,10493.0,1960.0,320.0,1337.0,230.0,1258.0,518.0,298.0,1243.0,780.0,1030.0,413.0,1106.0,29751.0,314.0,107.0,6143.0,,,,,,,,,,,,,377.0,2321.0,4237.0,,,2142.0,,,4720.0,,,,,5515.0,3875.0,314.0,6627.0,2321.0,6379.0,4720.0,9390.0,7037.0,6461.0,576.0,2137.0,1909.0,228.0
251,wdwans,1988JJ00,328991.0,217596.0,111395.0,328991.0,212194.0,161674.0,109436.0,52238.0,50945.0,43826.0,7119.0,-425.0,116797.0,200863.0,67720.0,8362.0,5874.0,37738.0,3829.0,11917.0,83878.0,28579.0,25298.0,3281.0,14094.0,10338.0,3756.0,41205.0,11753.0,13739.0,2422.0,13291.0,49265.0,27404.0,21861.0,8362.0,47441.0,11917.0,42673.0,41205.0,49265.0,16347.0,386.0,217596.0,116037.0,51383.0,17821.0,185241.0,32355.0,217596.0,217596.0,1059.0,29346.0,28287.0,218655.0,-912.0,2141.0,3053.0,217743.0,161674.0,24.0,56093.0,50520.0,5573.0,6568.0,-1166.0,1059.0,-912.0,24.0,5573.0,-505.0,436.0,941.0,5068.0,161674.0,109436.0,59748.0,19261.0,,,25850.0,,,,14637.0,,,47876.0,,,,,,,,107624.0,4842.0,3030.0,52238.0,26537.0,25701.0,161674.0,135973.0,25701.0,50945.0,13163.0,13913.0,8736.0,5177.0,4861.0,12090.0,10016.0,2074.0,6554.0,2763.0,3798.0,539.0,-546.0,364.0,51491.0,50945.0,2324.0,10647.0,4089.0,4172.0,13702.0,6818.0,9739.0,51491.0,-546.0,116797.0,,,,,,,,,,,,,,,,,,,,95166.0,,,,21631.0,,,,111395.0,,,,,,,,,,,,,,,,,88598.0,,,22797.0,,,37738.0,6572.0,1331.0,4681.0,624.0,4437.0,2023.0,1180.0,4482.0,2964.0,3485.0,1474.0,4485.0,116037.0,1544.0,420.0,23823.0,3800.0,829.0,2952.0,333.0,1580.0,1131.0,734.0,2801.0,2054.0,2924.0,1349.0,3336.0,1623.0,8751.0,16472.0,14833.0,1639.0,8317.0,6382.0,1935.0,18328.0,6277.0,1021.0,2003.0,9027.0,21819.0,14940.0,1544.0,25866.0,8751.0,24789.0,18328.0,36759.0,26536.0,24167.0,2369.0,8715.0,7820.0,895.0
252,wdwans,1989KW01,86102.0,55858.0,30244.0,86102.0,52885.0,40671.0,27821.0,12850.0,12342.0,10754.0,1588.0,-128.0,33217.0,51372.0,17654.0,2343.0,1808.0,9476.0,1083.0,2944.0,21578.0,7528.0,6770.0,758.0,3631.0,2628.0,1003.0,10419.0,2769.0,3519.0,576.0,3555.0,12140.0,6566.0,5574.0,2343.0,12367.0,2944.0,11159.0,10419.0,12140.0,3914.0,572.0,55858.0,27004.0,16121.0,4288.0,47413.0,8445.0,55858.0,55858.0,877.0,9270.0,8393.0,56735.0,-14.0,667.0,681.0,56721.0,40671.0,11.0,16061.0,12214.0,3847.0,2658.0,315.0,877.0,-14.0,11.0,3847.0,-198.0,121.0,319.0,3649.0,40671.0,27821.0,15278.0,4660.0,,,6710.0,,,,3908.0,,,12525.0,,,,,,,,27803.0,779.0,761.0,12850.0,6934.0,5916.0,40671.0,34755.0,5916.0,12342.0,3108.0,3271.0,2143.0,1128.0,1391.0,3132.0,2602.0,530.0,1315.0,693.0,646.0,126.0,-150.0,125.0,12492.0,12342.0,595.0,2720.0,995.0,1277.0,3279.0,1530.0,2096.0,12492.0,-150.0,33217.0,,,,,,,,,,,,,,,,,,,,27428.0,,,,5789.0,,,,30244.0,,,,,,,,,,,,,,,,,24770.0,,,5474.0,,,9476.0,1352.0,353.0,1165.0,99.0,1142.0,533.0,329.0,1281.0,814.0,804.0,431.0,1173.0,27004.0,369.0,96.0,5508.0,,,,,,,,,,,,,364.0,1724.0,4069.0,,,1947.0,,,4529.0,,,,,4998.0,3400.0,369.0,5968.0,1724.0,6016.0,4529.0,8398.0,6289.0,5664.0,625.0,2001.0,1750.0,251.0
253,wdwans,1989KW02,88481.0,57614.0,30867.0,88481.0,55469.0,42498.0,28535.0,13963.0,13891.0,12077.0,1814.0,-920.0,33012.0,53319.0,18061.0,2440.0,1348.0,9863.0,1014.0,3396.0,21867.0,7354.0,6402.0,952.0,3762.0,2719.0,1043.0,10751.0,2948.0,3491.0,685.0,3627.0,13391.0,7801.0,5590.0,2440.0,12225.0,3396.0,11116.0,10751.0,13391.0,4262.0,33.0,57614.0,33815.0,10628.0,4627.0,49070.0,8544.0,57614.0,57614.0,847.0,8246.0,7399.0,58461.0,-45.0,707.0,752.0,58416.0,42498.0,12.0,15930.0,12971.0,2959.0,2030.0,115.0,847.0,-45.0,12.0,2959.0,-111.0,136.0,247.0,2848.0,42498.0,28535.0,15562.0,5099.0,,,6736.0,,,,3727.0,,,12465.0,,,,,,,,28027.0,1320.0,812.0,13963.0,7037.0,6926.0,42498.0,35572.0,6926.0,13891.0,3603.0,3899.0,2496.0,1403.0,1721.0,3163.0,2684.0,479.0,1338.0,696.0,644.0,140.0,-142.0,167.0,14033.0,13891.0,703.0,2725.0,1071.0,1534.0,3849.0,1748.0,2403.0,14033.0,-142.0,33012.0,,,,,,,,,,,,,,,,,,,,26960.0,,,,6052.0,,,,30867.0,,,,,,,,,,,,,,,,,24930.0,,,5937.0,,,9863.0,1600.0,338.0,1206.0,154.0,1204.0,525.0,348.0,1203.0,810.0,833.0,428.0,1214.0,33815.0,466.0,120.0,6844.0,,,,,,,,,,,,,514.0,2741.0,4806.0,,,2346.0,,,5552.0,,,,,6191.0,4235.0,466.0,7478.0,2741.0,7152.0,5552.0,10426.0,6641.0,6034.0,607.0,2014.0,1772.0,242.0
