ID,BedrijfstakkenBranchesSBI2008,Vestigingsgrootte,RegioS,Perioden,ProductieBasisprijzen_1,ToegevoegdeWaardeBrutoBasisprijzen_2,BeloningVanWerknemers_3,ArbeidsvolumeWerkzamePersonen_4,ArbeidsvolumeWerknemers_5
3425,300003,100950,CR22  ,2009JJ00,1019.0,270.0,167.0,3.0,3.0
3426,300003,100950,CR23  ,2007JJ00,3093.0,952.0,550.0,11.0,11.0
3427,300003,100950,CR23  ,2008JJ00,2099.0,570.0,356.0,7.1,7.1
3428,300003,100950,CR23  ,2009JJ00,1745.0,517.0,323.0,6.4,6.4
3429,300003,100950,CR24  ,2007JJ00,299.0,99.0,73.0,1.5,1.5
3430,300003,100950,CR24  ,2008JJ00,295.0,88.0,74.0,1.5,1.5
3431,300003,100950,CR24  ,2009JJ00,260.0,83.0,71.0,1.4,1.4
3432,300003,100950,CR25  ,2007JJ00,748.0,274.0,169.0,3.4,3.4
3433,300003,100950,CR25  ,2008JJ00,759.0,262.0,165.0,3.1,3.1
3434,300003,100950,CR25  ,2009JJ00,698.0,256.0,165.0,3.1,3.1
3435,300003,100950,CR26  ,2007JJ00,906.0,368.0,215.0,4.3,4.3
3436,300003,100950,CR26  ,2008JJ00,992.0,391.0,231.0,4.6,4.6
3437,300003,100950,CR26  ,2009JJ00,758.0,305.0,192.0,3.8,3.8
3438,300003,100950,CR27  ,2007JJ00,543.0,167.0,101.0,2.1,2.1
3439,300003,100950,CR27  ,2008JJ00,547.0,166.0,103.0,2.1,2.1
3440,300003,100950,CR27  ,2009JJ00,569.0,186.0,115.0,2.3,2.3
3441,300003,100950,CR28  ,2007JJ00,838.0,283.0,190.0,4.0,4.0
3442,300003,100950,CR28  ,2008JJ00,986.0,325.0,221.0,4.5,4.5
3443,300003,100950,CR28  ,2009JJ00,891.0,309.0,217.0,4.4,4.4
3444,300003,100950,CR29  ,2007JJ00,10167.0,1916.0,837.0,16.0,16.0
3445,300003,100950,CR29  ,2008JJ00,10406.0,1802.0,835.0,15.2,15.2
3446,300003,100950,CR29  ,2009JJ00,8364.0,1464.0,863.0,15.3,15.3
3447,300003,100950,CR30  ,2007JJ00,1844.0,588.0,380.0,7.3,7.3
3448,300003,100950,CR30  ,2008JJ00,1809.0,559.0,356.0,6.7,6.7
3449,300003,100950,CR30  ,2009JJ00,1777.0,575.0,386.0,7.1,7.1
3450,300003,100950,CR31  ,2007JJ00,1545.0,296.0,94.0,1.6,1.6
3451,300003,100950,CR31  ,2008JJ00,1232.0,248.0,78.0,1.2,1.2
3452,300003,100950,CR31  ,2009JJ00,1142.0,229.0,84.0,1.4,1.4
3453,300003,100950,CR32  ,2007JJ00,1328.0,330.0,170.0,3.5,3.5
3454,300003,100950,CR32  ,2008JJ00,1469.0,347.0,171.0,3.3,3.3
3455,300003,100950,CR32  ,2009JJ00,1406.0,373.0,182.0,3.4,3.4
3456,300003,100950,CR33  ,2007JJ00,4637.0,1392.0,620.0,12.2,12.2
3457,300003,100950,CR33  ,2008JJ00,4769.0,1394.0,661.0,12.4,12.4
3458,300003,100950,CR33  ,2009JJ00,4434.0,1420.0,658.0,12.0,12.0
3459,300003,100950,CR34  ,2007JJ00,1025.0,321.0,203.0,4.5,4.5
3460,300003,100950,CR34  ,2008JJ00,1436.0,460.0,303.0,6.2,6.2
3461,300003,100950,CR34  ,2009JJ00,1138.0,387.0,270.0,5.4,5.4
3462,300003,100950,CR35  ,2007JJ00,2817.0,802.0,530.0,10.7,10.7
3463,300003,100950,CR35  ,2008JJ00,3110.0,892.0,551.0,10.8,10.8
3464,300003,100950,CR35  ,2009JJ00,3132.0,986.0,605.0,11.7,11.7
3465,300003,100950,CR36  ,2007JJ00,4301.0,1073.0,727.0,14.3,14.3
3466,300003,100950,CR36  ,2008JJ00,4606.0,1136.0,815.0,15.1,15.1
3467,300003,100950,CR36  ,2009JJ00,3721.0,973.0,784.0,14.2,14.2
3468,300003,100950,CR37  ,2007JJ00,1185.0,362.0,249.0,5.4,5.4
3469,300003,100950,CR37  ,2008JJ00,1218.0,388.0,280.0,5.8,5.8
3470,300003,100950,CR37  ,2009JJ00,953.0,314.0,244.0,5.0,5.0
3471,300003,100950,CR38  ,2007JJ00,1189.0,355.0,177.0,3.9,3.9
3472,300003,100950,CR38  ,2008JJ00,1675.0,474.0,240.0,5.0,5.0
3473,300003,100950,CR38  ,2009JJ00,1509.0,499.0,250.0,5.0,5.0
3474,300003,100950,CR39  ,2007JJ00,3747.0,1026.0,487.0,10.2,10.2
3475,300003,100950,CR39  ,2008JJ00,3997.0,1017.0,505.0,10.1,10.1
3476,300003,100950,CR39  ,2009JJ00,2872.0,766.0,434.0,8.6,8.6
3477,300003,100950,CR40  ,2007JJ00,815.0,251.0,159.0,3.6,3.6
3478,300003,100950,CR40  ,2008JJ00,961.0,282.0,188.0,4.0,4.0
3479,300003,100950,CR40  ,2009JJ00,846.0,264.0,176.0,3.7,3.7
3480,300003,101150,NL01  ,2007JJ00,112714.0,32875.0,17614.0,358.4,358.4
3481,300003,101150,NL01  ,2008JJ00,124236.0,34790.0,18394.0,357.5,357.5
3482,300003,101150,NL01  ,2009JJ00,105632.0,31122.0,18049.0,345.0,345.0
3483,300003,101150,LD01  ,2007JJ00,11498.0,4929.0,1614.0,34.1,34.1
3484,300003,101150,LD01  ,2008JJ00,12473.0,5874.0,1528.0,30.8,30.8
3485,300003,101150,LD01  ,2009JJ00,10211.0,4619.0,1449.0,28.9,28.9
3486,300003,101150,LD02  ,2007JJ00,16002.0,4869.0,3146.0,67.6,67.6
3487,300003,101150,LD02  ,2008JJ00,17244.0,5166.0,3382.0,69.1,69.1
3488,300003,101150,LD02  ,2009JJ00,14181.0,4489.0,3079.0,61.8,61.8
3489,300003,101150,LD03  ,2007JJ00,51316.0,13551.0,7384.0,145.0,145.0
3490,300003,101150,LD03  ,2008JJ00,60002.0,14255.0,7881.0,148.7,148.7
3491,300003,101150,LD03  ,2009JJ00,51237.0,13066.0,8013.0,149.4,149.4
3492,300003,101150,LD04  ,2007JJ00,33898.0,9526.0,5470.0,111.8,111.8
3493,300003,101150,LD04  ,2008JJ00,34517.0,9496.0,5603.0,108.9,108.9
3494,300003,101150,LD04  ,2009JJ00,30003.0,8948.0,5508.0,104.9,104.9
3495,300003,101150,LDZZ  ,2007JJ00,,,,,
3496,300003,101150,LDZZ  ,2008JJ00,,,,,
3497,300003,101150,LDZZ  ,2009JJ00,,,,,
3498,300003,101150,PV20  ,2007JJ00,6524.0,3216.0,664.0,13.5,13.5
3499,300003,101150,PV20  ,2008JJ00,7875.0,4337.0,655.0,12.8,12.8
3500,300003,101150,PV20  ,2009JJ00,6272.0,3251.0,632.0,12.2,12.2
3501,300003,101150,PV21  ,2007JJ00,2269.0,757.0,440.0,9.9,9.9
3502,300003,101150,PV21  ,2008JJ00,1530.0,492.0,289.0,6.5,6.5
3503,300003,101150,PV21  ,2009JJ00,1521.0,537.0,309.0,6.8,6.8
3504,300003,101150,PV22  ,2007JJ00,2706.0,956.0,510.0,10.7,10.7
3505,300003,101150,PV22  ,2008JJ00,3068.0,1045.0,584.0,11.5,11.5
3506,300003,101150,PV22  ,2009JJ00,2418.0,831.0,509.0,9.9,9.9
3507,300003,101150,PV23  ,2007JJ00,6742.0,2146.0,1314.0,28.1,28.1
3508,300003,101150,PV23  ,2008JJ00,7773.0,2464.0,1457.0,30.3,30.3
3509,300003,101150,PV23  ,2009JJ00,6489.0,2164.0,1383.0,28.2,28.2
3510,300003,101150,PV24  ,2007JJ00,766.0,237.0,150.0,3.3,3.3
3511,300003,101150,PV24  ,2008JJ00,650.0,191.0,127.0,2.7,2.7
3512,300003,101150,PV24  ,2009JJ00,642.0,200.0,134.0,2.8,2.8
3513,300003,101150,PV25  ,2007JJ00,8493.0,2486.0,1682.0,36.1,36.1
3514,300003,101150,PV25  ,2008JJ00,8821.0,2511.0,1799.0,36.1,36.1
3515,300003,101150,PV25  ,2009JJ00,7050.0,2126.0,1562.0,30.8,30.8
3516,300003,101150,PV26  ,2007JJ00,5146.0,1738.0,1072.0,22.5,22.5
3517,300003,101150,PV26  ,2008JJ00,4534.0,1514.0,926.0,18.9,18.9
3518,300003,101150,PV26  ,2009JJ00,4626.0,1646.0,1013.0,20.2,20.2
3519,300003,101150,PV27  ,2007JJ00,12150.0,3866.0,2338.0,44.8,44.8
3520,300003,101150,PV27  ,2008JJ00,13095.0,3686.0,2396.0,45.2,45.2
3521,300003,101150,PV27  ,2009JJ00,11910.0,3588.0,2420.0,45.6,45.6
3522,300003,101150,PV28  ,2007JJ00,27722.0,6607.0,3434.0,67.4,67.4
3523,300003,101150,PV28  ,2008JJ00,35243.0,7524.0,3965.0,74.1,74.1
3524,300003,101150,PV28  ,2009JJ00,28864.0,6499.0,4010.0,73.5,73.5
3525,300003,101150,PV29  ,2007JJ00,6298.0,1340.0,540.0,10.3,10.3
3526,300003,101150,PV29  ,2008JJ00,7129.0,1531.0,594.0,10.5,10.5
3527,300003,101150,PV29  ,2009JJ00,5837.0,1333.0,570.0,10.1,10.1
3528,300003,101150,PV30  ,2007JJ00,24457.0,6830.0,4055.0,81.5,81.5
3529,300003,101150,PV30  ,2008JJ00,24864.0,6878.0,4181.0,79.9,79.9
3530,300003,101150,PV30  ,2009JJ00,21529.0,6485.0,4042.0,75.6,75.6
3531,300003,101150,PV31  ,2007JJ00,9440.0,2696.0,1414.0,30.2,30.2
3532,300003,101150,PV31  ,2008JJ00,9653.0,2617.0,1422.0,29.0,29.0
3533,300003,101150,PV31  ,2009JJ00,8475.0,2462.0,1466.0,29.3,29.3
3534,300003,101150,CR01  ,2007JJ00,699.0,222.0,159.0,3.8,3.8
3535,300003,101150,CR01  ,2008JJ00,624.0,203.0,144.0,3.3,3.3
3536,300003,101150,CR01  ,2009JJ00,590.0,198.0,144.0,3.3,3.3
3537,300003,101150,CR02  ,2007JJ00,1111.0,315.0,102.0,1.9,1.9
3538,300003,101150,CR02  ,2008JJ00,1127.0,315.0,111.0,2.0,2.0
3539,300003,101150,CR02  ,2009JJ00,925.0,285.0,93.0,1.6,1.6
3540,300003,101150,CR03  ,2007JJ00,4714.0,2679.0,402.0,7.9,7.9
3541,300003,101150,CR03  ,2008JJ00,6125.0,3819.0,401.0,7.6,7.6
3542,300003,101150,CR03  ,2009JJ00,4757.0,2768.0,395.0,7.3,7.3
3543,300003,101150,CR04  ,2007JJ00,994.0,378.0,166.0,3.8,3.8
3544,300003,101150,CR04  ,2008JJ00,464.0,175.0,74.0,1.6,1.6
3545,300003,101150,CR04  ,2009JJ00,645.0,250.0,115.0,2.4,2.4
3546,300003,101150,CR05  ,2007JJ00,115.0,38.0,26.0,0.6,0.6
3547,300003,101150,CR05  ,2008JJ00,118.0,37.0,25.0,0.6,0.6
3548,300003,101150,CR05  ,2009JJ00,60.0,20.0,14.0,0.3,0.3
3549,300003,101150,CR06  ,2007JJ00,1160.0,342.0,248.0,5.5,5.5
3550,300003,101150,CR06  ,2008JJ00,948.0,279.0,190.0,4.3,4.3
3551,300003,101150,CR06  ,2009JJ00,815.0,266.0,179.0,4.0,4.0
3552,300003,101150,CR07  ,2007JJ00,664.0,282.0,159.0,3.2,3.2
3553,300003,101150,CR07  ,2008JJ00,757.0,311.0,179.0,3.3,3.3
3554,300003,101150,CR07  ,2009JJ00,517.0,214.0,135.0,2.5,2.5
3555,300003,101150,CR08  ,2007JJ00,1219.0,470.0,224.0,4.7,4.7
3556,300003,101150,CR08  ,2008JJ00,1198.0,460.0,234.0,4.7,4.7
3557,300003,101150,CR08  ,2009JJ00,874.0,334.0,190.0,3.7,3.7
3558,300003,101150,CR09  ,2007JJ00,823.0,204.0,127.0,2.7,2.7
3559,300003,101150,CR09  ,2008JJ00,1112.0,274.0,171.0,3.5,3.5
3560,300003,101150,CR09  ,2009JJ00,1026.0,283.0,184.0,3.7,3.7
3561,300003,101150,CR10  ,2007JJ00,2307.0,645.0,388.0,8.2,8.2
3562,300003,101150,CR10  ,2008JJ00,2762.0,879.0,443.0,9.2,9.2
3563,300003,101150,CR10  ,2009JJ00,2013.0,682.0,391.0,8.0,8.0
3564,300003,101150,CR11  ,2007JJ00,864.0,275.0,176.0,3.7,3.7
3565,300003,101150,CR11  ,2008JJ00,961.0,270.0,189.0,3.9,3.9
3566,300003,101150,CR11  ,2009JJ00,850.0,257.0,184.0,3.7,3.7
3567,300003,101150,CR12  ,2007JJ00,3571.0,1226.0,749.0,16.2,16.2
3568,300003,101150,CR12  ,2008JJ00,4050.0,1315.0,824.0,17.2,17.2
3569,300003,101150,CR12  ,2009JJ00,3627.0,1225.0,808.0,16.4,16.4
3570,300003,101150,CR13  ,2007JJ00,2373.0,658.0,427.0,9.4,9.4
3571,300003,101150,CR13  ,2008JJ00,2393.0,637.0,417.0,8.7,8.7
3572,300003,101150,CR13  ,2009JJ00,1928.0,536.0,361.0,7.4,7.4
3573,300003,101150,CR14  ,2007JJ00,1850.0,564.0,381.0,8.5,8.5
3574,300003,101150,CR14  ,2008JJ00,1659.0,477.0,341.0,7.2,7.2
3575,300003,101150,CR14  ,2009JJ00,1467.0,447.0,332.0,6.8,6.8
3576,300003,101150,CR15  ,2007JJ00,3782.0,1104.0,764.0,15.7,15.7
3577,300003,101150,CR15  ,2008JJ00,4218.0,1219.0,916.0,17.5,17.5
3578,300003,101150,CR15  ,2009JJ00,3108.0,953.0,734.0,13.8,13.8
3579,300003,101150,CR16  ,2007JJ00,488.0,160.0,111.0,2.5,2.5
3580,300003,101150,CR16  ,2008JJ00,551.0,178.0,124.0,2.7,2.7
3581,300003,101150,CR16  ,2009JJ00,547.0,189.0,136.0,2.9,2.9
3582,300003,101150,CR17  ,2007JJ00,5146.0,1738.0,1072.0,22.5,22.5
3583,300003,101150,CR17  ,2008JJ00,4534.0,1514.0,926.0,18.9,18.9
3584,300003,101150,CR17  ,2009JJ00,4626.0,1646.0,1013.0,20.2,20.2
3585,300003,101150,CR18  ,2007JJ00,421.0,150.0,109.0,2.5,2.5
3586,300003,101150,CR18  ,2008JJ00,507.0,171.0,126.0,2.7,2.7
3587,300003,101150,CR18  ,2009JJ00,481.0,170.0,125.0,2.6,2.6
3588,300003,101150,CR19  ,2007JJ00,532.0,189.0,127.0,2.6,2.6
3589,300003,101150,CR19  ,2008JJ00,320.0,117.0,73.0,1.4,1.4
3590,300003,101150,CR19  ,2009JJ00,314.0,119.0,76.0,1.5,1.5
3591,300003,101150,CR20  ,2007JJ00,3383.0,1141.0,648.0,10.6,10.6
3592,300003,101150,CR20  ,2008JJ00,3683.0,1066.0,668.0,11.0,11.0
3593,300003,101150,CR20  ,2009JJ00,2975.0,897.0,642.0,10.8,10.8
3594,300003,101150,CR21  ,2007JJ00,758.0,227.0,170.0,3.5,3.5
3595,300003,101150,CR21  ,2008JJ00,749.0,198.0,166.0,3.2,3.2
3596,300003,101150,CR21  ,2009JJ00,691.0,209.0,160.0,3.1,3.1
3597,300003,101150,CR22  ,2007JJ00,746.0,202.0,114.0,2.3,2.3
3598,300003,101150,CR22  ,2008JJ00,1128.0,293.0,171.0,3.1,3.1
3599,300003,101150,CR22  ,2009JJ00,906.0,240.0,149.0,2.7,2.7
3600,300003,101150,CR23  ,2007JJ00,5595.0,1723.0,996.0,19.9,19.9
3601,300003,101150,CR23  ,2008JJ00,6025.0,1636.0,1021.0,20.4,20.4
3602,300003,101150,CR23  ,2009JJ00,5900.0,1748.0,1094.0,21.5,21.5
3603,300003,101150,CR24  ,2007JJ00,715.0,235.0,175.0,3.5,3.5
3604,300003,101150,CR24  ,2008JJ00,682.0,203.0,172.0,3.4,3.4
3605,300003,101150,CR24  ,2009JJ00,643.0,206.0,174.0,3.4,3.4
3606,300003,101150,CR25  ,2007JJ00,1879.0,688.0,424.0,8.5,8.5
3607,300003,101150,CR25  ,2008JJ00,2141.0,740.0,466.0,8.8,8.8
3608,300003,101150,CR25  ,2009JJ00,1677.0,615.0,396.0,7.4,7.4
3609,300003,101150,CR26  ,2007JJ00,2082.0,846.0,495.0,9.9,9.9
3610,300003,101150,CR26  ,2008JJ00,1760.0,694.0,411.0,8.2,8.2
3611,300003,101150,CR26  ,2009JJ00,1881.0,757.0,477.0,9.3,9.3
3612,300003,101150,CR27  ,2007JJ00,679.0,208.0,126.0,2.7,2.7
3613,300003,101150,CR27  ,2008JJ00,719.0,219.0,136.0,2.7,2.7
3614,300003,101150,CR27  ,2009JJ00,798.0,261.0,161.0,3.2,3.2
3615,300003,101150,CR28  ,2007JJ00,891.0,301.0,202.0,4.3,4.3
3616,300003,101150,CR28  ,2008JJ00,811.0,267.0,182.0,3.7,3.7
3617,300003,101150,CR28  ,2009JJ00,783.0,271.0,191.0,3.8,3.8
3618,300003,101150,CR29  ,2007JJ00,19273.0,3632.0,1587.0,30.4,30.4
3619,300003,101150,CR29  ,2008JJ00,26569.0,4602.0,2132.0,38.8,38.8
3620,300003,101150,CR29  ,2009JJ00,20746.0,3631.0,2139.0,37.9,37.9
3621,300003,101150,CR30  ,2007JJ00,2918.0,931.0,601.0,11.6,11.6
3622,300003,101150,CR30  ,2008JJ00,3244.0,1002.0,638.0,12.0,12.0
3623,300003,101150,CR30  ,2009JJ00,2978.0,963.0,646.0,11.9,11.9
3624,300003,101150,CR31  ,2007JJ00,3952.0,757.0,239.0,4.1,4.1
3625,300003,101150,CR31  ,2008JJ00,4407.0,888.0,278.0,4.4,4.4
3626,300003,101150,CR31  ,2009JJ00,3317.0,664.0,243.0,3.9,3.9
3627,300003,101150,CR32  ,2007JJ00,2346.0,583.0,301.0,6.2,6.2
3628,300003,101150,CR32  ,2008JJ00,2723.0,643.0,316.0,6.1,6.1
3629,300003,101150,CR32  ,2009JJ00,2520.0,669.0,327.0,6.2,6.2
3630,300003,101150,CR33  ,2007JJ00,7344.0,2205.0,982.0,19.4,19.4
3631,300003,101150,CR33  ,2008JJ00,7328.0,2142.0,1015.0,19.0,19.0
3632,300003,101150,CR33  ,2009JJ00,6940.0,2222.0,1029.0,18.8,18.8
3633,300003,101150,CR34  ,2007JJ00,2058.0,644.0,407.0,9.0,9.0
3634,300003,101150,CR34  ,2008JJ00,1789.0,573.0,378.0,7.7,7.7
3635,300003,101150,CR34  ,2009JJ00,1629.0,555.0,387.0,7.7,7.7
3636,300003,101150,CR35  ,2007JJ00,6399.0,1823.0,1204.0,24.3,24.3
3637,300003,101150,CR35  ,2008JJ00,7009.0,2009.0,1241.0,24.4,24.4
3638,300003,101150,CR35  ,2009JJ00,5996.0,1888.0,1158.0,22.4,22.4
3639,300003,101150,CR36  ,2007JJ00,8655.0,2159.0,1463.0,28.9,28.9
3640,300003,101150,CR36  ,2008JJ00,8739.0,2155.0,1547.0,28.7,28.7
3641,300003,101150,CR36  ,2009JJ00,6963.0,1820.0,1467.0,26.6,26.6
3642,300003,101150,CR37  ,2007JJ00,1851.0,565.0,389.0,8.5,8.5
3643,300003,101150,CR37  ,2008JJ00,1634.0,520.0,375.0,7.8,7.8
3644,300003,101150,CR37  ,2009JJ00,1533.0,505.0,392.0,8.0,8.0
3645,300003,101150,CR38  ,2007JJ00,2077.0,621.0,310.0,6.7,6.7
3646,300003,101150,CR38  ,2008JJ00,1978.0,560.0,284.0,5.9,5.9
3647,300003,101150,CR38  ,2009JJ00,1655.0,547.0,274.0,5.5,5.5
3648,300003,101150,CR39  ,2007JJ00,5512.0,1510.0,716.0,15.0,15.0
3649,300003,101150,CR39  ,2008JJ00,6041.0,1538.0,763.0,15.3,15.3
3650,300003,101150,CR39  ,2009JJ00,5287.0,1410.0,800.0,15.7,15.7
3651,300003,101150,CR40  ,2007JJ00,766.0,237.0,150.0,3.3,3.3
3652,300003,101150,CR40  ,2008JJ00,650.0,191.0,127.0,2.7,2.7
3653,300003,101150,CR40  ,2009JJ00,642.0,200.0,134.0,2.8,2.8
3654,300007,100000,NL01  ,2007JJ00,456976.0,253088.0,131519.0,3157.7,2784.1
3655,300007,100000,NL01  ,2008JJ00,490398.0,265678.0,141331.0,3272.6,2903.2
3656,300007,100000,NL01  ,2009JJ00,482485.0,253508.0,140783.0,3188.6,2825.1
3657,300007,100000,LD01  ,2007JJ00,29731.0,17371.0,8717.0,241.7,202.6
3658,300007,100000,LD01  ,2008JJ00,31635.0,18050.0,9493.0,251.5,213.4
3659,300007,100000,LD01  ,2009JJ00,31534.0,17352.0,9381.0,243.0,205.8
3660,300007,100000,LD02  ,2007JJ00,72936.0,42368.0,21843.0,577.8,503.6
3661,300007,100000,LD02  ,2008JJ00,78155.0,44765.0,23484.0,593.2,520.0
3662,300007,100000,LD02  ,2009JJ00,77060.0,42596.0,23394.0,578.1,506.0
3663,300007,100000,LD03  ,2007JJ00,270711.0,144348.0,76240.0,1702.0,1520.3
3664,300007,100000,LD03  ,2008JJ00,290848.0,151301.0,81577.0,1767.6,1585.9
3665,300007,100000,LD03  ,2009JJ00,286412.0,144811.0,81483.0,1725.1,1546.1
3666,300007,100000,LD04  ,2007JJ00,83598.0,49001.0,24719.0,636.2,557.6
3667,300007,100000,LD04  ,2008JJ00,89760.0,51562.0,26777.0,660.3,583.9
3668,300007,100000,LD04  ,2009JJ00,87479.0,48749.0,26525.0,642.4,567.2
3669,300007,100000,LDZZ  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
3670,300007,100000,LDZZ  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
3671,300007,100000,LDZZ  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
3672,300007,100000,PV20  ,2007JJ00,10727.0,6266.0,3211.0,84.2,72.4
3673,300007,100000,PV20  ,2008JJ00,11140.0,6314.0,3423.0,86.4,75.1
3674,300007,100000,PV20  ,2009JJ00,10989.0,6033.0,3391.0,83.7,72.7
3675,300007,100000,PV21  ,2007JJ00,11313.0,6568.0,3232.0,91.2,75.3
3676,300007,100000,PV21  ,2008JJ00,12315.0,6935.0,3551.0,94.8,79.5
3677,300007,100000,PV21  ,2009JJ00,12388.0,6757.0,3510.0,92.0,76.9
3678,300007,100000,PV22  ,2007JJ00,7691.0,4537.0,2274.0,66.3,54.9
3679,300007,100000,PV22  ,2008JJ00,8180.0,4801.0,2519.0,70.3,58.8
3680,300007,100000,PV22  ,2009JJ00,8157.0,4562.0,2480.0,67.3,56.2
3681,300007,100000,PV23  ,2007JJ00,21544.0,12638.0,6542.0,178.4,155.4
3682,300007,100000,PV23  ,2008JJ00,23500.0,13555.0,7102.0,183.1,161.0
3683,300007,100000,PV23  ,2009JJ00,23081.0,12846.0,7014.0,177.3,155.6
3684,300007,100000,PV24  ,2007JJ00,9077.0,5145.0,2319.0,59.6,52.0
3685,300007,100000,PV24  ,2008JJ00,9441.0,5164.0,2478.0,61.2,53.4
3686,300007,100000,PV24  ,2009JJ00,9148.0,4835.0,2466.0,59.7,52.0
3687,300007,100000,PV25  ,2007JJ00,42315.0,24585.0,12982.0,339.8,296.2
3688,300007,100000,PV25  ,2008JJ00,45214.0,26046.0,13904.0,348.9,305.6
3689,300007,100000,PV25  ,2009JJ00,44831.0,24915.0,13914.0,341.1,298.4
3690,300007,100000,PV26  ,2007JJ00,45740.0,26235.0,14089.0,298.3,270.5
3691,300007,100000,PV26  ,2008JJ00,47825.0,26955.0,14627.0,303.1,274.9
3692,300007,100000,PV26  ,2009JJ00,47481.0,26248.0,14522.0,295.3,267.5
3693,300007,100000,PV27  ,2007JJ00,114610.0,56725.0,30846.0,658.4,587.5
3694,300007,100000,PV27  ,2008JJ00,126530.0,61000.0,33419.0,689.0,618.9
3695,300007,100000,PV27  ,2009JJ00,126616.0,59202.0,33639.0,675.9,606.8
3696,300007,100000,PV28  ,2007JJ00,103665.0,57525.0,29434.0,689.5,616.6
3697,300007,100000,PV28  ,2008JJ00,109392.0,59306.0,31510.0,717.8,644.6
3698,300007,100000,PV28  ,2009JJ00,105432.0,55582.0,31328.0,698.1,626.1
3699,300007,100000,PV29  ,2007JJ00,6696.0,3863.0,1871.0,55.8,45.7
3700,300007,100000,PV29  ,2008JJ00,7101.0,4040.0,2021.0,57.7,47.5
3701,300007,100000,PV29  ,2009JJ00,6883.0,3779.0,1994.0,55.8,45.7
3702,300007,100000,PV30  ,2007JJ00,59252.0,34873.0,18083.0,455.5,401.2
3703,300007,100000,PV30  ,2008JJ00,64247.0,36980.0,19563.0,473.8,420.5
3704,300007,100000,PV30  ,2009JJ00,63314.0,35327.0,19417.0,461.3,408.9
3705,300007,100000,PV31  ,2007JJ00,24346.0,14128.0,6636.0,180.7,156.4
3706,300007,100000,PV31  ,2008JJ00,25513.0,14582.0,7214.0,186.5,163.4
3707,300007,100000,PV31  ,2009JJ00,24165.0,13422.0,7108.0,181.1,158.3
3708,300007,100000,CR01  ,2007JJ00,1840.0,1091.0,553.0,16.5,13.4
3709,300007,100000,CR01  ,2008JJ00,1907.0,1136.0,570.0,16.5,13.6
3710,300007,100000,CR01  ,2009JJ00,1798.0,1022.0,537.0,15.5,12.7
3711,300007,100000,CR02  ,2007JJ00,916.0,451.0,186.0,5.8,4.8
3712,300007,100000,CR02  ,2008JJ00,948.0,405.0,187.0,5.4,4.5
3713,300007,100000,CR02  ,2009JJ00,898.0,369.0,205.0,5.5,4.6
3714,300007,100000,CR03  ,2007JJ00,7971.0,4724.0,2472.0,61.9,54.2
3715,300007,100000,CR03  ,2008JJ00,8285.0,4773.0,2666.0,64.5,57.0
3716,300007,100000,CR03  ,2009JJ00,8293.0,4642.0,2649.0,62.7,55.4
3717,300007,100000,CR04  ,2007JJ00,6048.0,3415.0,1749.0,47.6,39.6
3718,300007,100000,CR04  ,2008JJ00,6627.0,3684.0,1895.0,48.8,41.1
3719,300007,100000,CR04  ,2009JJ00,6852.0,3722.0,1885.0,47.4,39.8
3720,300007,100000,CR05  ,2007JJ00,1737.0,995.0,469.0,14.7,11.6
3721,300007,100000,CR05  ,2008JJ00,1866.0,1050.0,516.0,15.1,12.2
3722,300007,100000,CR05  ,2009JJ00,1747.0,947.0,485.0,14.2,11.3
3723,300007,100000,CR06  ,2007JJ00,3528.0,2158.0,1014.0,28.9,24.1
3724,300007,100000,CR06  ,2008JJ00,3822.0,2201.0,1140.0,30.9,26.2
3725,300007,100000,CR06  ,2009JJ00,3789.0,2088.0,1140.0,30.4,25.8
3726,300007,100000,CR07  ,2007JJ00,3024.0,1768.0,884.0,24.4,20.1
3727,300007,100000,CR07  ,2008JJ00,3123.0,1797.0,930.0,25.0,20.7
3728,300007,100000,CR07  ,2009JJ00,3134.0,1725.0,939.0,24.6,20.4
3729,300007,100000,CR08  ,2007JJ00,2348.0,1407.0,722.0,22.3,18.5
3730,300007,100000,CR08  ,2008JJ00,2521.0,1516.0,811.0,23.5,19.7
3731,300007,100000,CR08  ,2009JJ00,2476.0,1408.0,773.0,21.9,18.2
3732,300007,100000,CR09  ,2007JJ00,2319.0,1362.0,668.0,19.6,16.3
3733,300007,100000,CR09  ,2008JJ00,2536.0,1488.0,778.0,21.8,18.4
3734,300007,100000,CR09  ,2009JJ00,2547.0,1429.0,768.0,20.8,17.6
3735,300007,100000,CR10  ,2007JJ00,7500.0,4478.0,2249.0,60.1,52.4
3736,300007,100000,CR10  ,2008JJ00,7989.0,4698.0,2397.0,61.0,53.6
3737,300007,100000,CR10  ,2009JJ00,8019.0,4558.0,2403.0,59.9,52.6
3738,300007,100000,CR11  ,2007JJ00,2579.0,1554.0,844.0,22.8,20.0
3739,300007,100000,CR11  ,2008JJ00,3184.0,1838.0,976.0,24.3,21.6
3740,300007,100000,CR11  ,2009JJ00,3095.0,1723.0,953.0,23.2,20.5
3741,300007,100000,CR12  ,2007JJ00,11465.0,6606.0,3449.0,95.5,83.0
3742,300007,100000,CR12  ,2008JJ00,12327.0,7019.0,3729.0,97.8,85.8
