ID,Milieuactiviteiten,Milieudomein,Perioden,ArbeidsvolumeWerkzamePersonen_1,ProductieBasisprijzen_2,BrutoToegevoegdeWaardeBasisprijzen_3
1033,10400 ,10400 ,2004JJ00,,,
1034,10400 ,10400 ,2005JJ00,,,
1035,10400 ,10400 ,2006JJ00,,,
1036,10400 ,10400 ,2007JJ00,,,
1037,10400 ,10400 ,2008JJ00,,,
1038,10400 ,10400 ,2009JJ00,,,
1039,10400 ,10400 ,2010JJ00,,,
1040,10400 ,10500 ,1995JJ00,,,
1041,10400 ,10500 ,1996JJ00,,,
1042,10400 ,10500 ,1997JJ00,,,
1043,10400 ,10500 ,1998JJ00,,,
1044,10400 ,10500 ,1999JJ00,,,
1045,10400 ,10500 ,2000JJ00,,,
1046,10400 ,10500 ,2001JJ00,,,
1047,10400 ,10500 ,2002JJ00,,,
1048,10400 ,10500 ,2003JJ00,,,
1049,10400 ,10500 ,2004JJ00,,,
1050,10400 ,10500 ,2005JJ00,,,
1051,10400 ,10500 ,2006JJ00,,,
1052,10400 ,10500 ,2007JJ00,,,
1053,10400 ,10500 ,2008JJ00,,,
1054,10400 ,10500 ,2009JJ00,,,
1055,10400 ,10500 ,2010JJ00,,,
1056,10400 ,10600 ,1995JJ00,,,
1057,10400 ,10600 ,1996JJ00,,,
1058,10400 ,10600 ,1997JJ00,,,
1059,10400 ,10600 ,1998JJ00,,,
1060,10400 ,10600 ,1999JJ00,,,
1061,10400 ,10600 ,2000JJ00,,,
1062,10400 ,10600 ,2001JJ00,,,
1063,10400 ,10600 ,2002JJ00,,,
1064,10400 ,10600 ,2003JJ00,,,
1065,10400 ,10600 ,2004JJ00,,,
1066,10400 ,10600 ,2005JJ00,,,
1067,10400 ,10600 ,2006JJ00,,,
1068,10400 ,10600 ,2007JJ00,,,
1069,10400 ,10600 ,2008JJ00,,,
1070,10400 ,10600 ,2009JJ00,,,
1071,10400 ,10600 ,2010JJ00,,,
1072,10400 ,10700 ,1995JJ00,4.0,306.0,135.0
1073,10400 ,10700 ,1996JJ00,3.8,302.0,129.0
1074,10400 ,10700 ,1997JJ00,4.2,325.0,141.0
1075,10400 ,10700 ,1998JJ00,4.5,373.0,163.0
1076,10400 ,10700 ,1999JJ00,4.4,384.0,170.0
1077,10400 ,10700 ,2000JJ00,4.6,430.0,192.0
1078,10400 ,10700 ,2001JJ00,5.3,525.0,240.0
1079,10400 ,10700 ,2002JJ00,5.1,520.0,244.0
1080,10400 ,10700 ,2003JJ00,4.6,479.0,228.0
1081,10400 ,10700 ,2004JJ00,5.1,538.0,253.0
1082,10400 ,10700 ,2005JJ00,5.1,554.0,259.0
1083,10400 ,10700 ,2006JJ00,6.0,696.0,322.0
1084,10400 ,10700 ,2007JJ00,6.9,860.0,393.0
1085,10400 ,10700 ,2008JJ00,6.8,907.0,414.0
1086,10400 ,10700 ,2009JJ00,7.6,989.0,467.0
1087,10400 ,10700 ,2010JJ00,6.3,779.0,364.0
1088,10400 ,10800 ,1995JJ00,4.0,306.0,135.0
1089,10400 ,10800 ,1996JJ00,3.8,302.0,129.0
1090,10400 ,10800 ,1997JJ00,4.2,325.0,141.0
1091,10400 ,10800 ,1998JJ00,4.5,373.0,163.0
1092,10400 ,10800 ,1999JJ00,4.4,384.0,170.0
1093,10400 ,10800 ,2000JJ00,4.6,430.0,192.0
1094,10400 ,10800 ,2001JJ00,5.3,525.0,240.0
1095,10400 ,10800 ,2002JJ00,5.1,520.0,244.0
1096,10400 ,10800 ,2003JJ00,4.6,479.0,228.0
1097,10400 ,10800 ,2004JJ00,5.1,538.0,253.0
1098,10400 ,10800 ,2005JJ00,5.1,554.0,259.0
1099,10400 ,10800 ,2006JJ00,6.0,696.0,322.0
1100,10400 ,10800 ,2007JJ00,6.9,860.0,393.0
1101,10400 ,10800 ,2008JJ00,6.8,907.0,414.0
1102,10400 ,10800 ,2009JJ00,7.6,989.0,467.0
1103,10400 ,10800 ,2010JJ00,6.3,779.0,364.0
1104,10400 ,10900 ,1995JJ00,,,
1105,10400 ,10900 ,1996JJ00,,,
1106,10400 ,10900 ,1997JJ00,,,
1107,10400 ,10900 ,1998JJ00,,,
1108,10400 ,10900 ,1999JJ00,,,
1109,10400 ,10900 ,2000JJ00,,,
1110,10400 ,10900 ,2001JJ00,,,
1111,10400 ,10900 ,2002JJ00,,,
1112,10400 ,10900 ,2003JJ00,,,
1113,10400 ,10900 ,2004JJ00,,,
1114,10400 ,10900 ,2005JJ00,,,
1115,10400 ,10900 ,2006JJ00,,,
1116,10400 ,10900 ,2007JJ00,,,
1117,10400 ,10900 ,2008JJ00,,,
1118,10400 ,10900 ,2009JJ00,,,
1119,10400 ,10900 ,2010JJ00,,,
1120,10600 ,10000 ,1995JJ00,5.4,568.0,288.0
1121,10600 ,10000 ,1996JJ00,6.9,720.0,362.0
1122,10600 ,10000 ,1997JJ00,6.1,641.0,325.0
1123,10600 ,10000 ,1998JJ00,7.9,825.0,429.0
1124,10600 ,10000 ,1999JJ00,7.8,862.0,428.0
1125,10600 ,10000 ,2000JJ00,8.2,950.0,456.0
1126,10600 ,10000 ,2001JJ00,9.2,1102.0,514.0
1127,10600 ,10000 ,2002JJ00,10.0,1236.0,573.0
1128,10600 ,10000 ,2003JJ00,9.1,1166.0,533.0
1129,10600 ,10000 ,2004JJ00,10.1,1416.0,616.0
1130,10600 ,10000 ,2005JJ00,9.3,1225.0,564.0
1131,10600 ,10000 ,2006JJ00,10.5,1417.0,667.0
1132,10600 ,10000 ,2007JJ00,11.0,1582.0,735.0
1133,10600 ,10000 ,2008JJ00,11.9,1891.0,865.0
1134,10600 ,10000 ,2009JJ00,12.1,2165.0,827.0
1135,10600 ,10000 ,2010JJ00,11.5,1918.0,869.0
1136,10600 ,10100 ,1995JJ00,5.2,551.0,278.0
1137,10600 ,10100 ,1996JJ00,6.7,699.0,351.0
1138,10600 ,10100 ,1997JJ00,5.8,609.0,307.0
1139,10600 ,10100 ,1998JJ00,7.6,793.0,412.0
1140,10600 ,10100 ,1999JJ00,7.5,828.0,411.0
1141,10600 ,10100 ,2000JJ00,7.8,906.0,433.0
1142,10600 ,10100 ,2001JJ00,8.8,1057.0,492.0
1143,10600 ,10100 ,2002JJ00,9.3,1165.0,536.0
1144,10600 ,10100 ,2003JJ00,8.5,1096.0,497.0
1145,10600 ,10100 ,2004JJ00,9.5,1343.0,578.0
1146,10600 ,10100 ,2005JJ00,8.7,1151.0,525.0
1147,10600 ,10100 ,2006JJ00,9.8,1322.0,618.0
1148,10600 ,10100 ,2007JJ00,9.9,1358.0,653.0
1149,10600 ,10100 ,2008JJ00,10.7,1592.0,771.0
1150,10600 ,10100 ,2009JJ00,10.9,1710.0,738.0
1151,10600 ,10100 ,2010JJ00,10.4,1567.0,766.0
1152,10600 ,10200 ,1995JJ00,,,
1153,10600 ,10200 ,1996JJ00,,,
1154,10600 ,10200 ,1997JJ00,,,
1155,10600 ,10200 ,1998JJ00,,,
1156,10600 ,10200 ,1999JJ00,,,
1157,10600 ,10200 ,2000JJ00,,,
1158,10600 ,10200 ,2001JJ00,,,
1159,10600 ,10200 ,2002JJ00,,,
1160,10600 ,10200 ,2003JJ00,,,
1161,10600 ,10200 ,2004JJ00,,,
1162,10600 ,10200 ,2005JJ00,,,
1163,10600 ,10200 ,2006JJ00,,,
1164,10600 ,10200 ,2007JJ00,,,
1165,10600 ,10200 ,2008JJ00,,,
1166,10600 ,10200 ,2009JJ00,,,
1167,10600 ,10200 ,2010JJ00,,,
1168,10600 ,10300 ,1995JJ00,0.6,53.0,30.0
1169,10600 ,10300 ,1996JJ00,0.8,66.0,37.0
1170,10600 ,10300 ,1997JJ00,0.8,72.0,41.0
1171,10600 ,10300 ,1998JJ00,1.2,109.0,61.0
1172,10600 ,10300 ,1999JJ00,1.1,101.0,55.0
1173,10600 ,10300 ,2000JJ00,1.2,116.0,60.0
1174,10600 ,10300 ,2001JJ00,1.2,124.0,61.0
1175,10600 ,10300 ,2002JJ00,1.2,129.0,62.0
1176,10600 ,10300 ,2003JJ00,1.1,127.0,60.0
1177,10600 ,10300 ,2004JJ00,1.1,131.0,62.0
1178,10600 ,10300 ,2005JJ00,1.2,134.0,63.0
1179,10600 ,10300 ,2006JJ00,1.3,150.0,71.0
1180,10600 ,10300 ,2007JJ00,1.2,142.0,69.0
1181,10600 ,10300 ,2008JJ00,1.2,152.0,77.0
1182,10600 ,10300 ,2009JJ00,1.0,121.0,64.0
1183,10600 ,10300 ,2010JJ00,1.0,125.0,68.0
1184,10600 ,10400 ,1995JJ00,,,
1185,10600 ,10400 ,1996JJ00,,,
1186,10600 ,10400 ,1997JJ00,,,
1187,10600 ,10400 ,1998JJ00,,,
1188,10600 ,10400 ,1999JJ00,,,
1189,10600 ,10400 ,2000JJ00,,,
1190,10600 ,10400 ,2001JJ00,,,
1191,10600 ,10400 ,2002JJ00,,,
1192,10600 ,10400 ,2003JJ00,,,
1193,10600 ,10400 ,2004JJ00,,,
1194,10600 ,10400 ,2005JJ00,,,
1195,10600 ,10400 ,2006JJ00,,,
1196,10600 ,10400 ,2007JJ00,,,
1197,10600 ,10400 ,2008JJ00,,,
1198,10600 ,10400 ,2009JJ00,,,
1199,10600 ,10400 ,2010JJ00,,,
1200,10600 ,10500 ,1995JJ00,1.1,116.0,64.0
1201,10600 ,10500 ,1996JJ00,1.1,115.0,63.0
1202,10600 ,10500 ,1997JJ00,1.1,112.0,62.0
1203,10600 ,10500 ,1998JJ00,1.4,140.0,79.0
1204,10600 ,10500 ,1999JJ00,1.3,134.0,74.0
1205,10600 ,10500 ,2000JJ00,1.3,148.0,79.0
1206,10600 ,10500 ,2001JJ00,2.4,261.0,135.0
1207,10600 ,10500 ,2002JJ00,2.4,280.0,143.0
1208,10600 ,10500 ,2003JJ00,1.7,206.0,109.0
1209,10600 ,10500 ,2004JJ00,1.6,203.0,109.0
1210,10600 ,10500 ,2005JJ00,1.6,207.0,111.0
1211,10600 ,10500 ,2006JJ00,2.0,259.0,141.0
1212,10600 ,10500 ,2007JJ00,2.1,278.0,154.0
1213,10600 ,10500 ,2008JJ00,2.2,296.0,167.0
1214,10600 ,10500 ,2009JJ00,2.1,283.0,164.0
1215,10600 ,10500 ,2010JJ00,2.0,267.0,156.0
1216,10600 ,10600 ,1995JJ00,1.5,175.0,74.0
1217,10600 ,10600 ,1996JJ00,1.8,202.0,89.0
1218,10600 ,10600 ,1997JJ00,2.0,223.0,101.0
1219,10600 ,10600 ,1998JJ00,3.0,324.0,158.0
1220,10600 ,10600 ,1999JJ00,3.1,362.0,162.0
1221,10600 ,10600 ,2000JJ00,3.1,385.0,164.0
1222,10600 ,10600 ,2001JJ00,3.2,418.0,170.0
1223,10600 ,10600 ,2002JJ00,3.5,472.0,192.0
1224,10600 ,10600 ,2003JJ00,3.7,504.0,204.0
1225,10600 ,10600 ,2004JJ00,4.4,603.0,248.0
1226,10600 ,10600 ,2005JJ00,4.0,563.0,235.0
1227,10600 ,10600 ,2006JJ00,4.7,666.0,287.0
1228,10600 ,10600 ,2007JJ00,4.8,689.0,305.0
1229,10600 ,10600 ,2008JJ00,5.4,860.0,367.0
1230,10600 ,10600 ,2009JJ00,5.4,991.0,340.0
1231,10600 ,10600 ,2010JJ00,5.6,911.0,399.0
1232,10600 ,10700 ,1995JJ00,,,
1233,10600 ,10700 ,1996JJ00,0.2,21.0,11.0
1234,10600 ,10700 ,1997JJ00,0.3,32.0,17.0
1235,10600 ,10700 ,1998JJ00,,,
1236,10600 ,10700 ,1999JJ00,0.3,33.0,17.0
1237,10600 ,10700 ,2000JJ00,0.4,44.0,23.0
1238,10600 ,10700 ,2001JJ00,0.4,45.0,23.0
1239,10600 ,10700 ,2002JJ00,0.6,71.0,37.0
1240,10600 ,10700 ,2003JJ00,0.6,70.0,36.0
1241,10600 ,10700 ,2004JJ00,0.6,74.0,38.0
1242,10600 ,10700 ,2005JJ00,0.6,75.0,39.0
1243,10600 ,10700 ,2006JJ00,0.7,95.0,49.0
1244,10600 ,10700 ,2007JJ00,1.1,225.0,82.0
1245,10600 ,10700 ,2008JJ00,1.2,299.0,94.0
1246,10600 ,10700 ,2009JJ00,1.1,455.0,89.0
1247,10600 ,10700 ,2010JJ00,1.1,351.0,104.0
1248,10600 ,10800 ,1995JJ00,,,
1249,10600 ,10800 ,1996JJ00,,,
1250,10600 ,10800 ,1997JJ00,,,
1251,10600 ,10800 ,1998JJ00,,,
1252,10600 ,10800 ,1999JJ00,,,
1253,10600 ,10800 ,2000JJ00,,,
1254,10600 ,10800 ,2001JJ00,,,
1255,10600 ,10800 ,2002JJ00,,,
1256,10600 ,10800 ,2003JJ00,,,
1257,10600 ,10800 ,2004JJ00,,,
1258,10600 ,10800 ,2005JJ00,,,
1259,10600 ,10800 ,2006JJ00,,,
1260,10600 ,10800 ,2007JJ00,,,
1261,10600 ,10800 ,2008JJ00,,,
1262,10600 ,10800 ,2009JJ00,,,
1263,10600 ,10800 ,2010JJ00,,,
1264,10600 ,10900 ,1995JJ00,,,
1265,10600 ,10900 ,1996JJ00,,,
1266,10600 ,10900 ,1997JJ00,0.3,32.0,17.0
1267,10600 ,10900 ,1998JJ00,,,
1268,10600 ,10900 ,1999JJ00,0.3,33.0,17.0
1269,10600 ,10900 ,2000JJ00,0.4,44.0,23.0
1270,10600 ,10900 ,2001JJ00,0.4,45.0,23.0
1271,10600 ,10900 ,2002JJ00,0.6,71.0,37.0
1272,10600 ,10900 ,2003JJ00,0.6,70.0,36.0
1273,10600 ,10900 ,2004JJ00,0.6,74.0,38.0
1274,10600 ,10900 ,2005JJ00,0.6,75.0,39.0
1275,10600 ,10900 ,2006JJ00,0.7,95.0,49.0
1276,10600 ,10900 ,2007JJ00,1.1,225.0,82.0
1277,10600 ,10900 ,2008JJ00,1.2,299.0,94.0
1278,10600 ,10900 ,2009JJ00,1.1,455.0,89.0
1279,10600 ,10900 ,2010JJ00,1.1,351.0,104.0
1280,10000 ,10000 ,1995JJ00,20.7,3831.0,1513.0
1281,10000 ,10000 ,1996JJ00,21.4,4092.0,1609.0
1282,10000 ,10000 ,1997JJ00,22.7,4567.0,1814.0
1283,10000 ,10000 ,1998JJ00,23.8,5096.0,1936.0
1284,10000 ,10000 ,1999JJ00,24.5,5572.0,2153.0
1285,10000 ,10000 ,2000JJ00,25.2,6151.0,2364.0
1286,10000 ,10000 ,2001JJ00,26.2,6532.0,2476.0
1287,10000 ,10000 ,2002JJ00,27.2,7107.0,2675.0
1288,10000 ,10000 ,2003JJ00,28.2,7653.0,2918.0
1289,10000 ,10000 ,2004JJ00,27.1,7765.0,2879.0
1290,10000 ,10000 ,2005JJ00,26.8,7473.0,2744.0
1291,10000 ,10000 ,2006JJ00,26.3,7817.0,2889.0
1292,10000 ,10000 ,2007JJ00,26.6,8204.0,3034.0
1293,10000 ,10000 ,2008JJ00,26.8,8979.0,3257.0
1294,10000 ,10000 ,2009JJ00,27.9,9250.0,3350.0
1295,10000 ,10000 ,2010JJ00,27.6,9476.0,3411.0
1296,10000 ,10100 ,1995JJ00,20.7,3831.0,1513.0
1297,10000 ,10100 ,1996JJ00,21.4,4092.0,1609.0
1298,10000 ,10100 ,1997JJ00,22.7,4567.0,1814.0
1299,10000 ,10100 ,1998JJ00,23.8,5096.0,1936.0
1300,10000 ,10100 ,1999JJ00,24.5,5572.0,2153.0
1301,10000 ,10100 ,2000JJ00,25.2,6151.0,2364.0
1302,10000 ,10100 ,2001JJ00,26.2,6532.0,2476.0
1303,10000 ,10100 ,2002JJ00,27.2,7107.0,2675.0
1304,10000 ,10100 ,2003JJ00,28.2,7653.0,2918.0
1305,10000 ,10100 ,2004JJ00,27.1,7765.0,2879.0
1306,10000 ,10100 ,2005JJ00,26.8,7473.0,2744.0
1307,10000 ,10100 ,2006JJ00,26.3,7817.0,2889.0
1308,10000 ,10100 ,2007JJ00,26.6,8204.0,3034.0
1309,10000 ,10100 ,2008JJ00,26.8,8979.0,3257.0
1310,10000 ,10100 ,2009JJ00,27.9,9250.0,3350.0
1311,10000 ,10100 ,2010JJ00,27.6,9476.0,3411.0
1312,10000 ,10200 ,1995JJ00,,,
1313,10000 ,10200 ,1996JJ00,,,
1314,10000 ,10200 ,1997JJ00,,,
1315,10000 ,10200 ,1998JJ00,,,
1316,10000 ,10200 ,1999JJ00,,,
1317,10000 ,10200 ,2000JJ00,,,
1318,10000 ,10200 ,2001JJ00,,,
1319,10000 ,10200 ,2002JJ00,,,
1320,10000 ,10200 ,2003JJ00,,,
1321,10000 ,10200 ,2004JJ00,,,
1322,10000 ,10200 ,2005JJ00,,,
1323,10000 ,10200 ,2006JJ00,,,
1324,10000 ,10200 ,2007JJ00,,,
1325,10000 ,10200 ,2008JJ00,,,
1326,10000 ,10200 ,2009JJ00,,,
1327,10000 ,10200 ,2010JJ00,,,
1328,10000 ,10300 ,1995JJ00,1.2,325.0,107.0
1329,10000 ,10300 ,1996JJ00,1.2,363.0,117.0
1330,10000 ,10300 ,1997JJ00,1.2,399.0,95.0
1331,10000 ,10300 ,1998JJ00,1.1,442.0,108.0
1332,10000 ,10300 ,1999JJ00,1.3,481.0,132.0
1333,10000 ,10300 ,2000JJ00,1.3,444.0,130.0
1334,10000 ,10300 ,2001JJ00,1.5,442.0,137.0
1335,10000 ,10300 ,2002JJ00,1.9,479.0,157.0
1336,10000 ,10300 ,2003JJ00,2.0,510.0,156.0
1337,10000 ,10300 ,2004JJ00,1.8,451.0,106.0
1338,10000 ,10300 ,2005JJ00,2.1,431.0,103.0
1339,10000 ,10300 ,2006JJ00,2.1,405.0,105.0
1340,10000 ,10300 ,2007JJ00,2.7,612.0,166.0
1341,10000 ,10300 ,2008JJ00,3.0,667.0,159.0
1342,10000 ,10300 ,2009JJ00,3.0,597.0,160.0
1343,10000 ,10300 ,2010JJ00,2.8,542.0,153.0
1344,10000 ,10400 ,1995JJ00,15.7,2468.0,927.0
1345,10000 ,10400 ,1996JJ00,16.3,2665.0,1008.0
1346,10000 ,10400 ,1997JJ00,17.3,3022.0,1200.0
1347,10000 ,10400 ,1998JJ00,18.3,3347.0,1256.0
1348,10000 ,10400 ,1999JJ00,17.9,3559.0,1375.0
1349,10000 ,10400 ,2000JJ00,18.6,4047.0,1519.0
1350,10000 ,10400 ,2001JJ00,19.6,4423.0,1617.0
1351,10000 ,10400 ,2002JJ00,19.8,4701.0,1708.0
1352,10000 ,10400 ,2003JJ00,20.3,5043.0,1879.0
1353,10000 ,10400 ,2004JJ00,19.7,5188.0,1880.0
1354,10000 ,10400 ,2005JJ00,19.1,4876.0,1740.0
1355,10000 ,10400 ,2006JJ00,18.2,4828.0,1733.0
1356,10000 ,10400 ,2007JJ00,18.4,4855.0,1779.0
1357,10000 ,10400 ,2008JJ00,17.9,5299.0,1908.0
1358,10000 ,10400 ,2009JJ00,18.7,5565.0,1984.0
1359,10000 ,10400 ,2010JJ00,18.8,5801.0,2026.0
1360,10000 ,10500 ,1995JJ00,3.5,1029.0,472.0
1361,10000 ,10500 ,1996JJ00,3.6,1054.0,474.0
1362,10000 ,10500 ,1997JJ00,3.8,1133.0,509.0
1363,10000 ,10500 ,1998JJ00,3.9,1295.0,563.0
1364,10000 ,10500 ,1999JJ00,5.0,1519.0,636.0
1365,10000 ,10500 ,2000JJ00,4.9,1647.0,706.0
1366,10000 ,10500 ,2001JJ00,4.7,1653.0,711.0
1367,10000 ,10500 ,2002JJ00,5.0,1913.0,798.0
1368,10000 ,10500 ,2003JJ00,5.4,2085.0,871.0
1369,10000 ,10500 ,2004JJ00,5.1,2110.0,879.0
1370,10000 ,10500 ,2005JJ00,5.2,2151.0,888.0
1371,10000 ,10500 ,2006JJ00,5.5,2568.0,1038.0
1372,10000 ,10500 ,2007JJ00,5.1,2721.0,1076.0
1373,10000 ,10500 ,2008JJ00,5.5,2995.0,1175.0
1374,10000 ,10500 ,2009JJ00,5.7,3070.0,1192.0
1375,10000 ,10500 ,2010JJ00,5.6,3116.0,1219.0
1376,10000 ,10600 ,1995JJ00,0.3,9.0,7.0
1377,10000 ,10600 ,1996JJ00,0.4,10.0,10.0
1378,10000 ,10600 ,1997JJ00,0.4,13.0,10.0
1379,10000 ,10600 ,1998JJ00,0.4,12.0,9.0
1380,10000 ,10600 ,1999JJ00,0.4,13.0,9.0
1381,10000 ,10600 ,2000JJ00,0.4,13.0,8.0
1382,10000 ,10600 ,2001JJ00,0.5,14.0,11.0
1383,10000 ,10600 ,2002JJ00,0.4,14.0,12.0
1384,10000 ,10600 ,2003JJ00,0.5,15.0,13.0
1385,10000 ,10600 ,2004JJ00,0.5,16.0,14.0
1386,10000 ,10600 ,2005JJ00,0.5,15.0,14.0
1387,10000 ,10600 ,2006JJ00,0.5,16.0,13.0
1388,10000 ,10600 ,2007JJ00,0.5,17.0,13.0
1389,10000 ,10600 ,2008JJ00,0.5,18.0,14.0
1390,10000 ,10600 ,2009JJ00,0.5,18.0,14.0
1391,10000 ,10600 ,2010JJ00,0.5,18.0,14.0
1392,10000 ,10700 ,1995JJ00,,,
1393,10000 ,10700 ,1996JJ00,,,
1394,10000 ,10700 ,1997JJ00,,,
1395,10000 ,10700 ,1998JJ00,,,
1396,10000 ,10700 ,1999JJ00,,,
1397,10000 ,10700 ,2000JJ00,,,
1398,10000 ,10700 ,2001JJ00,,,
1399,10000 ,10700 ,2002JJ00,,,
1400,10000 ,10700 ,2003JJ00,,,
1401,10000 ,10700 ,2004JJ00,,,
1402,10000 ,10700 ,2005JJ00,,,
1403,10000 ,10700 ,2006JJ00,,,
1404,10000 ,10700 ,2007JJ00,,,
1405,10000 ,10700 ,2008JJ00,,,
1406,10000 ,10700 ,2009JJ00,,,
1407,10000 ,10700 ,2010JJ00,,,
1408,10000 ,10800 ,1995JJ00,,,
1409,10000 ,10800 ,1996JJ00,,,
1410,10000 ,10800 ,1997JJ00,,,
1411,10000 ,10800 ,1998JJ00,,,
1412,10000 ,10800 ,1999JJ00,,,
1413,10000 ,10800 ,2000JJ00,,,
1414,10000 ,10800 ,2001JJ00,,,
1415,10000 ,10800 ,2002JJ00,,,
1416,10000 ,10800 ,2003JJ00,,,
1417,10000 ,10800 ,2004JJ00,,,
1418,10000 ,10800 ,2005JJ00,,,
1419,10000 ,10800 ,2006JJ00,,,
1420,10000 ,10800 ,2007JJ00,,,
1421,10000 ,10800 ,2008JJ00,,,
1422,10000 ,10800 ,2009JJ00,,,
1423,10000 ,10800 ,2010JJ00,,,
1424,10000 ,10900 ,1995JJ00,,,
1425,10000 ,10900 ,1996JJ00,,,
1426,10000 ,10900 ,1997JJ00,,,
1427,10000 ,10900 ,1998JJ00,,,
1428,10000 ,10900 ,1999JJ00,,,
1429,10000 ,10900 ,2000JJ00,,,
1430,10000 ,10900 ,2001JJ00,,,
1431,10000 ,10900 ,2002JJ00,,,
1432,10000 ,10900 ,2003JJ00,,,
1433,10000 ,10900 ,2004JJ00,,,
1434,10000 ,10900 ,2005JJ00,,,
1435,10000 ,10900 ,2006JJ00,,,
1436,10000 ,10900 ,2007JJ00,,,
1437,10000 ,10900 ,2008JJ00,,,
1438,10000 ,10900 ,2009JJ00,,,
1439,10000 ,10900 ,2010JJ00,,,
1440,10500 ,10000 ,1995JJ00,0.1,15.0,7.0
1441,10500 ,10000 ,1996JJ00,0.3,28.0,9.0
1442,10500 ,10000 ,1997JJ00,0.4,38.0,12.0
1443,10500 ,10000 ,1998JJ00,0.5,53.0,17.0
1444,10500 ,10000 ,1999JJ00,0.6,35.0,23.0
1445,10500 ,10000 ,2000JJ00,0.7,39.0,25.0
1446,10500 ,10000 ,2001JJ00,0.9,58.0,31.0
1447,10500 ,10000 ,2002JJ00,1.0,71.0,39.0
1448,10500 ,10000 ,2003JJ00,1.3,94.0,53.0
1449,10500 ,10000 ,2004JJ00,1.3,105.0,59.0
1450,10500 ,10000 ,2005JJ00,1.6,123.0,71.0
1451,10500 ,10000 ,2006JJ00,1.5,124.0,71.0
1452,10500 ,10000 ,2007JJ00,1.6,134.0,77.0
1453,10500 ,10000 ,2008JJ00,1.9,156.0,90.0
1454,10500 ,10000 ,2009JJ00,2.4,208.0,120.0
1455,10500 ,10000 ,2010JJ00,2.5,214.0,123.0
1456,10500 ,10100 ,1995JJ00,0.1,15.0,7.0
1457,10500 ,10100 ,1996JJ00,0.3,28.0,9.0
1458,10500 ,10100 ,1997JJ00,0.4,38.0,12.0
1459,10500 ,10100 ,1998JJ00,0.5,53.0,17.0
1460,10500 ,10100 ,1999JJ00,0.6,35.0,23.0
1461,10500 ,10100 ,2000JJ00,0.7,39.0,25.0
1462,10500 ,10100 ,2001JJ00,0.9,58.0,31.0
1463,10500 ,10100 ,2002JJ00,1.0,71.0,39.0
1464,10500 ,10100 ,2003JJ00,1.3,94.0,53.0
1465,10500 ,10100 ,2004JJ00,1.3,105.0,59.0
1466,10500 ,10100 ,2005JJ00,1.6,123.0,71.0
1467,10500 ,10100 ,2006JJ00,1.5,124.0,71.0
1468,10500 ,10100 ,2007JJ00,1.6,134.0,77.0
1469,10500 ,10100 ,2008JJ00,1.9,156.0,90.0
1470,10500 ,10100 ,2009JJ00,2.4,208.0,120.0
1471,10500 ,10100 ,2010JJ00,2.5,214.0,123.0
1472,10500 ,10200 ,1995JJ00,,,
1473,10500 ,10200 ,1996JJ00,,,
1474,10500 ,10200 ,1997JJ00,,,
1475,10500 ,10200 ,1998JJ00,,,
1476,10500 ,10200 ,1999JJ00,,,
1477,10500 ,10200 ,2000JJ00,,,
1478,10500 ,10200 ,2001JJ00,,,
1479,10500 ,10200 ,2002JJ00,,,
1480,10500 ,10200 ,2003JJ00,,,
1481,10500 ,10200 ,2004JJ00,,,
1482,10500 ,10200 ,2005JJ00,,,
1483,10500 ,10200 ,2006JJ00,,,
1484,10500 ,10200 ,2007JJ00,,,
1485,10500 ,10200 ,2008JJ00,,,
1486,10500 ,10200 ,2009JJ00,,,
1487,10500 ,10200 ,2010JJ00,,,
1488,10500 ,10300 ,1995JJ00,,,
1489,10500 ,10300 ,1996JJ00,,,
1490,10500 ,10300 ,1997JJ00,,,
1491,10500 ,10300 ,1998JJ00,,,
1492,10500 ,10300 ,1999JJ00,,,
1493,10500 ,10300 ,2000JJ00,,,
1494,10500 ,10300 ,2001JJ00,,,
1495,10500 ,10300 ,2002JJ00,,,
1496,10500 ,10300 ,2003JJ00,,,
1497,10500 ,10300 ,2004JJ00,,,
1498,10500 ,10300 ,2005JJ00,,,
1499,10500 ,10300 ,2006JJ00,,,
1500,10500 ,10300 ,2007JJ00,,,
1501,10500 ,10300 ,2008JJ00,,,
1502,10500 ,10300 ,2009JJ00,,,
1503,10500 ,10300 ,2010JJ00,,,
1504,10500 ,10400 ,1995JJ00,,,
1505,10500 ,10400 ,1996JJ00,,,
1506,10500 ,10400 ,1997JJ00,,,
1507,10500 ,10400 ,1998JJ00,,,
1508,10500 ,10400 ,1999JJ00,,,
1509,10500 ,10400 ,2000JJ00,,,
1510,10500 ,10400 ,2001JJ00,,,
1511,10500 ,10400 ,2002JJ00,,,
1512,10500 ,10400 ,2003JJ00,,,
1513,10500 ,10400 ,2004JJ00,,,
1514,10500 ,10400 ,2005JJ00,,,
1515,10500 ,10400 ,2006JJ00,,,
1516,10500 ,10400 ,2007JJ00,,,
1517,10500 ,10400 ,2008JJ00,,,
1518,10500 ,10400 ,2009JJ00,,,
1519,10500 ,10400 ,2010JJ00,,,
1520,10500 ,10500 ,1995JJ00,,,
1521,10500 ,10500 ,1996JJ00,,,
1522,10500 ,10500 ,1997JJ00,,,
1523,10500 ,10500 ,1998JJ00,,,
1524,10500 ,10500 ,1999JJ00,,,
1525,10500 ,10500 ,2000JJ00,,,
1526,10500 ,10500 ,2001JJ00,,,
