ID,HerkomstVanUitvoer,Perioden,WaardeInWerkelijkePrijzen_1,WaardePrijsniveau2005_2,VolumemutatieTOVVoorafgaandJaar_3,Prijsindexcijfers_4,WaardeInWerkelijkePrijzen_5,WaardePrijsniveau2005_6,VolumemutatieTOVVoorafgaandJaar_7,Prijsindexcijfers_8,WaardeInWerkelijkePrijzen_9,WaardePrijsniveau2005_10,VolumemutatieTOVVoorafgaandJaar_11,Prijsindexcijfers_12
1651,999998,1989JJ00,490.0,630.0,10.9,77.8,129.0,157.0,12.8,82.1,361.0,501.0,10.2,72.0
1652,999998,1990JJ00,559.0,719.0,14.1,77.8,146.0,180.0,14.7,81.0,413.0,571.0,13.9,72.3
1653,999998,1991JJ00,635.0,800.0,11.3,79.4,151.0,188.0,4.1,80.5,484.0,650.0,13.8,74.5
1654,999998,1992JJ00,633.0,773.0,-3.3,81.9,138.0,169.0,-9.9,81.7,495.0,642.0,-1.2,77.1
1655,999998,1993JJ00,696.0,797.0,3.2,87.3,168.0,162.0,-4.3,103.9,528.0,675.0,5.3,78.2
1656,999998,1994JJ00,794.0,905.0,13.5,87.7,172.0,162.0,0.0,106.4,622.0,796.0,17.8,78.2
1657,999998,1995JJ00,647.0,674.0,-25.6,96.0,224.0,227.0,40.1,98.9,423.0,448.0,-43.7,94.5
1658,999998,1996JJ00,698.0,718.0,6.5,97.3,233.0,238.0,4.9,98.1,465.0,480.0,7.3,96.8
1659,999998,1997JJ00,625.0,710.0,-1.0,88.0,243.0,243.0,2.1,100.1,382.0,468.0,-2.6,81.6
1660,999998,1998JJ00,450.0,513.0,-27.8,87.8,258.0,263.0,8.2,98.2,192.0,230.0,-50.8,83.3
1661,999998,1999JJ00,516.0,584.0,14.0,88.3,285.0,290.0,10.5,98.2,231.0,274.0,18.8,84.4
1662,999998,2000JJ00,552.0,601.0,2.9,91.8,297.0,289.0,-0.4,102.7,255.0,293.0,6.9,87.2
1663,999998,2001JJ00,790.0,827.0,37.5,95.5,290.0,278.0,-3.7,104.1,500.0,543.0,85.5,92.2
1664,999998,2002JJ00,794.0,818.0,-1.0,97.0,247.0,243.0,-12.8,101.7,547.0,574.0,5.8,95.3
1665,999998,2003JJ00,810.0,828.0,1.1,97.9,237.0,236.0,-2.8,100.4,573.0,591.0,2.9,97.0
1666,999998,2004JJ00,854.0,862.0,4.2,99.0,222.0,228.0,-3.4,97.3,632.0,634.0,7.3,99.7
1667,999998,2005JJ00,817.0,817.0,-5.3,100.0,225.0,225.0,-1.4,100.0,592.0,592.0,-6.6,100.0
1668,999998,2006JJ00,788.0,778.0,-4.8,101.3,206.0,202.0,-10.2,102.0,582.0,576.0,-2.7,101.0
1669,999998,2007JJ00,791.0,763.0,-1.9,103.6,186.0,179.0,-11.2,103.7,605.0,584.0,1.4,103.6
1670,999998,2008JJ00,755.0,711.0,-6.8,106.2,139.0,137.0,-23.7,101.5,616.0,574.0,-1.7,107.3
1671,999998,2009JJ00,774.0,721.0,1.5,107.3,127.0,128.0,-6.5,99.1,647.0,593.0,3.2,109.1
1672,999998,2010JJ00,759.0,704.0,-2.5,107.9,136.0,135.0,5.5,100.6,623.0,569.0,-4.0,109.5
1673,999998,2011JJ00,791.0,725.0,3.0,109.1,130.0,131.0,-2.9,99.1,661.0,594.0,4.3,111.3
1674,999998,2012JJ00,806.0,730.0,0.6,110.5,142.0,143.0,9.2,99.1,664.0,587.0,-1.1,113.0
1675,394100,1988JJ00,177.0,71.0,,250.9,0.0,0.0,,,177.0,67.0,,263.3
1676,394100,1989JJ00,197.0,79.0,11.3,250.9,0.0,0.0,,,197.0,75.0,11.3,263.3
1677,394100,1990JJ00,209.0,83.0,6.1,250.9,0.0,0.0,,,209.0,79.0,6.1,263.3
1678,394100,1991JJ00,232.0,92.0,10.0,253.1,0.0,0.0,,,232.0,87.0,10.0,265.6
1679,394100,1992JJ00,251.0,97.0,6.0,258.3,0.0,0.0,,,251.0,93.0,6.0,271.0
1680,394100,1993JJ00,287.0,109.0,12.0,263.8,0.0,0.0,,,287.0,104.0,12.0,276.8
1681,394100,1994JJ00,319.0,118.0,8.7,269.7,0.0,0.0,,,319.0,113.0,8.7,283.0
1682,394100,1995JJ00,352.0,128.0,8.2,275.2,0.0,0.0,,,352.0,122.0,8.2,288.7
1683,394100,1996JJ00,408.0,145.0,13.1,282.1,0.0,0.0,,,408.0,138.0,13.1,296.0
1684,394100,1997JJ00,457.0,182.0,26.0,250.8,0.0,0.0,,,457.0,174.0,26.0,263.1
1685,394100,1998JJ00,585.0,322.0,76.6,181.8,30.0,30.0,,,555.0,297.0,70.9,187.0
1686,394100,1999JJ00,927.0,585.0,81.9,158.4,28.0,28.0,,,899.0,556.0,87.2,161.8
1687,394100,2000JJ00,1111.0,736.0,25.8,150.9,33.0,33.0,,,1078.0,702.0,26.4,153.5
1688,394100,2001JJ00,1541.0,1127.0,53.1,136.7,27.0,27.0,,,1514.0,1091.0,55.4,138.8
1689,394100,2002JJ00,1419.0,1240.0,10.1,114.4,78.0,78.0,,,1341.0,1163.0,6.6,115.3
1690,394100,2003JJ00,1534.0,1434.0,15.6,107.0,90.0,90.0,,,1444.0,1342.0,15.4,107.6
1691,394100,2004JJ00,1435.0,1364.0,-4.9,105.2,72.0,72.0,,,1363.0,1291.0,-3.7,105.5
1692,394100,2005JJ00,1583.0,1583.0,16.1,100.0,85.0,85.0,,,1498.0,1498.0,16.0,100.0
1693,394100,2006JJ00,1657.0,1699.0,7.3,97.5,72.0,72.0,,,1585.0,1625.0,8.5,97.5
1694,394100,2007JJ00,1715.0,1773.0,4.3,96.7,87.0,87.0,,,1628.0,1689.0,3.9,96.4
1695,394100,2008JJ00,1579.0,1692.0,-4.5,93.3,82.0,82.0,,,1497.0,1610.0,-4.7,93.0
1696,394100,2009JJ00,1521.0,1660.0,-1.9,91.6,88.0,88.0,,,1433.0,1570.0,-2.5,91.3
1697,394100,2010JJ00,1814.0,1955.0,17.8,92.8,101.0,101.0,,,1713.0,1852.0,17.9,92.5
1698,394100,2011JJ00,1954.0,2080.0,6.4,94.0,95.0,95.0,,,1859.0,1983.0,7.1,93.7
1699,394100,2012JJ00,1881.0,1995.0,-4.1,94.3,82.0,82.0,,,1799.0,1913.0,-3.6,94.0
1700,395000,1988JJ00,351.0,483.0,,72.7,156.0,176.0,,88.5,195.0,289.0,,67.5
1701,395000,1989JJ00,427.0,604.0,25.1,70.7,137.0,163.0,-7.7,84.2,290.0,437.0,51.3,66.3
1702,395000,1990JJ00,547.0,752.0,24.6,72.7,193.0,230.0,41.6,83.8,354.0,510.0,16.6,69.4
1703,395000,1991JJ00,716.0,955.0,27.1,74.9,206.0,253.0,9.8,81.4,510.0,695.0,36.4,73.3
1704,395000,1992JJ00,699.0,931.0,-2.5,75.0,123.0,150.0,-40.8,82.1,576.0,785.0,12.9,73.3
1705,395000,1993JJ00,832.0,1107.0,18.9,75.1,136.0,175.0,17.1,77.5,696.0,937.0,19.3,74.3
1706,395000,1994JJ00,862.0,1129.0,1.9,76.4,164.0,204.0,16.2,80.4,698.0,929.0,-0.9,75.2
1707,395000,1995JJ00,982.0,1228.0,8.8,80.0,195.0,236.0,15.9,82.6,787.0,995.0,7.2,79.1
1708,395000,1996JJ00,1285.0,1565.0,27.4,82.1,341.0,406.0,71.8,84.0,944.0,1158.0,16.4,81.5
1709,395000,1997JJ00,1487.0,1785.0,14.1,83.3,403.0,474.0,16.7,85.1,1084.0,1311.0,13.1,82.7
1710,395000,1998JJ00,1904.0,2227.0,24.7,85.5,499.0,584.0,23.3,85.4,1405.0,1642.0,25.3,85.6
1711,395000,1999JJ00,2311.0,2620.0,17.6,88.2,669.0,762.0,30.5,87.8,1642.0,1857.0,13.1,88.4
1712,395000,2000JJ00,2745.0,3027.0,15.5,90.7,841.0,929.0,22.0,90.5,1904.0,2097.0,12.9,90.8
1713,395000,2001JJ00,3066.0,3253.0,7.5,94.3,973.0,1029.0,10.7,94.6,2093.0,2223.0,6.0,94.1
1714,395000,2002JJ00,2843.0,2988.0,-8.1,95.1,728.0,767.0,-25.5,95.0,2115.0,2222.0,0.0,95.2
1715,395000,2003JJ00,3091.0,3217.0,7.6,96.1,769.0,810.0,5.6,95.0,2322.0,2407.0,8.3,96.5
1716,395000,2004JJ00,3308.0,3380.0,5.1,97.9,810.0,826.0,2.0,98.1,2498.0,2554.0,6.1,97.8
1717,395000,2005JJ00,3431.0,3431.0,1.5,100.0,851.0,851.0,3.1,100.0,2580.0,2580.0,1.0,100.0
1718,395000,2006JJ00,3521.0,3424.0,-0.2,102.8,646.0,627.0,-26.3,103.0,2875.0,2797.0,8.4,102.8
1719,395000,2007JJ00,4136.0,3846.0,12.3,107.5,719.0,668.0,6.5,107.7,3417.0,3178.0,13.6,107.5
1720,395000,2008JJ00,4395.0,4024.0,4.6,109.2,739.0,708.0,6.0,104.4,3656.0,3316.0,4.3,110.3
1721,395000,2009JJ00,4109.0,3802.0,-5.5,108.1,615.0,596.0,-15.8,103.2,3494.0,3203.0,-3.4,109.1
1722,395000,2010JJ00,4404.0,4026.0,5.9,109.4,649.0,625.0,4.9,103.9,3755.0,3397.0,6.1,110.5
1723,395000,2011JJ00,4382.0,4071.0,1.1,107.6,654.0,632.0,1.2,103.4,3728.0,3434.0,1.1,108.6
1724,395000,2012JJ00,4613.0,4337.0,6.5,106.4,697.0,626.0,-1.1,111.4,3916.0,3705.0,7.9,105.7
1725,395005,1988JJ00,376.0,516.0,,72.9,166.0,186.0,,89.0,210.0,310.0,,67.7
1726,395005,1989JJ00,457.0,645.0,25.0,70.9,146.0,172.0,-7.8,85.0,311.0,468.0,51.0,66.4
1727,395005,1990JJ00,584.0,802.0,24.3,72.9,206.0,242.0,41.1,85.0,378.0,545.0,16.4,69.3
1728,395005,1991JJ00,765.0,1018.0,27.1,75.1,219.0,266.0,9.7,82.3,546.0,744.0,36.5,73.4
1729,395005,1992JJ00,747.0,993.0,-2.5,75.2,131.0,158.0,-40.6,83.0,616.0,840.0,12.8,73.4
1730,395005,1993JJ00,889.0,1179.0,18.7,75.4,145.0,184.0,16.8,78.6,744.0,1000.0,19.2,74.4
1731,395005,1994JJ00,920.0,1202.0,1.9,76.6,173.0,214.0,15.9,81.0,747.0,992.0,-0.8,75.3
1732,395005,1995JJ00,1047.0,1308.0,8.8,80.1,205.0,248.0,16.2,82.6,842.0,1063.0,7.1,79.2
1733,395005,1996JJ00,1367.0,1665.0,27.3,82.1,360.0,429.0,72.7,84.0,1007.0,1236.0,16.3,81.5
1734,395005,1997JJ00,1582.0,1900.0,14.1,83.3,425.0,500.0,16.7,85.0,1157.0,1399.0,13.2,82.7
1735,395005,1998JJ00,2024.0,2367.0,24.6,85.5,527.0,617.0,23.3,85.5,1497.0,1749.0,25.1,85.6
1736,395005,1999JJ00,2454.0,2783.0,17.6,88.2,704.0,803.0,30.2,87.7,1750.0,1980.0,13.2,88.4
1737,395005,2000JJ00,2915.0,3217.0,15.6,90.6,886.0,979.0,22.0,90.5,2029.0,2236.0,13.0,90.7
1738,395005,2001JJ00,3257.0,3458.0,7.5,94.2,1027.0,1085.0,10.8,94.6,2230.0,2372.0,6.1,94.0
1739,395005,2002JJ00,3025.0,3181.0,-8.0,95.1,768.0,808.0,-25.5,95.0,2257.0,2373.0,0.0,95.1
1740,395005,2003JJ00,3287.0,3422.0,7.6,96.1,812.0,854.0,5.6,95.1,2475.0,2569.0,8.2,96.4
1741,395005,2004JJ00,3520.0,3597.0,5.1,97.9,854.0,870.0,1.8,98.2,2666.0,2727.0,6.2,97.7
1742,395005,2005JJ00,3651.0,3651.0,1.5,100.0,896.0,896.0,3.0,100.0,2755.0,2755.0,1.0,100.0
1743,395005,2006JJ00,3754.0,3651.0,0.0,102.8,680.0,661.0,-26.2,102.9,3074.0,2990.0,8.5,102.8
1744,395005,2007JJ00,4409.0,4101.0,12.3,107.5,760.0,706.0,6.8,107.7,3649.0,3396.0,13.6,107.5
1745,395005,2008JJ00,4687.0,4291.0,4.6,109.2,781.0,748.0,6.1,104.4,3906.0,3543.0,4.3,110.3
1746,395005,2009JJ00,4384.0,4057.0,-5.5,108.1,649.0,630.0,-15.9,103.1,3735.0,3423.0,-3.4,109.1
1747,395005,2010JJ00,4694.0,4290.0,5.7,109.4,687.0,663.0,5.2,103.7,4007.0,3623.0,5.8,110.6
1748,395005,2011JJ00,4681.0,4349.0,1.4,107.6,694.0,672.0,1.5,103.2,3987.0,3672.0,1.4,108.6
1749,395005,2012JJ00,4942.0,4649.0,6.9,106.3,741.0,667.0,-0.7,111.0,4201.0,3975.0,8.2,105.7
1750,395600,1988JJ00,25.0,33.0,,75.1,10.0,10.0,,,15.0,21.0,,71.2
1751,395600,1989JJ00,30.0,41.0,24.0,72.7,9.0,9.0,,,21.0,31.0,46.7,67.9
1752,395600,1990JJ00,37.0,50.0,20.0,74.7,13.0,13.0,,,24.0,35.0,14.3,67.9
1753,395600,1991JJ00,49.0,63.0,27.0,77.9,13.0,13.0,,,36.0,49.0,37.5,74.1
1754,395600,1992JJ00,48.0,62.0,-2.0,77.9,8.0,8.0,,,40.0,54.0,11.1,74.1
1755,395600,1993JJ00,57.0,72.0,16.7,79.3,9.0,9.0,,,48.0,63.0,17.5,75.7
1756,395600,1994JJ00,58.0,73.0,1.8,79.3,9.0,9.0,,,49.0,63.0,0.0,77.3
1757,395600,1995JJ00,65.0,79.0,8.6,81.8,10.0,10.0,,,55.0,67.0,6.1,81.7
1758,395600,1996JJ00,82.0,100.0,26.2,81.8,19.0,19.0,,,63.0,77.0,14.5,81.7
1759,395600,1997JJ00,95.0,115.0,14.6,82.7,22.0,22.0,,,73.0,88.0,14.3,82.9
1760,395600,1998JJ00,120.0,140.0,22.1,85.5,28.0,28.0,,,92.0,107.0,21.9,85.6
1761,395600,1999JJ00,143.0,164.0,16.7,87.4,35.0,35.0,,,108.0,123.0,14.1,88.1
1762,395600,2000JJ00,170.0,190.0,16.1,89.5,45.0,45.0,,,125.0,140.0,13.9,89.5
1763,395600,2001JJ00,191.0,206.0,8.2,92.9,54.0,54.0,,,137.0,149.0,6.4,92.2
1764,395600,2002JJ00,182.0,193.0,-6.3,94.4,40.0,40.0,,,142.0,151.0,1.5,94.2
1765,395600,2003JJ00,196.0,205.0,6.6,95.4,43.0,43.0,,,153.0,161.0,7.0,94.8
1766,395600,2004JJ00,212.0,217.0,5.6,97.7,44.0,44.0,,,168.0,173.0,7.2,97.1
1767,395600,2005JJ00,220.0,220.0,1.4,100.0,45.0,45.0,,,175.0,175.0,1.2,100.0
1768,395600,2006JJ00,233.0,227.0,3.2,102.6,34.0,34.0,,,199.0,193.0,10.3,103.1
1769,395600,2007JJ00,273.0,255.0,12.4,107.0,41.0,41.0,,,232.0,217.0,12.6,106.8
1770,395600,2008JJ00,292.0,267.0,4.8,109.2,42.0,42.0,,,250.0,227.0,4.3,110.3
1771,395600,2009JJ00,275.0,255.0,-4.8,108.0,34.0,34.0,,,241.0,220.0,-2.8,109.4
1772,395600,2010JJ00,290.0,264.0,3.6,109.9,38.0,38.0,,,252.0,226.0,2.5,111.6
1773,395600,2011JJ00,299.0,278.0,5.5,107.4,40.0,40.0,,,259.0,238.0,5.6,108.7
1774,395600,2012JJ00,329.0,312.0,12.0,105.5,44.0,42.0,,,285.0,270.0,13.1,105.7
1775,396300,1988JJ00,2379.0,2932.0,,81.1,,,,,2379.0,2932.0,,81.1
1776,396300,1989JJ00,2773.0,3526.0,20.3,78.6,,,,,2773.0,3526.0,20.3,78.6
1777,396300,1990JJ00,2838.0,3824.0,8.4,74.2,,,,,2838.0,3824.0,8.4,74.2
1778,396300,1991JJ00,3401.0,4302.0,12.5,79.1,,,,,3401.0,4302.0,12.5,79.1
1779,396300,1992JJ00,3741.0,4654.0,8.2,80.4,,,,,3741.0,4654.0,8.2,80.4
1780,396300,1993JJ00,3846.0,4574.0,-1.7,84.1,,,,,3846.0,4574.0,-1.7,84.1
1781,396300,1994JJ00,4125.0,4536.0,-0.8,90.9,,,,,4125.0,4536.0,-0.8,90.9
1782,396300,1995JJ00,3960.0,4270.0,-5.9,92.7,,,,,3960.0,4270.0,-5.9,92.7
1783,396300,1996JJ00,4276.0,4690.0,9.8,91.2,,,,,4276.0,4690.0,9.8,91.2
1784,396300,1997JJ00,5028.0,5876.0,25.3,85.6,,,,,5028.0,5876.0,25.3,85.6
1785,396300,1998JJ00,5327.0,6320.0,7.6,84.3,,,,,5327.0,6320.0,7.6,84.3
1786,396300,1999JJ00,5974.0,6658.0,5.4,89.7,,,,,5974.0,6658.0,5.4,89.7
1787,396300,2000JJ00,7353.0,8205.0,23.2,89.6,,,,,7353.0,8205.0,23.2,89.6
1788,396300,2001JJ00,7443.0,8054.0,-1.8,92.4,,,,,7443.0,8054.0,-1.8,92.4
1789,396300,2002JJ00,7740.0,7746.0,-3.8,99.9,,,,,7740.0,7746.0,-3.8,99.9
1790,396300,2003JJ00,7789.0,7306.0,-5.7,106.6,,,,,7789.0,7306.0,-5.7,106.6
1791,396300,2004JJ00,8466.0,8481.0,16.1,99.8,,,,,8466.0,8481.0,16.1,99.8
1792,396300,2005JJ00,9622.0,9622.0,13.5,100.0,,,,,9622.0,9622.0,13.5,100.0
1793,396300,2006JJ00,9036.0,10131.0,5.3,89.2,,,,,9036.0,10131.0,5.3,89.2
1794,396300,2007JJ00,9262.0,11537.0,13.9,80.3,,,,,9262.0,11537.0,13.9,80.3
1795,396300,2008JJ00,13875.0,14536.0,26.0,95.4,,,,,13875.0,14536.0,26.0,95.4
1796,396300,2009JJ00,16880.0,14332.0,-1.4,117.8,,,,,16880.0,14332.0,-1.4,117.8
1797,396300,2010JJ00,16984.0,14167.0,-1.1,119.9,,,,,16984.0,14167.0,-1.1,119.9
1798,396300,2011JJ00,16312.0,12975.0,-8.4,125.7,,,,,16312.0,12975.0,-8.4,125.7
1799,396300,2012JJ00,13426.0,11626.0,-10.4,115.5,,,,,13426.0,11626.0,-10.4,115.5
1800,396400,1988JJ00,2242.0,2711.0,,82.7,,,,,2242.0,2711.0,,82.7
1801,396400,1989JJ00,2627.0,3294.0,21.5,79.8,,,,,2627.0,3294.0,21.5,79.8
1802,396400,1990JJ00,2685.0,3543.0,7.6,75.8,,,,,2685.0,3543.0,7.6,75.8
1803,396400,1991JJ00,3246.0,4041.0,14.0,80.3,,,,,3246.0,4041.0,14.0,80.3
1804,396400,1992JJ00,3585.0,4378.0,8.3,81.9,,,,,3585.0,4378.0,8.3,81.9
1805,396400,1993JJ00,3693.0,4295.0,-1.9,86.0,,,,,3693.0,4295.0,-1.9,86.0
1806,396400,1994JJ00,3953.0,4259.0,-0.8,92.8,,,,,3953.0,4259.0,-0.8,92.8
1807,396400,1995JJ00,3792.0,4019.0,-5.6,94.4,,,,,3792.0,4019.0,-5.6,94.4
1808,396400,1996JJ00,4052.0,4390.0,9.2,92.3,,,,,4052.0,4390.0,9.2,92.3
1809,396400,1997JJ00,4778.0,5542.0,26.2,86.2,,,,,4778.0,5542.0,26.2,86.2
1810,396400,1998JJ00,5102.0,5973.0,7.8,85.4,,,,,5102.0,5973.0,7.8,85.4
1811,396400,1999JJ00,5617.0,6152.0,3.0,91.3,,,,,5617.0,6152.0,3.0,91.3
1812,396400,2000JJ00,6974.0,7667.0,24.6,91.0,,,,,6974.0,7667.0,24.6,91.0
1813,396400,2001JJ00,7013.0,7494.0,-2.3,93.6,,,,,7013.0,7494.0,-2.3,93.6
1814,396400,2002JJ00,7243.0,7144.0,-4.7,101.4,,,,,7243.0,7144.0,-4.7,101.4
1815,396400,2003JJ00,7303.0,6762.0,-5.3,108.0,,,,,7303.0,6762.0,-5.3,108.0
1816,396400,2004JJ00,7874.0,7857.0,16.2,100.2,,,,,7874.0,7857.0,16.2,100.2
1817,396400,2005JJ00,8978.0,8978.0,14.3,100.0,,,,,8978.0,8978.0,14.3,100.0
1818,396400,2006JJ00,8305.0,9407.0,4.8,88.3,,,,,8305.0,9407.0,4.8,88.3
1819,396400,2007JJ00,8434.0,10710.0,13.8,78.8,,,,,8434.0,10710.0,13.8,78.8
1820,396400,2008JJ00,13015.0,13564.0,26.7,96.0,,,,,13015.0,13564.0,26.7,96.0
1821,396400,2009JJ00,16125.0,13477.0,-0.6,119.7,,,,,16125.0,13477.0,-0.6,119.7
1822,396400,2010JJ00,16150.0,13248.0,-1.7,121.9,,,,,16150.0,13248.0,-1.7,121.9
1823,396400,2011JJ00,15419.0,12037.0,-9.1,128.1,,,,,15419.0,12037.0,-9.1,128.1
1824,396400,2012JJ00,12524.0,10708.0,-11.0,117.0,,,,,12524.0,10708.0,-11.0,117.0
1825,398700,1988JJ00,111.0,204.0,,54.3,,,,,111.0,204.0,,54.3
1826,398700,1989JJ00,120.0,202.0,-0.9,59.3,,,,,120.0,202.0,-0.9,59.3
1827,398700,1990JJ00,127.0,263.0,30.0,48.3,,,,,127.0,263.0,30.0,48.3
1828,398700,1991JJ00,133.0,228.0,-13.4,58.4,,,,,133.0,228.0,-13.4,58.4
1829,398700,1992JJ00,135.0,242.0,6.0,55.9,,,,,135.0,242.0,6.0,55.9
1830,398700,1993JJ00,132.0,251.0,3.7,52.7,,,,,132.0,251.0,3.7,52.7
1831,398700,1994JJ00,154.0,256.0,2.3,60.1,,,,,154.0,256.0,2.3,60.1
1832,398700,1995JJ00,152.0,226.0,-11.7,67.2,,,,,152.0,226.0,-11.7,67.2
1833,398700,1996JJ00,188.0,259.0,14.5,72.6,,,,,188.0,259.0,14.5,72.6
1834,398700,1997JJ00,208.0,278.0,7.4,74.7,,,,,208.0,278.0,7.4,74.7
1835,398700,1998JJ00,180.0,286.0,2.9,62.8,,,,,180.0,286.0,2.9,62.8
1836,398700,1999JJ00,286.0,458.0,60.0,62.4,,,,,286.0,458.0,60.0,62.4
1837,398700,2000JJ00,288.0,441.0,-3.8,65.4,,,,,288.0,441.0,-3.8,65.4
1838,398700,2001JJ00,331.0,468.0,6.3,70.7,,,,,331.0,468.0,6.3,70.7
1839,398700,2002JJ00,390.0,522.0,11.5,74.7,,,,,390.0,522.0,11.5,74.7
1840,398700,2003JJ00,369.0,442.0,-15.4,83.6,,,,,369.0,442.0,-15.4,83.6
1841,398700,2004JJ00,403.0,456.0,3.3,88.4,,,,,403.0,456.0,3.3,88.4
1842,398700,2005JJ00,439.0,439.0,-3.7,100.0,,,,,439.0,439.0,-3.7,100.0
1843,398700,2006JJ00,499.0,494.0,12.5,101.0,,,,,499.0,494.0,12.5,101.0
1844,398700,2007JJ00,544.0,539.0,9.0,101.0,,,,,544.0,539.0,9.0,101.0
1845,398700,2008JJ00,573.0,652.0,21.1,87.8,,,,,573.0,652.0,21.1,87.8
1846,398700,2009JJ00,493.0,551.0,-15.5,89.5,,,,,493.0,551.0,-15.5,89.5
1847,398700,2010JJ00,555.0,616.0,11.8,90.1,,,,,555.0,616.0,11.8,90.1
1848,398700,2011JJ00,594.0,646.0,4.9,92.0,,,,,594.0,646.0,4.9,92.0
1849,398700,2012JJ00,617.0,665.0,3.0,92.7,,,,,617.0,665.0,3.0,92.7
1850,400200,1988JJ00,26.0,39.0,,67.2,,,,,26.0,39.0,,67.2
1851,400200,1989JJ00,26.0,40.0,3.8,64.7,,,,,26.0,40.0,3.8,64.7
1852,400200,1990JJ00,26.0,39.0,-3.8,67.3,,,,,26.0,39.0,-3.8,67.3
1853,400200,1991JJ00,22.0,31.0,-19.2,70.5,,,,,22.0,31.0,-19.2,70.5
1854,400200,1992JJ00,21.0,30.0,-4.5,70.5,,,,,21.0,30.0,-4.5,70.5
1855,400200,1993JJ00,21.0,28.0,-4.8,74.0,,,,,21.0,28.0,-4.8,74.0
1856,400200,1994JJ00,18.0,23.0,-19.0,78.4,,,,,18.0,23.0,-19.0,78.4
1857,400200,1995JJ00,16.0,22.0,-5.6,73.8,,,,,16.0,22.0,-5.6,73.8
1858,400200,1996JJ00,36.0,46.0,112.5,78.1,,,,,36.0,46.0,112.5,78.1
1859,400200,1997JJ00,42.0,51.0,11.1,82.0,,,,,42.0,51.0,11.1,82.0
1860,400200,1998JJ00,45.0,54.0,4.8,83.9,,,,,45.0,54.0,4.8,83.9
1861,400200,1999JJ00,71.0,82.0,53.3,86.3,,,,,71.0,82.0,53.3,86.3
1862,400200,2000JJ00,91.0,101.0,22.5,90.3,,,,,91.0,101.0,22.5,90.3
1863,400200,2001JJ00,99.0,105.0,4.4,94.1,,,,,99.0,105.0,4.4,94.1
1864,400200,2002JJ00,107.0,111.0,5.1,96.8,,,,,107.0,111.0,5.1,96.8
1865,400200,2003JJ00,117.0,118.0,6.5,99.4,,,,,117.0,118.0,6.5,99.4
1866,400200,2004JJ00,189.0,176.0,49.6,107.3,,,,,189.0,176.0,49.6,107.3
1867,400200,2005JJ00,205.0,205.0,16.4,100.0,,,,,205.0,205.0,16.4,100.0
1868,400200,2006JJ00,232.0,230.0,12.2,100.9,,,,,232.0,230.0,12.2,100.9
1869,400200,2007JJ00,284.0,288.0,25.4,98.4,,,,,284.0,288.0,25.4,98.4
1870,400200,2008JJ00,287.0,334.0,15.8,85.9,,,,,287.0,334.0,15.8,85.9
1871,400200,2009JJ00,262.0,309.0,-7.7,84.9,,,,,262.0,309.0,-7.7,84.9
1872,400200,2010JJ00,279.0,333.0,8.0,83.7,,,,,279.0,333.0,8.0,83.7
1873,400200,2011JJ00,299.0,358.0,7.5,83.4,,,,,299.0,358.0,7.5,83.4
1874,400200,2012JJ00,285.0,344.0,-4.0,82.8,,,,,285.0,344.0,-4.0,82.8
1875,402000,1988JJ00,0.0,0.0,,,,,,,0.0,0.0,,
1876,402000,1989JJ00,0.0,0.0,,,,,,,0.0,0.0,,
1877,402000,1990JJ00,0.0,0.0,,,,,,,0.0,0.0,,
1878,402000,1991JJ00,1.0,1.0,,,,,,,1.0,1.0,,
1879,402000,1992JJ00,1.0,1.0,,,,,,,1.0,1.0,,
1880,402000,1993JJ00,1.0,1.0,,,,,,,1.0,1.0,,
1881,402000,1994JJ00,1.0,1.0,,,,,,,1.0,1.0,,
1882,402000,1995JJ00,2.0,2.0,,,,,,,2.0,2.0,,
1883,402000,1996JJ00,3.0,3.0,,,,,,,3.0,3.0,,
1884,402000,1997JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1885,402000,1998JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1886,402000,1999JJ00,3.0,3.0,,,,,,,3.0,3.0,,
1887,402000,2000JJ00,2.0,2.0,,,,,,,2.0,2.0,,
1888,402000,2001JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1889,402000,2002JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1890,402000,2003JJ00,3.0,3.0,,,,,,,3.0,3.0,,
1891,402000,2004JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1892,402000,2005JJ00,6.0,6.0,,,,,,,6.0,6.0,,
1893,402000,2006JJ00,6.0,6.0,,,,,,,6.0,6.0,,
1894,402000,2007JJ00,5.0,5.0,,,,,,,5.0,5.0,,
1895,402000,2008JJ00,5.0,5.0,,,,,,,5.0,5.0,,
1896,402000,2009JJ00,4.0,4.0,,,,,,,4.0,4.0,,
1897,402000,2010JJ00,4.0,5.0,,,,,,,4.0,4.0,,
1898,402000,2011JJ00,4.0,5.0,,,,,,,4.0,4.0,,
1899,402000,2012JJ00,5.0,5.0,,,,,,,5.0,5.0,,
1900,300010,1988JJ00,3186.0,4974.0,,64.0,18.0,37.0,,49.2,3168.0,4938.0,,64.1
1901,300010,1989JJ00,3622.0,5618.0,12.9,64.5,22.0,41.0,11.1,54.1,3600.0,5578.0,12.9,64.5
1902,300010,1990JJ00,4070.0,6128.0,9.1,66.4,24.0,35.0,-13.6,68.4,4046.0,6092.0,9.2,66.4
