ID,Sectoren,Perioden,TotaalBelastingen_1,BTWBelastingOverToegevoegdeWaarde_2,LoonEnInkomstenbelasting_3,Vennootschapsbelasting_4,Accijnzen_5,VerbruiksbelOpMilieugrondslag_6,Milieuheffingen_7,Motorrijtuigenbelasting_8,BPMBelPersonenautoSEnMotorrijw_9,Overdrachtsbelasting_10,Onroerendezaakbelasting_11,Dividendbelasting_12,Vermogensheffingen_13,Assurantiebelasting_14,Kansspelbelasting_15,BankenbelastingInclResolutieheffing_16,Verhuurderheffing_17,Loonkostenheffing_18,OverigeBelastingen_19,TotaalBelastOpProductieEnInvoer_20,TotaalProductgebondenBelastingen_21,BTWBelastingOverToegevoegdeWaarde_22,TotaalAccijnzen_23,Benzineaccijns_24,AccijnsOpOverigeMineraleOlien_25,Tabakaccijns_26,Alcoholaccijns_27,Bieraccijns_28,WijnaccijnsEAMousserendeDranken_29,OverigeAccijnzen_30,VerbruiksbelOpAlcoholvrijeDranken_31,BelastingenOpMilieugrondslag_32,BPMBelOpPersonenautoSEnMotorrijw_33,Kansspelbelasting_34,Overdrachtsbelasting_35,Assurantiebelasting_36,Kapitaalbelasting_37,VoorraadheffingAardolieprodukten_38,TotaalNietProductgebondenBelastingen_39,Onroerendezaakbelasting_40,Motorrijtuigenbelasting_41,TotaalMilieuheffingen_42,Rioolrechten_43,HeffingenOpWaterverontreiniging_44,OmslagheffingWaterschappen_45,OverigeMilieuheffingen_46,BankenbelastingInclResolutieheffing_47,Verhuurderheffing_48,Loonkostenheffing_49,PBOHeffingen_50,InschrijfgeldenKamerVanKoophandel_51,Toeristenbelasting_52,NietProductgebondenOverig_53,TotaalBelastOpInkomenEnVermogen_54,TotaalBelastingenOpInkomen_55,Vennootschapsbelasting_56,Loonbelasting_57,Inkomstenbelasting_58,Dividendbelasting_59,Kansspelbelasting_60,TotaalBelastingenOpVermogen_61,Onroerendezaakbelasting_62,Vermogensbelasting_63,Motorrijtuigenbelasting_64,TotaalMilieuheffingen_65,Rioolrechten_66,HeffingenOpWaterverontreiniging_67,OmslagheffingWaterschappen_68,OverigeBelastingenInkomenEnVermogen_69,Vermogensheffingen_70
265,30,2008KW01,1926.0,,,,,,813.0,348.0,,,675.0,,1.0,,,,,,89.0,1093.0,,,,,,,,,,,,,,,,,,,1093.0,675.0,70.0,279.0,52.0,88.0,134.0,5.0,,,,,33.0,34.0,2.0,832.0,,,,,,,832.0,,,278.0,534.0,239.0,226.0,69.0,20.0,1.0
266,30,2008KW02,1955.0,,,,,,837.0,337.0,,,691.0,,0.0,,,,,,90.0,1102.0,,,,,,,,,,,,,,,,,,,1102.0,691.0,61.0,280.0,53.0,88.0,134.0,5.0,,,,,33.0,34.0,3.0,853.0,,,,,,,853.0,,,276.0,557.0,261.0,227.0,69.0,20.0,0.0
267,30,2008KW03,1952.0,,,,,,859.0,336.0,,,666.0,,0.0,,,,,,91.0,1090.0,,,,,,,,,,,,,,,,,,,1090.0,666.0,62.0,291.0,52.0,100.0,134.0,5.0,,,,,34.0,35.0,2.0,862.0,,,,,,,862.0,,,274.0,568.0,257.0,239.0,72.0,20.0,0.0
268,30,2008KW04,1892.0,,,,,,728.0,312.0,,,762.0,,0.0,,,,,,90.0,1157.0,,,,,,,,,,,,,,,,,,,1157.0,762.0,64.0,259.0,54.0,67.0,133.0,5.0,,,,,35.0,34.0,3.0,735.0,,,,,,,735.0,,,248.0,469.0,207.0,193.0,69.0,18.0,0.0
269,30,2008JJ00,7725.0,,,,,,3237.0,1333.0,,,2794.0,,1.0,,,,,,360.0,4442.0,,,,,,,,,,,,,,,,,,,4442.0,2794.0,257.0,1109.0,211.0,343.0,535.0,20.0,,,,,135.0,137.0,10.0,3282.0,,,,,,,3282.0,,,1076.0,2128.0,964.0,885.0,279.0,78.0,1.0
270,30,2009KW01,2004.0,,,,,,849.0,346.0,,,713.0,,1.0,,,,,,95.0,1149.0,,,,,,,,,,,,,,,,,,,1149.0,713.0,67.0,296.0,56.0,74.0,162.0,4.0,,,,,37.0,33.0,3.0,854.0,,,,,,,854.0,,,279.0,553.0,260.0,195.0,98.0,22.0,1.0
271,30,2009KW02,2033.0,,,,,,862.0,342.0,,,735.0,,1.0,,,,,,93.0,1170.0,,,,,,,,,,,,,,,,,,,1170.0,735.0,65.0,298.0,55.0,72.0,166.0,5.0,,,,,37.0,32.0,3.0,862.0,,,,,,,862.0,,,277.0,564.0,270.0,195.0,99.0,21.0,1.0
272,30,2009KW03,1997.0,,,,,,862.0,340.0,,,706.0,,0.0,,,,,,89.0,1139.0,,,,,,,,,,,,,,,,,,,1139.0,706.0,63.0,300.0,55.0,73.0,167.0,5.0,,,,,36.0,30.0,4.0,858.0,,,,,,,858.0,,,277.0,562.0,269.0,195.0,98.0,19.0,0.0
273,30,2009KW04,2078.0,,,,,,835.0,373.0,,,782.0,,0.0,,,,,,88.0,1230.0,,,,,,,,,,,,,,,,,,,1230.0,782.0,75.0,305.0,56.0,75.0,171.0,3.0,,,,,36.0,26.0,6.0,848.0,,,,,,,848.0,,,298.0,530.0,228.0,194.0,108.0,20.0,0.0
274,30,2009JJ00,8112.0,,,,,,3408.0,1401.0,,,2936.0,,2.0,,,,,,365.0,4688.0,,,,,,,,,,,,,,,,,,,4688.0,2936.0,270.0,1199.0,222.0,294.0,666.0,17.0,,,,,146.0,121.0,16.0,3422.0,,,,,,,3422.0,,,1131.0,2209.0,1027.0,779.0,403.0,82.0,2.0
275,30,2010KW01,2075.0,,,,,,891.0,356.0,,,729.0,,0.0,,,,,,99.0,1180.0,,,,,,,,,,,,,,,,,,,1180.0,729.0,70.0,304.0,52.0,75.0,173.0,4.0,,,,,40.0,33.0,4.0,895.0,,,,,,,895.0,,,286.0,587.0,277.0,203.0,107.0,22.0,0.0
276,30,2010KW02,2088.0,,,,,,893.0,356.0,,,746.0,,-1.0,,,,,,94.0,1194.0,,,,,,,,,,,,,,,,,,,1194.0,746.0,70.0,304.0,51.0,75.0,174.0,4.0,,,,,39.0,32.0,3.0,895.0,,,,,,,895.0,,,286.0,589.0,279.0,202.0,108.0,20.0,-1.0
277,30,2010KW03,2142.0,,,,,,897.0,357.0,,,789.0,,-2.0,,,,,,101.0,1246.0,,,,,,,,,,,,,,,,,,,1246.0,789.0,70.0,306.0,52.0,74.0,176.0,4.0,,,,,39.0,34.0,8.0,898.0,,,,,,,898.0,,,287.0,591.0,281.0,201.0,109.0,20.0,-2.0
278,30,2010KW04,2109.0,,,,,,867.0,363.0,,,782.0,,-1.0,,,,,,98.0,1223.0,,,,,,,,,,,,,,,,,,,1223.0,782.0,66.0,299.0,51.0,73.0,172.0,3.0,,,,,39.0,32.0,5.0,887.0,,,,,,,887.0,,,297.0,568.0,261.0,202.0,105.0,22.0,-1.0
279,30,2010JJ00,8414.0,,,,,,3548.0,1432.0,,,3046.0,,-4.0,,,,,,392.0,4843.0,,,,,,,,,,,,,,,,,,,4843.0,3046.0,276.0,1213.0,206.0,297.0,695.0,15.0,,,,,157.0,131.0,20.0,3575.0,,,,,,,3575.0,,,1156.0,2335.0,1098.0,808.0,429.0,84.0,-4.0
280,30,2011KW01,2177.0,,,,,,919.0,364.0,,,793.0,,1.0,,,,,,100.0,1259.0,,,,,,,,,,,,,,,,,,,1259.0,793.0,75.0,312.0,53.0,77.0,179.0,3.0,,,,,40.0,34.0,5.0,917.0,,,,,,,917.0,,,289.0,607.0,287.0,206.0,114.0,21.0,1.0
281,30,2011KW02,2209.0,,,,,,927.0,363.0,,,811.0,,0.0,,,,,,108.0,1284.0,,,,,,,,,,,,,,,,,,,1284.0,811.0,73.0,315.0,54.0,77.0,180.0,4.0,,,,,41.0,35.0,9.0,925.0,,,,,,,925.0,,,290.0,612.0,292.0,207.0,113.0,23.0,0.0
282,30,2011KW03,2186.0,,,,,,923.0,364.0,,,796.0,,0.0,,,,,,103.0,1268.0,,,,,,,,,,,,,,,,,,,1268.0,796.0,74.0,315.0,55.0,77.0,179.0,4.0,,,,,41.0,36.0,6.0,918.0,,,,,,,918.0,,,290.0,608.0,280.0,214.0,114.0,20.0,0.0
283,30,2011KW04,2131.0,,,,,,899.0,347.0,,,771.0,,1.0,,,,,,113.0,1220.0,,,,,,,,,,,,,,,,,,,1220.0,771.0,56.0,303.0,58.0,74.0,167.0,4.0,,,,,41.0,43.0,6.0,910.0,,,,,,,910.0,,,291.0,596.0,289.0,198.0,109.0,23.0,1.0
284,30,2011JJ00,8703.0,,,,,,3668.0,1438.0,,,3171.0,,2.0,,,,,,424.0,5031.0,,,,,,,,,,,,,,,,,,,5031.0,3171.0,278.0,1245.0,220.0,305.0,705.0,15.0,,,,,163.0,148.0,26.0,3670.0,,,,,,,3670.0,,,1160.0,2423.0,1148.0,825.0,450.0,87.0,2.0
285,30,2012KW01,2252.0,,,,,,968.0,364.0,,,814.0,,0.0,,,,,,106.0,1297.0,,,,,,,,,,,,,,,,,,,1297.0,814.0,70.0,330.0,64.0,79.0,183.0,4.0,,,,,39.0,39.0,5.0,955.0,,,,,,,955.0,,,294.0,638.0,305.0,217.0,116.0,23.0,0.0
286,30,2012KW02,2260.0,,,,,,939.0,364.0,,,844.0,,1.0,,,,,,112.0,1319.0,,,,,,,,,,,,,,,,,,,1319.0,844.0,70.0,317.0,54.0,79.0,180.0,4.0,,,,,35.0,39.0,14.0,940.0,,,,,,,940.0,,,294.0,622.0,290.0,216.0,116.0,24.0,1.0
287,30,2012KW03,2267.0,,,,,,946.0,364.0,,,852.0,,0.0,,,,,,105.0,1321.0,,,,,,,,,,,,,,,,,,,1321.0,852.0,70.0,318.0,61.0,74.0,179.0,4.0,,,,,40.0,36.0,5.0,946.0,,,,,,,946.0,,,294.0,628.0,308.0,204.0,116.0,24.0,0.0
288,30,2012KW04,2198.0,,,,,,911.0,346.0,,,827.0,,0.0,,,,,,114.0,1290.0,,,,,,,,,,,,,,,,,,,1290.0,827.0,68.0,303.0,48.0,74.0,179.0,2.0,,,,,37.0,45.0,10.0,908.0,,,,,,,908.0,,,278.0,608.0,289.0,201.0,118.0,22.0,0.0
289,30,2012JJ00,8977.0,,,,,,3764.0,1438.0,,,3337.0,,1.0,,,,,,437.0,5227.0,,,,,,,,,,,,,,,,,,,5227.0,3337.0,278.0,1268.0,227.0,306.0,721.0,14.0,,,,,151.0,159.0,34.0,3749.0,,,,,,,3749.0,,,1160.0,2496.0,1192.0,838.0,466.0,93.0,1.0
290,30,2013KW01,2281.0,,,,,,1003.0,363.0,,,851.0,,0.0,,,,,,64.0,1290.0,,,,,,,,,,,,,,,,,,,1290.0,851.0,70.0,332.0,59.0,79.0,191.0,3.0,,,,,,32.0,5.0,991.0,,,,,,,991.0,,,293.0,671.0,331.0,217.0,123.0,27.0,0.0
291,30,2013KW02,2283.0,,,,,,966.0,361.0,,,858.0,,1.0,,,,,,97.0,1325.0,,,,,,,,,,,,,,,,,,,1325.0,858.0,69.0,331.0,58.0,80.0,190.0,3.0,,,,,,50.0,17.0,957.0,,,,,,,957.0,,,292.0,635.0,296.0,216.0,123.0,30.0,1.0
292,30,2013KW03,2270.0,,,,,,979.0,363.0,,,861.0,,0.0,,,,,,67.0,1306.0,,,,,,,,,,,,,,,,,,,1306.0,861.0,71.0,329.0,58.0,79.0,190.0,2.0,,,,,,36.0,9.0,964.0,,,,,,,964.0,,,292.0,650.0,309.0,218.0,123.0,22.0,0.0
293,30,2013KW04,2204.0,,,,,,941.0,327.0,,,869.0,,0.0,,,,,,67.0,1303.0,,,,,,,,,,,,,,,,,,,1303.0,869.0,63.0,321.0,59.0,70.0,190.0,2.0,,,,,,46.0,4.0,901.0,,,,,,,901.0,,,264.0,620.0,293.0,204.0,123.0,17.0,0.0
294,30,2013JJ00,9038.0,,,,,,3889.0,1414.0,,,3439.0,,1.0,,,,,,295.0,5224.0,,,,,,,,,,,,,,,,,,,5224.0,3439.0,273.0,1313.0,234.0,308.0,761.0,10.0,,,,,,164.0,35.0,3813.0,,,,,,,3813.0,,,1141.0,2576.0,1229.0,855.0,492.0,96.0,1.0
295,30,2014KW01,2316.0,,,,,,999.0,380.0,,,871.0,,0.0,,,,,,66.0,1315.0,,,,,,,,,,,,,,,,,,,1315.0,871.0,73.0,336.0,59.0,77.0,196.0,4.0,,,,,,27.0,8.0,1001.0,,,,,,,1001.0,,,307.0,663.0,314.0,220.0,129.0,31.0,0.0
296,30,2014KW02,2359.0,,,,,,1008.0,379.0,,,891.0,,0.0,,,,,,81.0,1352.0,,,,,,,,,,,,,,,,,,,1352.0,891.0,72.0,338.0,60.0,77.0,196.0,5.0,,,,,,42.0,9.0,1007.0,,,,,,,1007.0,,,307.0,670.0,321.0,220.0,129.0,30.0,0.0
297,30,2014KW03,2380.0,,,,,,1015.0,380.0,,,903.0,,0.0,,,,,,82.0,1375.0,,,,,,,,,,,,,,,,,,,1375.0,903.0,73.0,337.0,59.0,77.0,196.0,5.0,,,,,,54.0,8.0,1005.0,,,,,,,1005.0,,,307.0,678.0,328.0,219.0,131.0,20.0,0.0
298,30,2014KW04,2320.0,,,,,,971.0,393.0,,,877.0,,0.0,,,,,,79.0,1351.0,,,,,,,,,,,,,,,,,,,1351.0,877.0,78.0,331.0,57.0,76.0,190.0,8.0,,,,,,57.0,8.0,969.0,,,,,,,969.0,,,315.0,640.0,299.0,213.0,128.0,14.0,0.0
299,30,2014JJ00,9375.0,,,,,,3993.0,1532.0,,,3542.0,,0.0,,,,,,308.0,5393.0,,,,,,,,,,,,,,,,,,,5393.0,3542.0,296.0,1342.0,235.0,307.0,778.0,22.0,,,,,,180.0,33.0,3982.0,,,,,,,3982.0,,,1236.0,2651.0,1262.0,872.0,517.0,95.0,0.0
300,30,2015KW01,2390.0,,,,,,1021.0,388.0,,,918.0,,0.0,,,,,,63.0,1373.0,,,,,,,,,,,,,,,,,,,1373.0,918.0,73.0,350.0,58.0,78.0,210.0,4.0,,,,,,22.0,10.0,1017.0,,,,,,,1017.0,,,315.0,671.0,319.0,221.0,131.0,31.0,0.0
301,30,2015KW02,2436.0,,,,,,1030.0,389.0,,,916.0,,0.0,,,,,,101.0,1421.0,,,,,,,,,,,,,,,,,,,1421.0,916.0,73.0,356.0,64.0,78.0,210.0,4.0,,,,,,65.0,11.0,1015.0,,,,,,,1015.0,,,316.0,674.0,322.0,221.0,131.0,25.0,0.0
302,30,2015KW03,2413.0,,,,,,1014.0,389.0,,,917.0,,0.0,,,,,,93.0,1420.0,,,,,,,,,,,,,,,,,,,1420.0,917.0,73.0,351.0,60.0,78.0,209.0,4.0,,,,,,72.0,7.0,993.0,,,,,,,993.0,,,316.0,663.0,312.0,221.0,130.0,14.0,0.0
303,30,2015KW04,2438.0,,,,,,1022.0,400.0,,,940.0,,0.0,,,,,,76.0,1421.0,,,,,,,,,,,,,,,,,,,1421.0,940.0,83.0,346.0,63.0,78.0,203.0,2.0,,,,,,47.0,5.0,1017.0,,,,,,,1017.0,,,317.0,676.0,333.0,221.0,122.0,24.0,0.0
304,30,2015JJ00,9677.0,,,,,,4087.0,1566.0,,,3691.0,,0.0,,,,,,333.0,5635.0,,,,,,,,,,,,,,,,,,,5635.0,3691.0,302.0,1403.0,245.0,312.0,832.0,14.0,,,,,,206.0,33.0,4042.0,,,,,,,4042.0,,,1264.0,2684.0,1286.0,884.0,514.0,94.0,0.0
305,30,2016KW01,2440.0,,,,,,1039.0,383.0,,,957.0,,0.0,,,,,,61.0,1411.0,,,,,,,,,,,,,,,,,,,1411.0,957.0,74.0,348.0,62.0,78.0,204.0,4.0,,,,,,22.0,10.0,1029.0,,,,,,,1029.0,,,309.0,691.0,324.0,231.0,136.0,29.0,0.0
306,30,2016KW02,2472.0,,,,,,1051.0,383.0,,,937.0,,0.0,,,,,,101.0,1440.0,,,,,,,,,,,,,,,,,,,1440.0,937.0,74.0,351.0,65.0,78.0,204.0,4.0,,,,,,67.0,11.0,1032.0,,,,,,,1032.0,,,309.0,700.0,333.0,231.0,136.0,23.0,0.0
307,30,2016KW03,2448.0,,,,,,1024.0,383.0,,,939.0,,0.0,,,,,,102.0,1437.0,,,,,,,,,,,,,,,,,,,1437.0,939.0,74.0,344.0,60.0,77.0,204.0,3.0,,,,,,73.0,7.0,1011.0,,,,,,,1011.0,,,309.0,680.0,314.0,230.0,136.0,22.0,0.0
308,30,2016KW04,2452.0,,,,,,1070.0,369.0,,,937.0,,0.0,,,,,,76.0,1416.0,,,,,,,,,,,,,,,,,,,1416.0,937.0,71.0,355.0,63.0,78.0,205.0,9.0,,,,,,48.0,5.0,1036.0,,,,,,,1036.0,,,298.0,715.0,347.0,232.0,136.0,23.0,0.0
309,30,2016JJ00,9812.0,,,,,,4184.0,1518.0,,,3770.0,,0.0,,,,,,340.0,5704.0,,,,,,,,,,,,,,,,,,,5704.0,3770.0,293.0,1398.0,250.0,311.0,817.0,20.0,,,,,,210.0,33.0,4108.0,,,,,,,4108.0,,,1225.0,2786.0,1318.0,924.0,544.0,97.0,0.0
310,30,2017KW01,2483.0,,,,,,1052.0,391.0,,,974.0,,0.0,,,,,,66.0,1437.0,,,,,,,,,,,,,,,,,,,1437.0,974.0,75.0,352.0,62.0,78.0,208.0,4.0,,,,,,24.0,12.0,1046.0,,,,,,,1046.0,,,316.0,700.0,326.0,231.0,143.0,30.0,0.0
311,30,2017KW02,2519.0,,,,,,1064.0,392.0,,,954.0,,0.0,,,,,,109.0,1470.0,,,,,,,,,,,,,,,,,,,1470.0,954.0,76.0,355.0,65.0,78.0,209.0,3.0,,,,,,72.0,13.0,1049.0,,,,,,,1049.0,,,316.0,709.0,335.0,231.0,143.0,24.0,0.0
312,30,2017KW03,2498.0,,,,,,1040.0,392.0,,,956.0,,0.0,,,,,,110.0,1468.0,,,,,,,,,,,,,,,,,,,1468.0,956.0,76.0,349.0,60.0,78.0,208.0,3.0,,,,,,79.0,8.0,1030.0,,,,,,,1030.0,,,316.0,691.0,316.0,232.0,143.0,23.0,0.0
313,30,2017KW04,2520.0,,,,,,1085.0,400.0,,,954.0,,0.0,,,,,,81.0,1456.0,,,,,,,,,,,,,,,,,,,1456.0,954.0,76.0,369.0,64.0,82.0,219.0,4.0,,,,,,51.0,6.0,1064.0,,,,,,,1064.0,,,324.0,716.0,348.0,234.0,134.0,24.0,0.0
314,30,2017JJ00,10020.0,,,,,,4241.0,1575.0,,,3838.0,,0.0,,,,,,366.0,5831.0,,,,,,,,,,,,,,,,,,,5831.0,3838.0,303.0,1425.0,251.0,316.0,844.0,14.0,,,,,,226.0,39.0,4189.0,,,,,,,4189.0,,,1272.0,2816.0,1325.0,928.0,563.0,101.0,0.0
315,31,1995JJ00,2460.0,,,,,,491.0,,,,1855.0,,8.0,,,,,,106.0,1532.0,,,,,,,,,,,,,,,,,,,1532.0,1317.0,,156.0,146.0,10.0,,,,,,,,53.0,6.0,920.0,,,,,,,920.0,538.0,,,335.0,311.0,24.0,,47.0,8.0
316,31,1996JJ00,2571.0,,,,,,505.0,,,,1953.0,,4.0,,,,,,109.0,1542.0,,,,,,,,,,,,,,,,,,,1542.0,1372.0,,107.0,95.0,12.0,,,,,,,,57.0,6.0,1025.0,,,,,,,1025.0,581.0,,,398.0,372.0,26.0,,46.0,4.0
317,31,1997JJ00,2717.0,,,,,,522.0,,,,2078.0,,5.0,,,,,,112.0,1645.0,,,,,,,,,,,,,,,,,,,1645.0,1475.0,,104.0,104.0,0.0,,,,,,,,59.0,7.0,1067.0,,,,,,,1067.0,603.0,,,418.0,418.0,0.0,,46.0,5.0
318,31,1998JJ00,2944.0,,,,,,565.0,,,,2249.0,,6.0,,,,,,124.0,1786.0,,,,,,,,,,,,,,,,,,,1786.0,1598.0,,113.0,113.0,,,,,,,,,68.0,7.0,1152.0,,,,,,,1152.0,651.0,,,452.0,452.0,,,49.0,6.0
319,31,1999JJ00,3070.0,,,,,,594.0,,,,2337.0,,7.0,,,,,,132.0,1861.0,,,,,,,,,,,,,,,,,,,1861.0,1660.0,,119.0,119.0,,,,,,,,,74.0,8.0,1202.0,,,,,,,1202.0,677.0,,,475.0,475.0,,,50.0,7.0
320,31,2000JJ00,3340.0,,,,,,650.0,,,,2543.0,,4.0,,,,,,143.0,2027.0,,,,,,,,,,,,,,,,,,,2027.0,1806.0,,130.0,130.0,,,,,,,,,83.0,8.0,1309.0,,,,,,,1309.0,737.0,,,520.0,520.0,,,52.0,4.0
321,31,2001JJ00,3587.0,,,,,,701.0,,,,2723.0,,4.0,,,,,,159.0,2178.0,,,,,,,,,,,,,,,,,,,2178.0,1934.0,,140.0,140.0,,,,,,,,,95.0,9.0,1405.0,,,,,,,1405.0,789.0,,,561.0,561.0,,,55.0,4.0
322,31,2002JJ00,3825.0,,,,,,746.0,,,,2907.0,,3.0,,,,,,169.0,2324.0,,,,,,,,,,,,,,,,,,,2324.0,2065.0,,149.0,149.0,,,,,,,,,101.0,9.0,1498.0,,,,,,,1498.0,842.0,,,597.0,597.0,,,59.0,3.0
323,31,2003JJ00,4140.0,,,,,,805.0,,,,3163.0,,4.0,,,,,,168.0,2514.0,,,,,,,,,,,,,,,,,,,2514.0,2247.0,,161.0,161.0,,,,,,,,,96.0,10.0,1622.0,,,,,,,1622.0,916.0,,,644.0,644.0,,,62.0,4.0
324,31,2004JJ00,4406.0,,,,,,831.0,,,,3390.0,,4.0,,,,,,181.0,2676.0,,,,,,,,,,,,,,,,,,,2676.0,2408.0,,153.0,153.0,,,,,,,,,105.0,10.0,1726.0,,,,,,,1726.0,982.0,,,678.0,678.0,,,66.0,4.0
325,31,2005JJ00,4669.0,,,,,,886.0,,,,3590.0,,4.0,,,,,,189.0,2832.0,,,,,,,,,,,,,,,,,,,2832.0,2559.0,,155.0,155.0,,,,,,,,,108.0,10.0,1833.0,,,,,,,1833.0,1031.0,,,731.0,731.0,,,71.0,4.0
326,31,2006JJ00,3773.0,,,,,,1012.0,,,,2558.0,,7.0,,,,,,196.0,2886.0,,,,,,,,,,,,,,,,,,,2886.0,2558.0,,204.0,204.0,,,,,,,,,114.0,10.0,880.0,,,,,,,880.0,,,,808.0,808.0,,,72.0,7.0
327,31,2007JJ00,3995.0,,,,,,1094.0,,,,2685.0,,5.0,,,,,,211.0,3032.0,,,,,,,,,,,,,,,,,,,3032.0,2685.0,,211.0,211.0,,,,,,,,,125.0,11.0,958.0,,,,,,,958.0,,,,883.0,883.0,,,75.0,5.0
328,31,2008KW01,1023.0,,,,,,291.0,,,,675.0,,1.0,,,,,,56.0,763.0,,,,,,,,,,,,,,,,,,,763.0,675.0,,52.0,52.0,,,,,,,,,34.0,2.0,259.0,,,,,,,259.0,,,,239.0,239.0,,,20.0,1.0
329,31,2008KW02,1062.0,,,,,,314.0,,,,691.0,,0.0,,,,,,57.0,781.0,,,,,,,,,,,,,,,,,,,781.0,691.0,,53.0,53.0,,,,,,,,,34.0,3.0,281.0,,,,,,,281.0,,,,261.0,261.0,,,20.0,0.0
330,31,2008KW03,1032.0,,,,,,309.0,,,,666.0,,0.0,,,,,,57.0,755.0,,,,,,,,,,,,,,,,,,,755.0,666.0,,52.0,52.0,,,,,,,,,35.0,2.0,277.0,,,,,,,277.0,,,,257.0,257.0,,,20.0,0.0
331,31,2008KW04,1078.0,,,,,,261.0,,,,762.0,,0.0,,,,,,55.0,853.0,,,,,,,,,,,,,,,,,,,853.0,762.0,,54.0,54.0,,,,,,,,,34.0,3.0,225.0,,,,,,,225.0,,,,207.0,207.0,,,18.0,0.0
332,31,2008JJ00,4195.0,,,,,,1175.0,,,,2794.0,,1.0,,,,,,225.0,3152.0,,,,,,,,,,,,,,,,,,,3152.0,2794.0,,211.0,211.0,,,,,,,,,137.0,10.0,1042.0,,,,,,,1042.0,,,,964.0,964.0,,,78.0,1.0
333,31,2009KW01,1088.0,,,,,,316.0,,,,713.0,,1.0,,,,,,58.0,805.0,,,,,,,,,,,,,,,,,,,805.0,713.0,,56.0,56.0,,,,,,,,,33.0,3.0,282.0,,,,,,,282.0,,,,260.0,260.0,,,22.0,1.0
334,31,2009KW02,1117.0,,,,,,325.0,,,,735.0,,1.0,,,,,,56.0,825.0,,,,,,,,,,,,,,,,,,,825.0,735.0,,55.0,55.0,,,,,,,,,32.0,3.0,291.0,,,,,,,291.0,,,,270.0,270.0,,,21.0,1.0
335,31,2009KW03,1083.0,,,,,,324.0,,,,706.0,,0.0,,,,,,53.0,795.0,,,,,,,,,,,,,,,,,,,795.0,706.0,,55.0,55.0,,,,,,,,,30.0,4.0,288.0,,,,,,,288.0,,,,269.0,269.0,,,19.0,0.0
336,31,2009KW04,1118.0,,,,,,284.0,,,,782.0,,0.0,,,,,,52.0,870.0,,,,,,,,,,,,,,,,,,,870.0,782.0,,56.0,56.0,,,,,,,,,26.0,6.0,248.0,,,,,,,248.0,,,,228.0,228.0,,,20.0,0.0
337,31,2009JJ00,4406.0,,,,,,1249.0,,,,2936.0,,2.0,,,,,,219.0,3295.0,,,,,,,,,,,,,,,,,,,3295.0,2936.0,,222.0,222.0,,,,,,,,,121.0,16.0,1109.0,,,,,,,1109.0,,,,1027.0,1027.0,,,82.0,2.0
338,31,2010KW01,1117.0,,,,,,329.0,,,,729.0,,0.0,,,,,,59.0,818.0,,,,,,,,,,,,,,,,,,,818.0,729.0,,52.0,52.0,,,,,,,,,33.0,4.0,299.0,,,,,,,299.0,,,,277.0,277.0,,,22.0,0.0
339,31,2010KW02,1130.0,,,,,,330.0,,,,746.0,,-1.0,,,,,,55.0,832.0,,,,,,,,,,,,,,,,,,,832.0,746.0,,51.0,51.0,,,,,,,,,32.0,3.0,299.0,,,,,,,299.0,,,,279.0,279.0,,,20.0,-1.0
340,31,2010KW03,1182.0,,,,,,333.0,,,,789.0,,-2.0,,,,,,62.0,883.0,,,,,,,,,,,,,,,,,,,883.0,789.0,,52.0,52.0,,,,,,,,,34.0,8.0,301.0,,,,,,,301.0,,,,281.0,281.0,,,20.0,-2.0
341,31,2010KW04,1152.0,,,,,,312.0,,,,782.0,,-1.0,,,,,,59.0,870.0,,,,,,,,,,,,,,,,,,,870.0,782.0,,51.0,51.0,,,,,,,,,32.0,5.0,283.0,,,,,,,283.0,,,,261.0,261.0,,,22.0,-1.0
342,31,2010JJ00,4581.0,,,,,,1304.0,,,,3046.0,,-4.0,,,,,,235.0,3403.0,,,,,,,,,,,,,,,,,,,3403.0,3046.0,,206.0,206.0,,,,,,,,,131.0,20.0,1182.0,,,,,,,1182.0,,,,1098.0,1098.0,,,84.0,-4.0
343,31,2011KW01,1194.0,,,,,,340.0,,,,793.0,,1.0,,,,,,60.0,885.0,,,,,,,,,,,,,,,,,,,885.0,793.0,,53.0,53.0,,,,,,,,,34.0,5.0,308.0,,,,,,,308.0,,,,287.0,287.0,,,21.0,1.0
344,31,2011KW02,1224.0,,,,,,346.0,,,,811.0,,0.0,,,,,,67.0,909.0,,,,,,,,,,,,,,,,,,,909.0,811.0,,54.0,54.0,,,,,,,,,35.0,9.0,315.0,,,,,,,315.0,,,,292.0,292.0,,,23.0,0.0
345,31,2011KW03,1193.0,,,,,,335.0,,,,796.0,,0.0,,,,,,62.0,893.0,,,,,,,,,,,,,,,,,,,893.0,796.0,,55.0,55.0,,,,,,,,,36.0,6.0,300.0,,,,,,,300.0,,,,280.0,280.0,,,20.0,0.0
346,31,2011KW04,1191.0,,,,,,347.0,,,,771.0,,1.0,,,,,,72.0,878.0,,,,,,,,,,,,,,,,,,,878.0,771.0,,58.0,58.0,,,,,,,,,43.0,6.0,312.0,,,,,,,312.0,,,,289.0,289.0,,,23.0,1.0
