ID,Bedrijfsgroepen,WarmtekrachtkoppelingWKK,TypenInstallatie,Perioden,InzetTotaal_1,InzetVanAardgas_2,InzetVanStookolie_3,InzetVanSteenkool_4,InzetVanOverigeBrandstoffen_5,InzetTotaal_6,InzetVanAardgas_7,InzetVanStookolie_8,InzetVanSteenkool_9,InzetVanOverigeBrandstoffen_10,ProductieTotaal_11,ProductieVanElektriciteit_12,ProductieVanWarmte_13,ProductieTotaal_14,ProductieVanElektriciteit_15,ProductieVanWarmte_16,ElektrischVermogen_17,ThermischVermogen_18,Installaties_19
816,E007042,E007102,E007102,2004JJ00,600631.0,9259005.0,13833.0,8821853.0,85779.0,600631.0,293048.0,567.0,221237.0,85779.0,295750.0,70428790.0,42206.0,295750.0,253544.0,42206.0,14555.0,12828682.0,45.0
817,E007042,E007102,E007102,2005JJ00,592663.0,8815767.0,16718.0,8247598.0,105874.0,592663.0,279019.0,707.0,207063.0,105874.0,292292.0,69237110.0,43038.0,292292.0,249254.0,43038.0,14662.0,12828682.0,45.0
818,E007042,E007102,E007102,2006JJ00,563187.0,8319811.0,11710.0,8236830.0,94576.0,563187.0,263322.0,494.0,204795.0,94576.0,284117.0,67128659.0,42453.0,284117.0,241663.0,42453.0,14723.0,12828682.0,45.0
819,E007042,E007102,E007102,2007JJ00,586109.0,8843000.0,5192.0,8669089.0,91536.0,586109.0,279881.0,222.0,214470.0,91536.0,292668.0,70394116.0,39249.0,292668.0,253419.0,39249.0,14723.0,12828682.0,45.0
820,E007042,E007102,E007102,2008JJ00,568986.0,8618336.0,4768.0,8223912.0,93154.0,568986.0,272770.0,194.0,202868.0,93154.0,281870.0,67570925.0,38614.0,281870.0,243255.0,38614.0,14723.0,12828682.0,45.0
821,E007042,E007102,E007102,2009JJ00,593506.0,9371463.0,5023.0,8405034.0,88204.0,593506.0,296607.0,214.0,208481.0,88204.0,295728.0,72071934.0,36269.0,295728.0,259459.0,36269.0,14953.0,12849035.0,46.0
822,E007042,E007102,E007102,2010JJ00,619075.0,10244290.0,3910.0,7874980.0,99236.0,619075.0,324232.0,167.0,195440.0,99236.0,317305.0,75823123.0,44342.0,317305.0,272963.0,44342.0,16223.0,12849035.0,49.0
823,E007042,E007102,E007102,2011JJ00,563489.0,8796147.0,1699.0,7398919.0,102890.0,563489.0,278398.0,73.0,182128.0,102890.0,293706.0,70554654.0,39709.0,293706.0,253997.0,39709.0,17427.0,12453035.0,50.0
824,E007042,E007102,E007102,2012JJ00,530688.0,6888725.0,1846.0,8567717.0,101159.0,530688.0,218028.0,79.0,211422.0,101159.0,269332.0,64030993.0,38820.0,269332.0,230512.0,38820.0,19025.0,13389035.0,48.0
825,E007042,E007102,E007102,2013JJ00,514365.0,6842563.0,18735.0,8834289.0,76288.0,514365.0,216567.0,800.0,220710.0,76288.0,264915.0,63063994.0,37884.0,264915.0,227030.0,37884.0,20132.0,13389035.0,50.0
826,E007042,E007102,E007102,2014JJ00,555357.0,6752401.0,75562.0,10194188.0,83311.0,555357.0,213713.0,3226.0,255106.0,83311.0,280698.0,67534143.0,37575.0,280698.0,243123.0,37575.0,21515.0,13389035.0,49.0
827,E007042,E007102,E007102,2015JJ00,597238.0,5712516.0,16241.0,13476002.0,79107.0,597238.0,180801.0,698.0,336632.0,79107.0,294097.0,72359637.0,33602.0,294097.0,260495.0,33602.0,19597.0,11671705.0,42.0
828,E007042,E007102,E007102,2016JJ00,608978.0,7202495.0,9431.0,12084748.0,75951.0,608978.0,227959.0,406.0,304662.0,75951.0,308260.0,76645222.0,32337.0,308260.0,275923.0,32337.0,19681.0,11671705.0,42.0
829,E007042,E007102,E007102,2017JJ00,593181.0,8294491.0,8579.0,10239549.0,73795.0,593181.0,262521.0,369.0,256496.0,73795.0,305072.0,76102543.0,31103.0,305072.0,273969.0,31103.0,18389.0,10538065.0,39.0
830,E007042,E007102,E007102,2018JJ00,539103.0,7976337.0,6580.0,8741438.0,64904.0,539103.0,252451.0,283.0,221465.0,64904.0,282755.0,71129176.0,26690.0,282755.0,256065.0,26690.0,18389.0,10538065.0,39.0
831,E007042,E007102,E007102,2019JJ00,545055.0,10155646.0,12530.0,5876467.0,76462.0,545055.0,321426.0,536.0,146631.0,76462.0,290422.0,74735323.0,21375.0,290422.0,269047.0,21375.0,17759.0,11124865.0,38.0
832,E007042,E007102,E007102,2020JJ00,498210.0,10486820.0,3714.0,2546388.0,102282.0,498210.0,331908.0,159.0,63862.0,102282.0,269840.0,69619816.0,19209.0,269840.0,250631.0,19209.0,17762.0,10071466.0,37.0
833,E007042,E007102,E007102,2021JJ00,467916.0,7295281.0,6262.0,4750766.0,118288.0,467916.0,230896.0,268.0,118464.0,118288.0,242897.0,62447730.0,18085.0,242897.0,224812.0,18085.0,17762.0,10071468.0,41.0
834,E007042,E007102,E007102,2022JJ00,434236.0,6427156.0,4550.0,4855978.0,110179.0,434236.0,203419.0,195.0,120442.0,110179.0,222113.0,56999205.0,16916.0,222113.0,205197.0,16916.0,17762.0,10071468.0,41.0
835,E007042,E007102,E007102,2023JJ00,350669.0,6017369.0,4189.0,2893188.0,88709.0,350669.0,190450.0,180.0,71330.0,88709.0,180665.0,46374210.0,13718.0,180665.0,166947.0,13718.0,17820.0,10071468.0,41.0
836,E007042,E007102,E007102,2024JJ00,320099.0,5511939.0,9149.0,2487863.0,84831.0,320099.0,174453.0,393.0,60422.0,84831.0,165884.0,43246926.0,10195.0,165884.0,155689.0,10195.0,17881.0,10070856.0,41.0
837,E007042,E007102,E007114,1998JJ00,,,,,,,,,,,,,,,,,,,
838,E007042,E007102,E007114,1999JJ00,,,,,,,,,,,,,,,,,,,
839,E007042,E007102,E007114,2000JJ00,,,,,,,,,,,,,,,,,,,
840,E007042,E007102,E007114,2001JJ00,,,,,,,,,,,,,,,,,,,
841,E007042,E007102,E007114,2002JJ00,,,,,,,,,,,,,,,,,,,
842,E007042,E007102,E007114,2003JJ00,,,,,,,,,,,,,,,,,,,
843,E007042,E007102,E007114,2004JJ00,,,,,,,,,,,,,,,,,,,
844,E007042,E007102,E007114,2005JJ00,,,,,,,,,,,,,,,,,,,
845,E007042,E007102,E007114,2006JJ00,,,,,,,,,,,,,,,,,,,
846,E007042,E007102,E007114,2007JJ00,,,,,,,,,,,,,,,,,,,
847,E007042,E007102,E007114,2008JJ00,,,,,,,,,,,,,,,,,,,
848,E007042,E007102,E007114,2009JJ00,,,,,,,,,,,,,,,,,,,
849,E007042,E007102,E007114,2010JJ00,,,,,,,,,,,,,,,,,,,
850,E007042,E007102,E007114,2011JJ00,,,,,,,,,,,,,,,,,,,
851,E007042,E007102,E007114,2012JJ00,,,,,,,,,,,,,,,,,,,
852,E007042,E007102,E007114,2013JJ00,,,,,,,,,,,,,,,,,,,
853,E007042,E007102,E007114,2014JJ00,,,,,,,,,,,,,,,,,,,
854,E007042,E007102,E007114,2015JJ00,,,,,,,,,,,,,,,,,,,
855,E007042,E007102,E007114,2016JJ00,,,,,,,,,,,,,,,,,,,
856,E007042,E007102,E007114,2017JJ00,,,,,,,,,,,,,,,,,,,
857,E007042,E007102,E007114,2018JJ00,,,,,,,,,,,,,,,,,,,
858,E007042,E007102,E007114,2019JJ00,,,,,,,,,,,,,,,,,,,
859,E007042,E007102,E007114,2020JJ00,,,,,,,,,,,,,,,,,,,
860,E007042,E007102,E007114,2021JJ00,,,,,,,,,,,,,,,,,,,
861,E007042,E007102,E007114,2022JJ00,,,,,,,,,,,,,,,,,,,
862,E007042,E007102,E007114,2023JJ00,,,,,,,,,,,,,,,,,,,
863,E007042,E007102,E007114,2024JJ00,,,,,,,,,,,,,,,,,,,
864,E007042,E007102,E007111,1998JJ00,316699.0,2306343.0,1705.0,9279196.0,17994.0,316699.0,72996.0,70.0,225639.0,17994.0,135687.0,36327572.0,4908.0,135687.0,130779.0,4908.0,9511.0,2607490.0,15.0
865,E007042,E007102,E007111,1999JJ00,252408.0,1444076.0,2232.0,7480738.0,20066.0,252408.0,45705.0,92.0,186545.0,20066.0,107199.0,28416383.0,4900.0,107199.0,102299.0,4900.0,9511.0,2607490.0,15.0
866,E007042,E007102,E007111,2000JJ00,264756.0,1163555.0,476.0,8650888.0,17151.0,264756.0,36827.0,20.0,210759.0,17151.0,111568.0,29460679.0,5510.0,111568.0,106058.0,5510.0,9511.0,2607490.0,15.0
867,E007042,E007102,E007111,2001JJ00,326305.0,2446900.0,18574.0,9189188.0,23359.0,326305.0,77444.0,762.0,224740.0,23359.0,136601.0,36458071.0,5352.0,136601.0,131249.0,5352.0,9246.0,2322000.0,14.0
868,E007042,E007102,E007111,2002JJ00,334084.0,2571966.0,18000.0,9180651.0,24360.0,334084.0,81403.0,738.0,227583.0,24360.0,138950.0,37202229.0,5022.0,138950.0,133928.0,5022.0,9246.0,2322000.0,14.0
869,E007042,E007102,E007111,2003JJ00,350893.0,3015750.0,31031.0,9211691.0,23592.0,350893.0,95448.0,1272.0,230580.0,23592.0,147093.0,39517958.0,4828.0,147093.0,142265.0,4828.0,9246.0,2322000.0,14.0
870,E007042,E007102,E007111,2004JJ00,345823.0,2898390.0,13833.0,8821853.0,32284.0,345823.0,91734.0,567.0,221237.0,32284.0,144786.0,38845489.0,4943.0,144786.0,139844.0,4943.0,8755.0,2322000.0,13.0
871,E007042,E007102,E007111,2005JJ00,319297.0,2299719.0,16626.0,7871633.0,48183.0,319297.0,72786.0,703.0,197624.0,48183.0,133437.0,35752456.0,4729.0,133437.0,128709.0,4729.0,8492.0,2322000.0,12.0
872,E007042,E007102,E007111,2006JJ00,306496.0,2157849.0,11680.0,7789571.0,44032.0,306496.0,68296.0,494.0,193674.0,44032.0,128681.0,34401214.0,4837.0,128681.0,123844.0,4837.0,8492.0,2322000.0,12.0
873,E007042,E007102,E007111,2007JJ00,321831.0,2709573.0,5152.0,8195249.0,33106.0,321831.0,85758.0,220.0,202748.0,33106.0,137711.0,36885788.0,4922.0,137711.0,132789.0,4922.0,8492.0,2322000.0,12.0
874,E007042,E007102,E007111,2008JJ00,310825.0,2615469.0,4746.0,7723831.0,37320.0,310825.0,82780.0,193.0,190532.0,37320.0,130201.0,35075670.0,3929.0,130201.0,126272.0,3929.0,8492.0,2322000.0,12.0
875,E007042,E007102,E007111,2009JJ00,319282.0,2633322.0,4997.0,7887163.0,40089.0,319282.0,83345.0,213.0,195635.0,40089.0,134914.0,36314159.0,4183.0,134914.0,130731.0,4183.0,7852.0,2322000.0,12.0
876,E007042,E007102,E007111,2010JJ00,281667.0,1645813.0,3872.0,7462030.0,44221.0,281667.0,52090.0,165.0,185191.0,44221.0,119272.0,31849925.0,4612.0,119272.0,114660.0,4612.0,7852.0,2322000.0,12.0
877,E007042,E007102,E007111,2011JJ00,235272.0,511051.0,1644.0,7023962.0,46129.0,235272.0,16175.0,70.0,172898.0,46129.0,99766.0,26632119.0,3891.0,99766.0,95876.0,3891.0,7852.0,2322000.0,12.0
878,E007042,E007102,E007111,2012JJ00,258468.0,338719.0,1787.0,8244660.0,44221.0,258468.0,10720.0,76.0,203450.0,44221.0,110016.0,29457042.0,3970.0,110016.0,106045.0,3970.0,7253.0,2322000.0,11.0
879,E007042,E007102,E007111,2013JJ00,259319.0,290831.0,18729.0,8712851.0,31639.0,259319.0,9205.0,800.0,217676.0,31639.0,107423.0,28940358.0,3238.0,107423.0,104185.0,3238.0,7253.0,2322000.0,12.0
880,E007042,E007102,E007111,2014JJ00,289494.0,192785.0,75562.0,10194188.0,25060.0,289494.0,6102.0,3226.0,255106.0,25060.0,120760.0,32572572.0,3499.0,120760.0,117261.0,3499.0,8908.0,2322000.0,13.0
881,E007042,E007102,E007111,2015JJ00,364930.0,177270.0,15998.0,13476002.0,22000.0,364930.0,5611.0,688.0,336632.0,22000.0,156371.0,42429424.0,3625.0,156371.0,152746.0,3625.0,7271.0,1260000.0,10.0
882,E007042,E007102,E007111,2016JJ00,327307.0,99243.0,8774.0,12084748.0,19126.0,327307.0,3141.0,377.0,304662.0,19126.0,145096.0,39309907.0,3580.0,145096.0,141516.0,3580.0,7271.0,1260000.0,10.0
883,E007042,E007102,E007111,2017JJ00,282857.0,123638.0,7342.0,10239549.0,22132.0,282857.0,3913.0,316.0,256496.0,22132.0,126491.0,34176927.0,3454.0,126491.0,123037.0,3454.0,6231.0,1260000.0,9.0
884,E007042,E007102,E007111,2018JJ00,245035.0,100916.0,5418.0,8741438.0,20143.0,245035.0,3194.0,233.0,221465.0,20143.0,112282.0,30443093.0,2686.0,112282.0,109595.0,2686.0,6231.0,1260000.0,9.0
885,E007042,E007102,E007111,2019JJ00,181176.0,113799.0,12445.0,5876467.0,30410.0,181176.0,3602.0,533.0,146631.0,30410.0,81752.0,21582050.0,4057.0,81752.0,77695.0,4057.0,5601.0,1846800.0,8.0
886,E007042,E007102,E007111,2020JJ00,128917.0,350986.0,3714.0,2546388.0,53787.0,128917.0,11109.0,159.0,63862.0,53787.0,60323.0,15557102.0,4317.0,60323.0,56006.0,4317.0,5631.0,1846800.0,8.0
887,E007042,E007102,E007111,2021JJ00,197108.0,132640.0,6262.0,4750766.0,74178.0,197108.0,4198.0,268.0,118464.0,74178.0,91035.0,23840006.0,5211.0,91035.0,85824.0,5211.0,5631.0,1846800.0,10.0
888,E007042,E007102,E007111,2022JJ00,188533.0,136909.0,4550.0,4855978.0,63563.0,188533.0,4333.0,195.0,120442.0,63563.0,85586.0,22689421.0,3904.0,85586.0,81682.0,3904.0,5631.0,1846800.0,10.0
889,E007042,E007102,E007111,2023JJ00,124141.0,144026.0,4189.0,2893188.0,48073.0,124141.0,4558.0,180.0,71330.0,48073.0,55786.0,14746765.0,2698.0,55786.0,53088.0,2698.0,5631.0,1846800.0,10.0
890,E007042,E007102,E007111,2024JJ00,110965.0,140523.0,9149.0,2487863.0,45703.0,110965.0,4448.0,393.0,60422.0,45703.0,50010.0,13320229.0,2057.0,50010.0,47953.0,2057.0,4836.0,1846800.0,7.0
891,E007042,E007102,E007116,1998JJ00,160289.0,4634812.0,1948.0,,13514.0,160289.0,146692.0,83.0,,13514.0,99272.0,21888099.0,20475.0,99272.0,78797.0,20475.0,4002.0,6948612.0,19.0
892,E007042,E007102,E007116,1999JJ00,165490.0,4849280.0,1588.0,,11942.0,165490.0,153480.0,68.0,,11942.0,100238.0,22717538.0,18455.0,100238.0,81783.0,18455.0,4002.0,6948612.0,19.0
893,E007042,E007102,E007116,2000JJ00,173996.0,5075965.0,917.0,,13303.0,173996.0,160654.0,39.0,,13303.0,110245.0,23127912.0,26984.0,110245.0,83260.0,26984.0,4267.0,8082612.0,20.0
894,E007042,E007102,E007116,2001JJ00,166312.0,4931581.0,2734.0,,10111.0,166312.0,156085.0,117.0,,10111.0,104397.0,21773579.0,26013.0,104397.0,78385.0,26013.0,4267.0,8082612.0,20.0
895,E007042,E007102,E007116,2002JJ00,172906.0,5050966.0,,,13043.0,172906.0,159863.0,,,13043.0,108829.0,22762913.0,26883.0,108829.0,81946.0,26883.0,4267.0,8082612.0,20.0
896,E007042,E007102,E007116,2003JJ00,175630.0,5034657.0,6481.0,,16006.0,175630.0,159347.0,277.0,,16006.0,109572.0,22680930.0,27921.0,109572.0,81651.0,27921.0,4267.0,8082612.0,20.0
897,E007042,E007102,E007116,2004JJ00,199726.0,5865771.0,,,14074.0,199726.0,185652.0,,,14074.0,125249.0,26685027.0,29183.0,125249.0,96066.0,29183.0,5057.0,8470112.0,21.0
898,E007042,E007102,E007116,2005JJ00,215236.0,5996360.0,92.0,375965.0,16009.0,215236.0,189785.0,4.0,9439.0,16009.0,131233.0,28407013.0,28968.0,131233.0,102265.0,28968.0,5330.0,8470112.0,22.0
899,E007042,E007102,E007116,2006JJ00,207533.0,5755694.0,30.0,447259.0,14245.0,207533.0,182168.0,,11120.0,14245.0,131891.0,28360592.0,29793.0,131891.0,102098.0,29793.0,5330.0,8470112.0,22.0
900,E007042,E007102,E007116,2007JJ00,211677.0,5779128.0,40.0,473839.0,17043.0,211677.0,182909.0,2.0,11723.0,17043.0,129670.0,28600033.0,26709.0,129670.0,102960.0,26709.0,5330.0,8470112.0,22.0
901,E007042,E007102,E007116,2008JJ00,205852.0,5624903.0,22.0,500081.0,15487.0,205852.0,178028.0,1.0,12336.0,15487.0,126573.0,27426165.0,27839.0,126573.0,98734.0,27839.0,5330.0,8470112.0,22.0
902,E007042,E007102,E007116,2009JJ00,221651.0,6380488.0,26.0,517871.0,6862.0,221651.0,201942.0,1.0,12845.0,6862.0,137011.0,30580758.0,26920.0,137011.0,110091.0,26920.0,6200.0,8490465.0,23.0
903,E007042,E007102,E007116,2010JJ00,284354.0,8147796.0,38.0,412950.0,16227.0,284354.0,257878.0,2.0,10249.0,16227.0,171212.0,38951511.0,30986.0,171212.0,140225.0,30986.0,7470.0,8490465.0,26.0
904,E007042,E007102,E007116,2011JJ00,273664.0,7843535.0,55.0,374957.0,16184.0,273664.0,248248.0,2.0,9230.0,16184.0,166804.0,38781369.0,27192.0,166804.0,139613.0,27192.0,8674.0,8094465.0,27.0
905,E007042,E007102,E007116,2012JJ00,217788.0,6067242.0,59.0,323057.0,17785.0,217788.0,192028.0,3.0,7972.0,17785.0,130974.0,29657356.0,24208.0,130974.0,106766.0,24208.0,10726.0,9030465.0,26.0
906,E007042,E007102,E007116,2013JJ00,216089.0,6201886.0,6.0,121438.0,16765.0,216089.0,196290.0,0.0,3034.0,16765.0,137091.0,30508068.0,27262.0,137091.0,109829.0,27262.0,11926.0,9030465.0,30.0
907,E007042,E007102,E007116,2014JJ00,213561.0,6162625.0,,,18513.0,213561.0,195047.0,,,18513.0,133676.0,30016106.0,25618.0,133676.0,108058.0,25618.0,11799.0,9030465.0,29.0
908,E007042,E007102,E007116,2015JJ00,175989.0,5037642.0,243.0,,16538.0,175989.0,159441.0,10.0,,16538.0,109125.0,24578971.0,20641.0,109125.0,88484.0,20641.0,11644.0,8375265.0,27.0
909,E007042,E007102,E007116,2016JJ00,225648.0,6584912.0,657.0,,17208.0,225648.0,208412.0,28.0,,17208.0,135664.0,32184377.0,19800.0,135664.0,115864.0,19800.0,11728.0,8375265.0,27.0
910,E007042,E007102,E007116,2017JJ00,265136.0,7841025.0,113.0,,16962.0,265136.0,248168.0,5.0,,16962.0,157482.0,37948010.0,20869.0,157482.0,136613.0,20869.0,11519.0,7453665.0,26.0
911,E007042,E007102,E007116,2018JJ00,250174.0,7620312.0,139.0,,8986.0,250174.0,241183.0,6.0,,8986.0,149876.0,36861290.0,17175.0,149876.0,132701.0,17175.0,11519.0,7453665.0,26.0
912,E007042,E007102,E007116,2019JJ00,321952.0,9922066.0,85.0,,7915.0,321952.0,314033.0,4.0,,7915.0,191290.0,48904114.0,15235.0,191290.0,176055.0,15235.0,11519.0,7453665.0,26.0
913,E007042,E007102,E007116,2020JJ00,326170.0,10037850.0,,,8472.0,326170.0,317698.0,,,8472.0,192372.0,49709668.0,13417.0,192372.0,178955.0,13417.0,11494.0,7090065.0,25.0
914,E007042,E007102,E007116,2021JJ00,232984.0,7145619.0,,,6825.0,232984.0,226159.0,,,6825.0,137643.0,34742007.0,12572.0,137643.0,125071.0,12572.0,11494.0,7090067.0,27.0
915,E007042,E007102,E007116,2022JJ00,202768.0,6211548.0,,,6173.0,202768.0,196595.0,,,6173.0,119660.0,29958527.0,11810.0,119660.0,107851.0,11810.0,11494.0,7090056.0,27.0
916,E007042,E007102,E007116,2023JJ00,185735.0,5815561.0,,,1673.0,185735.0,184063.0,,,1673.0,109237.0,27519759.0,10166.0,109237.0,99071.0,10166.0,11552.0,7090056.0,27.0
917,E007042,E007102,E007116,2024JJ00,173474.0,5341474.0,,,4416.0,173474.0,169058.0,,,4416.0,102298.0,26291200.0,7650.0,102298.0,94648.0,7650.0,11613.0,7089444.0,27.0
918,E007042,E007102,E007115,1998JJ00,2625.0,82932.0,,,,2625.0,2625.0,,,,1620.0,225000.0,810.0,1620.0,810.0,810.0,164.0,612000.0,7.0
919,E007042,E007102,E007115,1999JJ00,1646.0,51998.0,,,,1646.0,1646.0,,,,1201.0,160000.0,625.0,1201.0,576.0,625.0,164.0,612000.0,7.0
920,E007042,E007102,E007115,2000JJ00,409.0,12913.0,,,,409.0,409.0,,,,254.0,30500.0,144.0,254.0,110.0,144.0,164.0,612000.0,7.0
921,E007042,E007102,E007115,2001JJ00,2171.0,68590.0,,,,2171.0,2171.0,,,,1408.0,166000.0,810.0,1408.0,598.0,810.0,164.0,612000.0,7.0
922,E007042,E007102,E007115,2002JJ00,1763.0,55694.0,,,,1763.0,1763.0,,,,1152.0,128482.0,689.0,1152.0,463.0,689.0,164.0,612000.0,7.0
923,E007042,E007102,E007115,2003JJ00,4277.0,135130.0,,,,4277.0,4277.0,,,,2954.0,307301.0,1847.0,2954.0,1106.0,1847.0,207.0,824170.0,8.0
924,E007042,E007102,E007115,2004JJ00,15662.0,494844.0,,,,15662.0,15662.0,,,,11738.0,1016041.0,8081.0,11738.0,3658.0,8081.0,286.0,2036570.0,9.0
925,E007042,E007102,E007115,2005JJ00,16834.0,519688.0,,,386.0,16834.0,16448.0,,,386.0,13014.0,1020185.0,9341.0,13014.0,3673.0,9341.0,383.0,2036570.0,9.0
926,E007042,E007102,E007115,2006JJ00,13245.0,406268.0,,,386.0,13245.0,12858.0,,,386.0,11054.0,897414.0,7823.0,11054.0,3231.0,7823.0,383.0,2036570.0,9.0
927,E007042,E007102,E007115,2007JJ00,11638.0,354299.0,,,424.0,11638.0,11214.0,,,424.0,10166.0,707982.0,7618.0,10166.0,2549.0,7618.0,383.0,2036570.0,9.0
928,E007042,E007102,E007115,2008JJ00,12194.0,377964.0,,,231.0,12194.0,11963.0,,,231.0,10087.0,900265.0,6846.0,10087.0,3241.0,6846.0,383.0,2036570.0,9.0
929,E007042,E007102,E007115,2009JJ00,11540.0,357653.0,,,220.0,11540.0,11320.0,,,220.0,8510.0,928789.0,5166.0,8510.0,3344.0,5166.0,383.0,2036570.0,9.0
930,E007042,E007102,E007115,2010JJ00,14643.0,450681.0,,,379.0,14643.0,14264.0,,,379.0,12533.0,1052573.0,8744.0,12533.0,3789.0,8744.0,383.0,2036570.0,9.0
931,E007042,E007102,E007115,2011JJ00,14389.0,441561.0,,,414.0,14389.0,13975.0,,,414.0,12229.0,1000391.0,8627.0,12229.0,3601.0,8627.0,383.0,2036570.0,9.0
932,E007042,E007102,E007115,2012JJ00,15916.0,482764.0,,,637.0,15916.0,15279.0,,,637.0,14249.0,1001885.0,10642.0,14249.0,3607.0,10642.0,528.0,2036570.0,9.0
933,E007042,E007102,E007115,2013JJ00,11352.0,349846.0,,,280.0,11352.0,11073.0,,,280.0,9994.0,724709.0,7385.0,9994.0,2609.0,7385.0,435.0,2036570.0,6.0
934,E007042,E007102,E007115,2014JJ00,12893.0,396991.0,,,328.0,12893.0,12565.0,,,328.0,11533.0,854159.0,8458.0,11533.0,3075.0,8458.0,290.0,2036570.0,5.0
935,E007042,E007102,E007115,2015JJ00,17073.0,497604.0,,,1324.0,17073.0,15749.0,,,1324.0,13920.0,1273201.0,9337.0,13920.0,4584.0,9337.0,170.0,2036440.0,4.0
936,E007042,E007102,E007115,2016JJ00,17665.0,518340.0,,,1260.0,17665.0,16405.0,,,1260.0,13242.0,1190660.0,8956.0,13242.0,4286.0,8956.0,170.0,2036440.0,4.0
937,E007042,E007102,E007115,2017JJ00,12132.0,329828.0,1125.0,,1644.0,12132.0,10439.0,48.0,,1644.0,8850.0,575128.0,6779.0,8850.0,2070.0,6779.0,127.0,1824400.0,3.0
938,E007042,E007102,E007115,2018JJ00,9886.0,255108.0,1022.0,,1768.0,9886.0,8074.0,44.0,,1768.0,7944.0,310023.0,6828.0,7944.0,1116.0,6828.0,127.0,1824400.0,3.0
939,E007042,E007102,E007115,2019JJ00,3815.0,119781.0,,,24.0,3815.0,3791.0,,,24.0,3305.0,339411.0,2083.0,3305.0,1222.0,2083.0,127.0,1824400.0,3.0
940,E007042,E007102,E007115,2020JJ00,3102.0,97984.0,,,1.0,3102.0,3101.0,,,1.0,2431.0,265683.0,1474.0,2431.0,956.0,1474.0,125.0,1134601.0,3.0
941,E007042,E007102,E007115,2021JJ00,543.0,17022.0,,,4.0,543.0,539.0,,,4.0,438.0,37761.0,302.0,438.0,136.0,302.0,125.0,1134601.0,3.0
942,E007042,E007102,E007115,2022JJ00,2496.0,78699.0,,,5.0,2496.0,2491.0,,,5.0,1904.0,194944.0,1202.0,1904.0,702.0,1202.0,125.0,1134612.0,3.0
943,E007042,E007102,E007115,2023JJ00,1833.0,57782.0,,,5.0,1833.0,1829.0,,,5.0,1295.0,122393.0,855.0,1295.0,441.0,855.0,125.0,1134612.0,3.0
944,E007042,E007102,E007115,2024JJ00,948.0,29942.0,,,,948.0,948.0,,,,710.0,61905.0,488.0,710.0,223.0,488.0,920.0,1134612.0,6.0
945,E007042,E007102,E007068,1998JJ00,39375.0,1510.0,,,39327.0,39375.0,48.0,,,39327.0,13729.0,3813740.0,,13729.0,13729.0,,449.0,,1.0
946,E007042,E007102,E007068,1999JJ00,39779.0,1279.0,,,39739.0,39779.0,40.0,,,39739.0,13795.0,3832066.0,,13795.0,13795.0,,449.0,,1.0
947,E007042,E007102,E007068,2000JJ00,40573.0,2306.0,,,40500.0,40573.0,73.0,,,40500.0,14135.0,3926272.0,,14135.0,14135.0,,449.0,,1.0
948,E007042,E007102,E007068,2001JJ00,40903.0,1179.0,,,40866.0,40903.0,37.0,,,40866.0,14314.0,3976168.0,,14314.0,14314.0,,449.0,,1.0
949,E007042,E007102,E007068,2002JJ00,40328.0,344.0,,,40317.0,40328.0,11.0,,,40317.0,14093.0,3914608.0,,14093.0,14093.0,,449.0,,1.0
950,E007042,E007102,E007068,2003JJ00,41264.0,,,,41264.0,41264.0,,,,41264.0,14465.0,4017989.0,,14465.0,14465.0,,449.0,,1.0
951,E007042,E007102,E007068,2004JJ00,39420.0,,,,39420.0,39420.0,,,,39420.0,13759.0,3822018.0,,13759.0,13759.0,,449.0,,1.0
952,E007042,E007102,E007068,2005JJ00,41296.0,,,,41296.0,41296.0,,,,41296.0,14391.0,3997456.0,,14391.0,14391.0,,449.0,,1.0
953,E007042,E007102,E007068,2006JJ00,35913.0,,,,35913.0,35913.0,,,,35913.0,12490.0,3469439.0,,12490.0,12490.0,,510.0,,1.0
954,E007042,E007102,E007068,2007JJ00,40962.0,,,,40962.0,40962.0,,,,40962.0,15121.0,4200313.0,,15121.0,15121.0,,510.0,,1.0
955,E007042,E007102,E007068,2008JJ00,40116.0,,,,40116.0,40116.0,,,,40116.0,15008.0,4168825.0,,15008.0,15008.0,,510.0,,1.0
956,E007042,E007102,E007068,2009JJ00,41033.0,,,,41033.0,41033.0,,,,41033.0,15294.0,4248228.0,,15294.0,15294.0,,510.0,,1.0
957,E007042,E007102,E007068,2010JJ00,38410.0,,,,38410.0,38410.0,,,,38410.0,14289.0,3969114.0,,14289.0,14289.0,,510.0,,1.0
958,E007042,E007102,E007068,2011JJ00,40164.0,,,,40164.0,40164.0,,,,40164.0,14907.0,4140775.0,,14907.0,14907.0,,510.0,,1.0
959,E007042,E007102,E007068,2012JJ00,38516.0,,,,38516.0,38516.0,,,,38516.0,14093.0,3914710.0,,14093.0,14093.0,,510.0,,1.0
960,E007042,E007102,E007068,2013JJ00,27604.0,,,,27604.0,27604.0,,,,27604.0,10407.0,2890859.0,,10407.0,10407.0,,510.0,,1.0
961,E007042,E007102,E007068,2014JJ00,39410.0,,,,39410.0,39410.0,,,,39410.0,14729.0,4091306.0,,14729.0,14729.0,,510.0,,1.0
962,E007042,E007102,E007068,2015JJ00,39245.0,,,,39245.0,39245.0,,,,39245.0,14681.0,4078041.0,,14681.0,14681.0,,512.0,,1.0
