ID,ProductgroepenEnOverigePosten,Perioden,TotaalAanbodBasisprijzen_1,AanbodUitBinnenlandseProductie_2,Totaal_3,InvoerVanGoederen_4,InvoerVanDiensten_5,TotaalGebruikAankoopprijzen_6,IntermediairVerbruik_7,Totaal_8,Huishoudens_9,Overheid_10,BrutoInvesteringenInVasteActiva_11,VeranderingInVoorraden_12,Totaal_13,Goederen_14,Diensten_15,TotaalAanbodBasisprijzen_16,AanbodUitBinnenlandseProductie_17,Totaal_18,InvoerVanGoederen_19,InvoerVanDiensten_20,TotaalGebruikAankoopprijzen_21,IntermediairVerbruik_22,Totaal_23,Huishoudens_24,Overheid_25,BrutoInvesteringenInVasteActiva_26,VeranderingInVoorraden_27,Totaal_28,Goederen_29,Diensten_30,TotaalAanbodBasisprijzen_31,AanbodUitBinnenlandseProductie_32,Totaal_33,InvoerVanGoederen_34,InvoerVanDiensten_35,TotaalGebruikAankoopprijzen_36,IntermediairVerbruik_37,Totaal_38,Huishoudens_39,Overheid_40,BrutoInvesteringenInVasteActiva_41,VeranderingInVoorraden_42,Totaal_43,Goederen_44,Diensten_45,TotaalAanbodBasisprijzen_46,AanbodUitBinnenlandseProductie_47,Totaal_48,InvoerVanGoederen_49,InvoerVanDiensten_50,TotaalGebruikAankoopprijzen_51,IntermediairVerbruik_52,Totaal_53,Huishoudens_54,Overheid_55,BrutoInvesteringenInVasteActiva_56,VeranderingInVoorraden_57,Totaal_58,Goederen_59,Diensten_60
824,A005739,2015JJ00,16300,12473,3827,0,3827,16326,1450,0,0,0,10580,0,4296,0,4296,16300.0,12473.0,3827.0,0.0,3827.0,16326.0,1450.0,0.0,0.0,0.0,10580.0,,4296.0,0.0,4296.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,,,,100.0,,100.0,,100.0
825,A005739,2016JJ00,16375,12517,3858,0,3858,16469,1374,0,0,0,11009,0,4086,0,4086,16144.0,12345.0,3799.0,,3799.0,16238.0,1356.0,,,,10838.0,,4044.0,,4044.0,-1.0,-1.0,-0.7,,-0.7,-0.5,-6.5,,,,2.4,,-5.9,,-5.9,101.4,101.4,101.6,,101.6,101.4,101.3,,,,101.6,,101.0,,101.0
826,A005739,2017JJ00,16744,12947,3797,0,3797,16830,1443,0,0,0,11506,0,3881,0,3881,16269.0,12569.0,3701.0,,3701.0,16353.0,1399.0,,,,11148.0,,3804.0,,3804.0,0.8,1.8,-2.6,,-2.6,0.7,3.2,,,,2.9,,-5.9,,-5.9,102.9,103.0,102.6,,102.6,102.9,103.1,,,,103.2,,102.0,,102.0
827,A005739,2018JJ00,17534,13355,4179,0,4179,17712,1319,0,0,0,12579,0,3814,0,3814,16651.0,12674.0,3978.0,,3978.0,16821.0,1247.0,,,,11917.0,,3652.0,,3652.0,2.3,0.8,7.5,,7.5,2.9,-10.9,,,,6.9,,-4.0,,-4.0,105.3,105.4,105.0,,105.0,105.3,105.8,,,,105.6,,104.4,,104.4
828,A005739,2019JJ00,18376,13888,4488,0,4488,18554,1264,0,0,0,13243,0,4047,0,4047,17000.0,12843.0,4158.0,,4158.0,17164.0,1162.0,,,,12231.0,,3766.0,,3766.0,2.1,1.3,4.5,,4.5,2.0,-6.8,,,,2.6,,3.1,,3.1,108.1,108.1,107.9,,107.9,108.1,108.8,,,,108.3,,107.4,,107.4
829,A005739,2020JJ00,18944,14504,4440,0,4440,19105,1296,0,0,0,13770,0,4039,0,4039,17142.0,13031.0,4112.0,,4112.0,17288.0,1157.0,,,,12365.0,,3761.0,,3761.0,0.8,1.5,-1.1,,-1.1,0.7,-0.4,,,,1.1,,-0.1,,-0.1,110.5,111.3,108.0,,108.0,110.5,112.0,,,,111.4,,107.4,,107.4
830,A005739,2021JJ00,19407,15404,4003,0,4003,19559,1567,0,0,0,14509,0,3483,0,3483,16684.0,13153.0,3517.0,,3517.0,16813.0,1326.0,,,,12379.0,,3082.0,,3082.0,-2.7,0.9,-14.5,,-14.5,-2.7,14.6,,,,0.1,,-18.0,,-18.0,116.3,117.1,113.8,,113.8,116.3,118.2,,,,117.2,,113.0,,113.0
831,A005739,2022JJ00,20517,15937,4580,0,4580,20684,1730,0,0,0,15088,0,3866,0,3866,17221.0,13302.0,3914.0,,3914.0,17358.0,1423.0,,,,12571.0,,3343.0,,3343.0,3.2,1.1,11.3,,11.3,3.2,7.3,,,,1.6,,8.5,,8.5,119.1,119.8,117.0,,117.0,119.2,121.6,,,,120.0,,115.6,,115.6
832,A000023,2015JJ00,23399,16711,6688,0,6688,23966,20149,609,609,0,0,0,3208,0,3208,23399.0,16711.0,6688.0,0.0,6688.0,23966.0,20149.0,609.0,609.0,0.0,0.0,,3208.0,0.0,3208.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,100.0,,100.0
833,A000023,2016JJ00,26037,18110,7927,0,7927,26674,22343,632,632,0,0,0,3699,0,3699,25830.0,17962.0,7868.0,,7868.0,26459.0,22166.0,622.0,622.0,,,,3671.0,,3671.0,10.4,7.5,17.6,,17.6,10.4,10.0,2.1,2.1,,,,14.4,,14.4,100.8,100.8,100.7,,100.7,100.8,100.8,101.6,101.6,,,,100.8,,100.8
834,A000023,2017JJ00,27473,18348,9125,0,9125,28107,23577,671,671,0,0,0,3859,0,3859,26762.0,17876.0,8886.0,,8886.0,27370.0,22961.0,652.0,652.0,,,,3757.0,,3757.0,3.6,-0.5,12.9,,12.9,3.4,3.6,4.7,4.7,,,,2.4,,2.4,102.7,102.6,102.7,,102.7,102.7,102.7,103.0,103.0,,,,102.7,,102.7
835,A000023,2018JJ00,29161,19191,9970,0,9970,29829,25371,691,691,0,0,1,3766,1,3765,28165.0,18519.0,9647.0,,9647.0,28795.0,24493.0,659.0,659.0,,,,3642.0,,3641.0,5.2,3.6,8.6,,8.6,5.2,6.7,1.2,1.2,,,,-3.1,,-3.1,103.5,103.6,103.3,,103.3,103.6,103.6,104.8,104.8,,,,103.4,,103.4
836,A000023,2019JJ00,29997,20304,9693,2,9691,30672,26243,751,751,0,0,0,3678,0,3678,28863.0,19483.0,9379.0,,9377.0,29499.0,25246.0,702.0,702.0,,,,3551.0,,3551.0,2.5,5.2,-2.8,,-2.8,2.4,3.1,6.5,6.5,,,,-2.5,-100.0,-2.5,103.9,104.2,103.3,,103.3,104.0,104.0,106.9,106.9,,,,103.6,,103.6
837,A000023,2020JJ00,26477,18868,7609,7,7602,27185,23015,802,802,0,0,0,3368,9,3359,26139.0,18535.0,7596.0,,7589.0,26819.0,22735.0,733.0,733.0,,,,3348.0,,3339.0,-9.4,-4.9,-19.0,250.0,-19.1,-9.1,-9.9,4.4,4.4,,,,-5.7,,-6.0,101.3,101.8,100.2,,100.2,101.4,101.2,109.4,109.4,,,,100.6,,100.6
838,A000023,2021JJ00,30539,20947,9592,15,9577,31310,26278,894,894,0,0,0,4138,14,4124,29544.0,20175.0,9372.0,,9357.0,30260.0,25440.0,787.0,787.0,,,,4035.0,,4021.0,13.0,8.9,23.4,114.3,23.3,12.8,11.9,7.4,7.4,,,,20.5,55.6,20.4,103.4,103.8,102.4,,102.4,103.5,103.3,113.6,113.6,,,,102.6,,102.6
839,A000023,2022JJ00,35557,24028,11529,10,11519,36374,30376,960,960,0,0,0,5038,9,5029,33236.0,22357.0,10888.0,,10878.0,33970.0,28436.0,792.0,792.0,,,,4754.0,,4746.0,12.5,10.8,16.2,-33.3,16.3,12.3,11.8,0.7,0.7,,,,17.8,-35.7,18.0,107.0,107.5,105.9,,105.9,107.1,106.8,121.2,121.2,,,,106.0,,106.0
840,A005785,2015JJ00,17938,11966,5972,0,5972,18254,15361,0,0,0,0,0,2893,0,2893,17938.0,11966.0,5972.0,0.0,5972.0,18254.0,15361.0,0.0,0.0,0.0,0.0,,2893.0,0.0,2893.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,,,,,,100.0,,100.0
841,A005785,2016JJ00,20340,13090,7250,0,7250,20686,17355,0,0,0,0,0,3331,0,3331,20187.0,12990.0,7197.0,,7197.0,20533.0,17227.0,,,,,,3306.0,,3306.0,12.5,8.6,20.5,,20.5,12.5,12.1,,,,,,14.3,,14.3,100.8,100.8,100.7,,100.7,100.7,100.7,,,,,,100.8,,100.8
842,A005785,2017JJ00,21781,13363,8418,0,8418,22132,18642,0,0,0,0,0,3490,0,3490,21216.0,13020.0,8197.0,,8197.0,21559.0,18162.0,,,,,,3397.0,,3397.0,5.1,0.2,13.9,,13.9,5.0,5.4,,,,,,2.8,,2.8,102.7,102.6,102.7,,102.7,102.7,102.6,,,,,,102.7,,102.7
843,A005785,2018JJ00,23070,13864,9206,0,9206,23431,20032,0,0,0,0,0,3399,0,3399,22363.0,13445.0,8918.0,,8918.0,22715.0,19422.0,,,,,,3293.0,,3293.0,5.4,3.3,8.8,,8.8,5.4,6.9,,,,,,-3.1,,-3.1,103.2,103.1,103.2,,103.2,103.2,103.1,,,,,,103.2,,103.2
844,A005785,2019JJ00,23435,14524,8911,0,8911,23803,20527,0,0,0,0,0,3276,0,3276,22738.0,14089.0,8649.0,,8649.0,23100.0,19925.0,,,,,,3176.0,,3176.0,1.7,4.8,-3.0,,-3.0,1.7,2.6,,,,,,-3.6,,-3.6,103.1,103.1,103.0,,103.0,103.0,103.0,,,,,,103.2,,103.2
845,A005785,2020JJ00,19922,13153,6769,0,6769,20297,17383,0,0,0,0,0,2914,0,2914,19910.0,13121.0,6788.0,,6788.0,20288.0,17376.0,,,,,,2912.0,,2912.0,-12.4,-6.9,-21.5,,-21.5,-12.2,-12.8,,,,,,-8.3,,-8.3,100.1,100.2,99.7,,99.7,100.0,100.0,,,,,,100.1,,100.1
846,A005785,2021JJ00,23408,14585,8823,0,8823,23818,20162,0,0,0,0,0,3656,0,3656,22917.0,14263.0,8659.0,,8659.0,23318.0,19736.0,,,,,,3582.0,,3582.0,15.1,8.7,27.6,,27.6,14.9,13.6,,,,,,23.0,,23.0,102.1,102.3,101.9,,101.9,102.1,102.2,,,,,,102.1,,102.1
847,A005785,2022JJ00,27356,16668,10688,0,10688,27787,23338,0,0,0,0,0,4449,0,4449,25890.0,15755.0,10141.0,,10141.0,26298.0,22089.0,,,,,,4209.0,,4209.0,13.0,10.5,17.1,,17.1,12.8,11.9,,,,,,17.5,,17.5,105.7,105.8,105.4,,105.4,105.7,105.7,,,,,,105.7,,105.7
848,A000024,2015JJ00,5461,4745,716,0,716,5712,4788,609,609,0,0,0,315,0,315,5461.0,4745.0,716.0,0.0,716.0,5712.0,4788.0,609.0,609.0,0.0,0.0,,315.0,0.0,315.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,100.0,,100.0
849,A000024,2016JJ00,5697,5020,677,0,677,5988,4988,632,632,0,0,0,368,0,368,5643.0,4972.0,671.0,,671.0,5926.0,4939.0,622.0,622.0,,,,365.0,,365.0,3.3,4.8,-6.3,,-6.3,3.7,3.2,2.1,2.1,,,,15.9,,15.9,101.0,101.0,100.9,,100.9,101.0,101.0,101.6,101.6,,,,100.8,,100.8
850,A000024,2017JJ00,5692,4985,707,0,707,5975,4935,671,671,0,0,0,369,0,369,5546.0,4856.0,690.0,,690.0,5811.0,4799.0,652.0,652.0,,,,360.0,,360.0,-1.7,-2.3,2.8,,2.8,-1.9,-2.8,4.7,4.7,,,,-1.4,,-1.4,102.6,102.7,102.5,,102.5,102.8,102.8,103.0,103.0,,,,102.5,,102.5
851,A000024,2018JJ00,6091,5327,764,0,764,6398,5339,691,691,0,0,1,367,1,366,5803.0,5074.0,729.0,,729.0,6082.0,5072.0,659.0,659.0,,,,349.0,,348.0,4.6,4.5,5.7,,5.7,4.7,5.7,1.2,1.2,,,,-3.0,,-3.3,105.0,105.0,104.8,,104.8,105.2,105.3,104.8,104.8,,,,105.1,,105.1
852,A000024,2019JJ00,6562,5780,782,2,780,6869,5716,751,751,0,0,0,402,0,402,6122.0,5392.0,730.0,,728.0,6396.0,5320.0,702.0,702.0,,,,374.0,,374.0,5.5,6.3,0.1,,-0.1,5.2,4.9,6.5,6.5,,,,7.1,-100.0,7.4,107.2,107.2,107.2,,107.2,107.4,107.5,106.9,106.9,,,,107.5,,107.5
853,A000024,2020JJ00,6555,5715,840,7,833,6888,5632,802,802,0,0,0,454,9,445,6201.0,5402.0,799.0,,792.0,6500.0,5335.0,733.0,733.0,,,,432.0,,423.0,1.3,0.2,9.5,250.0,8.8,1.6,0.3,4.4,4.4,,,,15.4,,13.2,105.7,105.8,105.1,,105.1,106.0,105.6,109.4,109.4,,,,105.2,,105.1
854,A000024,2021JJ00,7131,6362,769,15,754,7492,6116,894,894,0,0,0,482,14,468,6617.0,5899.0,717.0,,703.0,6932.0,5693.0,787.0,787.0,,,,452.0,,439.0,6.7,9.2,-10.2,114.3,-11.3,6.6,6.7,7.4,7.4,,,,4.6,55.6,3.6,107.8,107.8,107.2,,107.3,108.1,107.4,113.6,113.6,,,,106.7,,106.7
855,A000024,2022JJ00,8201,7360,841,10,831,8587,7038,960,960,0,0,0,589,9,580,7341.0,6584.0,755.0,,746.0,7666.0,6335.0,792.0,792.0,,,,544.0,,535.0,10.9,11.6,5.3,-33.3,6.1,10.6,11.3,0.7,0.7,,,,20.3,-35.7,22.0,111.7,111.8,111.3,,111.4,112.0,111.1,121.2,121.2,,,,108.4,,108.4
856,A005812,2015JJ00,4763,4047,716,0,716,4930,4484,131,131,0,0,0,315,0,315,4763.0,4047.0,716.0,0.0,716.0,4930.0,4484.0,131.0,131.0,0.0,0.0,,315.0,0.0,315.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,100.0,,100.0
857,A005812,2016JJ00,4962,4285,677,0,677,5165,4665,132,132,0,0,0,368,0,368,4920.0,4249.0,671.0,,671.0,5118.0,4622.0,131.0,131.0,,,,365.0,,365.0,3.3,5.0,-6.3,,-6.3,3.8,3.1,0.0,0.0,,,,15.9,,15.9,100.9,100.8,100.9,,100.9,100.9,100.9,100.8,100.8,,,,100.8,,100.8
858,A005812,2017JJ00,4909,4202,707,0,707,5096,4598,129,129,0,0,0,369,0,369,4789.0,4099.0,690.0,,690.0,4963.0,4473.0,130.0,130.0,,,,360.0,,360.0,-2.7,-3.5,2.8,,2.8,-3.0,-3.2,-0.8,-0.8,,,,-1.4,,-1.4,102.5,102.5,102.5,,102.5,102.7,102.8,99.2,99.2,,,,102.5,,102.5
859,A005812,2018JJ00,5297,4533,764,0,764,5506,5001,138,138,0,0,0,367,1,366,5053.0,4325.0,729.0,,729.0,5242.0,4755.0,138.0,138.0,,,,349.0,,348.0,5.5,5.5,5.7,,5.7,5.6,6.3,6.2,6.2,,,,-3.0,,-3.3,104.8,104.8,104.8,,104.8,105.0,105.2,99.9,99.9,,,,105.1,,105.1
860,A005812,2019JJ00,5686,4904,782,2,780,5886,5342,142,142,0,0,0,402,0,402,5311.0,4581.0,730.0,,728.0,5490.0,4975.0,140.0,140.0,,,,374.0,,374.0,5.1,5.9,0.1,,-0.1,4.7,4.6,1.4,1.4,,,,7.1,-100.0,7.4,107.1,107.0,107.2,,107.2,107.2,107.4,101.4,101.4,,,,107.5,,107.5
861,A005812,2020JJ00,5606,4766,840,7,833,5819,5242,123,123,0,0,0,454,9,445,5341.0,4542.0,799.0,,792.0,5535.0,4982.0,120.0,120.0,,,,432.0,,423.0,0.6,-0.9,9.5,250.0,8.8,0.8,0.1,-14.1,-14.1,,,,15.4,,13.2,105.0,104.9,105.1,,105.1,105.1,105.2,102.2,102.2,,,,105.2,,105.1
862,A005812,2021JJ00,6134,5365,769,15,754,6356,5735,139,139,0,0,0,482,14,468,5743.0,5026.0,717.0,,703.0,5946.0,5360.0,133.0,133.0,,,,452.0,,439.0,7.5,10.7,-10.2,114.3,-11.3,7.4,7.6,10.6,10.6,,,,4.6,55.6,3.6,106.8,106.7,107.2,,107.3,106.9,107.0,104.5,104.5,,,,106.7,,106.7
863,A005812,2022JJ00,7144,6303,841,10,831,7385,6638,158,158,0,0,0,589,9,580,6485.0,5731.0,755.0,,746.0,6701.0,6012.0,144.0,144.0,,,,544.0,,535.0,12.9,14.0,5.3,-33.3,6.1,12.7,12.2,7.9,7.9,,,,20.3,-35.7,22.0,110.2,110.0,111.3,,111.4,110.2,110.4,110.0,110.0,,,,108.4,,108.4
864,A005853,2015JJ00,698,698,0,0,0,782,304,478,478,0,0,0,0,0,0,698.0,698.0,0.0,0.0,0.0,782.0,304.0,478.0,478.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,
865,A005853,2016JJ00,735,735,0,0,0,823,323,500,500,0,0,0,0,0,0,723.0,723.0,,,,808.0,317.0,491.0,491.0,,,,,,,3.6,3.6,,,,3.3,4.3,2.7,2.7,,,,,,,101.7,101.7,,,,101.9,101.9,101.8,101.8,,,,,,
866,A005853,2017JJ00,783,783,0,0,0,879,337,542,542,0,0,0,0,0,0,756.0,756.0,,,,847.0,326.0,521.0,521.0,,,,,,,4.6,4.6,,,,4.9,2.8,6.2,6.2,,,,,,,103.5,103.5,,,,103.7,103.4,103.9,103.9,,,,,,
867,A005853,2018JJ00,794,794,0,0,0,892,338,553,553,0,0,1,0,0,0,750.0,750.0,,,,840.0,317.0,521.0,521.0,,,,,,,-0.9,-0.9,,,,-0.9,-2.7,0.0,0.0,,,,,,,105.9,105.9,,,,106.2,106.6,106.1,106.1,,,,,,
868,A005853,2019JJ00,876,876,0,0,0,983,374,609,609,0,0,0,0,0,0,811.0,811.0,,,,906.0,344.0,562.0,562.0,,,,,,,8.2,8.2,,,,8.0,8.6,7.8,7.8,,,,,,,108.0,108.0,,,,108.5,108.6,108.4,108.4,,,,,,
869,A005853,2020JJ00,949,949,0,0,0,1069,390,679,679,0,0,0,0,0,0,859.0,859.0,,,,964.0,353.0,611.0,611.0,,,,,,,5.9,5.9,,,,6.3,2.4,8.7,8.7,,,,,,,110.5,110.5,,,,110.9,110.6,111.1,111.1,,,,,,
870,A005853,2021JJ00,997,997,0,0,0,1136,381,755,755,0,0,0,0,0,0,875.0,875.0,,,,987.0,335.0,652.0,652.0,,,,,,,1.9,1.9,,,,2.4,-5.1,6.8,6.8,,,,,,,113.9,113.9,,,,115.1,113.9,115.7,115.7,,,,,,
871,A005853,2022JJ00,1057,1057,0,0,0,1202,400,802,802,0,0,0,0,0,0,864.0,864.0,,,,976.0,328.0,648.0,648.0,,,,,,,-1.3,-1.3,,,,-1.1,-2.1,-0.7,-0.7,,,,,,,122.3,122.3,,,,123.2,122.1,123.8,123.8,,,,,,
872,A005860,2015JJ00,155970,87897,68073,0,68073,158575,81368,10168,9623,545,23223,0,43816,0,43816,155970.0,87897.0,68073.0,0.0,68073.0,158575.0,81368.0,10168.0,9623.0,545.0,23223.0,,43816.0,0.0,43816.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0
873,A005860,2016JJ00,128726,91651,37075,0,37075,131580,82696,10480,9944,536,2017,0,36387,0,36387,130264.0,93406.0,36858.0,,36858.0,133061.0,84405.0,10477.0,9938.0,539.0,2007.0,,36172.0,,36172.0,-16.5,6.3,-45.9,,-45.9,-16.1,3.7,3.0,3.3,-1.1,-91.4,,-17.4,,-17.4,98.8,98.1,100.6,,100.6,98.9,98.0,100.0,100.1,99.4,100.5,,100.6,,100.6
874,A005860,2017JJ00,143425,103148,40277,0,40277,146461,90524,11078,10535,543,2087,0,42772,0,42772,141845.0,102326.0,39534.0,,39534.0,144767.0,89847.0,10825.0,10290.0,535.0,2066.0,,41975.0,,41975.0,8.9,9.5,7.3,,7.3,8.8,6.4,3.3,3.5,-0.7,2.9,,16.0,,16.0,101.1,100.8,101.9,,101.9,101.2,100.8,102.3,102.4,101.5,101.0,,101.9,,101.9
875,A005860,2018JJ00,157077,115606,41471,0,41471,160335,99317,11954,11358,596,1034,0,48030,0,48030,150742.0,110942.0,39839.0,,39839.0,153790.0,94974.0,11556.0,10974.0,581.0,1004.0,,46183.0,,46183.0,6.3,8.4,0.8,,0.8,6.2,5.7,6.8,6.7,8.7,-51.4,,10.0,,10.0,104.2,104.2,104.1,,104.1,104.3,104.6,103.4,103.5,102.5,103.0,,104.0,,104.0
876,A005860,2019JJ00,165280,125748,39532,0,39532,168766,100879,12370,11798,572,1894,0,53623,0,53623,153521.0,116682.0,36875.0,,36875.0,156649.0,92996.0,11645.0,11097.0,547.0,1781.0,,50179.0,,50179.0,1.8,5.2,-7.4,,-7.4,1.9,-2.1,0.8,1.1,-5.9,77.5,,8.7,,8.7,107.7,107.8,107.2,,107.2,107.7,108.5,106.2,106.3,104.5,106.3,,106.9,,106.9
877,A005860,2020JJ00,149547,114698,34849,0,34849,153192,94856,9683,9151,532,1921,0,46732,0,46732,135739.0,103980.0,31787.0,,31787.0,138924.0,85272.0,8999.0,8497.0,502.0,1776.0,,42785.0,,42785.0,-11.6,-10.9,-13.8,,-13.8,-11.3,-8.3,-22.7,-23.4,-8.2,-0.3,,-14.7,,-14.7,110.2,110.3,109.6,,109.6,110.3,111.2,107.6,107.7,105.9,108.1,,109.2,,109.2
878,A005860,2021JJ00,152261,125132,27129,0,27129,156189,97065,10838,10304,534,2158,0,46128,0,46128,136054.0,111869.0,24166.0,,24166.0,139349.0,86323.0,9668.0,9175.0,493.0,1958.0,,41306.0,,41306.0,0.2,7.6,-24.0,,-24.0,0.3,1.2,7.4,8.0,-1.9,10.2,,-3.5,,-3.5,111.9,111.9,112.3,,112.3,112.1,112.4,112.1,112.3,108.4,110.2,,111.7,,111.7
879,A005860,2022JJ00,177680,145044,32636,0,32636,181962,112334,14107,13372,735,2568,0,52953,0,52953,150103.0,121870.0,28206.0,,28206.0,153509.0,93769.0,11756.0,11124.0,633.0,2244.0,,45641.0,,45641.0,10.3,8.9,16.7,,16.7,10.2,8.6,21.6,21.2,28.5,14.6,,10.5,,10.5,118.4,119.0,115.7,,115.7,118.5,119.8,120.0,120.2,116.1,114.4,,116.0,,116.0
880,A005861,2015JJ00,100104,33458,66646,0,66646,100480,37371,3498,3482,16,23223,0,36388,0,36388,100104.0,33458.0,66646.0,0.0,66646.0,100480.0,37371.0,3498.0,3482.0,16.0,23223.0,,36388.0,0.0,36388.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0
881,A005861,2016JJ00,70988,35587,35401,0,35401,71481,38685,3717,3702,15,2017,0,27062,0,27062,70622.0,35423.0,35199.0,,35199.0,71114.0,38486.0,3713.0,3698.0,15.0,2007.0,,26908.0,,26908.0,-29.5,5.9,-47.2,,-47.2,-29.2,3.0,6.1,6.2,-6.3,-91.4,,-26.1,,-26.1,100.5,100.5,100.6,,100.6,100.5,100.5,100.1,100.1,100.0,100.5,,100.6,,100.6
882,A005861,2017JJ00,79125,40603,38522,0,38522,79696,41944,4034,4020,14,2087,0,31631,0,31631,77857.0,40018.0,37840.0,,37840.0,78425.0,41272.0,4009.0,3995.0,14.0,2066.0,,31078.0,,31078.0,10.2,13.0,7.5,,7.5,10.3,7.2,8.0,8.0,-6.7,2.9,,15.5,,15.5,101.6,101.5,101.8,,101.8,101.6,101.6,100.6,100.6,100.0,101.0,,101.8,,101.8
883,A005861,2018JJ00,87156,47552,39604,0,39604,87761,46548,4511,4496,15,1034,0,35668,0,35668,84133.0,46064.0,38080.0,,38080.0,84740.0,44958.0,4466.0,4452.0,14.0,1004.0,,34305.0,,34305.0,8.1,15.1,0.6,,0.6,8.1,8.9,11.4,11.4,0.0,-51.4,,10.4,,10.4,103.6,103.2,104.0,,104.0,103.6,103.5,101.0,101.0,107.1,103.0,,104.0,,104.0
884,A005861,2019JJ00,92515,54928,37587,0,37587,93176,45991,4902,4888,14,1894,0,40389,0,40389,86903.0,51848.0,35097.0,,35097.0,87569.0,43244.0,4789.0,4776.0,13.0,1781.0,,37745.0,,37745.0,3.3,12.6,-7.8,,-7.8,3.3,-3.8,7.2,7.3,-6.7,77.5,,10.0,,10.0,106.5,105.9,107.1,,107.1,106.4,106.4,102.4,102.4,107.1,106.3,,107.0,,107.0
885,A005861,2020JJ00,88955,55837,33118,0,33118,89733,44204,5182,5168,14,1921,0,38426,0,38426,81856.0,51682.0,30244.0,,30244.0,82619.0,40749.0,4981.0,4968.0,13.0,1776.0,,35124.0,,35124.0,-5.8,-0.3,-13.8,,-13.8,-5.7,-5.8,4.0,4.0,0.0,-0.3,,-6.9,,-6.9,108.7,108.0,109.5,,109.5,108.6,108.5,104.0,104.0,107.1,108.1,,109.4,,109.4
886,A005861,2021JJ00,84102,58924,25178,0,25178,84953,42547,5522,5507,15,2158,0,34726,0,34726,75539.0,53223.0,22455.0,,22455.0,76319.0,38290.0,5127.0,5114.0,13.0,1958.0,,30988.0,,30988.0,-7.7,3.0,-25.8,,-25.8,-7.6,-6.0,2.9,2.9,0.0,10.2,,-11.8,,-11.8,111.3,110.7,112.1,,112.1,111.3,111.1,107.7,107.7,114.8,110.2,,112.1,,112.1
887,A005861,2022JJ00,92822,62455,30367,0,30367,93728,48049,6103,6088,15,2568,0,37008,0,37008,80279.0,54073.0,26323.0,,26323.0,81071.0,41679.0,5206.0,5194.0,12.0,2244.0,,31991.0,,31991.0,6.3,1.6,17.2,,17.2,6.2,8.9,1.5,1.6,-6.7,14.6,,3.2,,3.2,115.6,115.5,115.4,,115.4,115.6,115.3,117.2,117.2,123.0,114.4,,115.7,,115.7
888,A005917,2015JJ00,24963,24594,369,0,369,25894,25232,529,0,529,0,0,133,0,133,24963.0,24594.0,369.0,0.0,369.0,25894.0,25232.0,529.0,0.0,529.0,0.0,,133.0,0.0,133.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,,,100.0,,100.0
889,A005917,2016JJ00,26710,26368,342,0,342,27731,27046,521,0,521,0,0,164,0,164,26357.0,26025.0,332.0,,332.0,27359.0,26674.0,524.0,,524.0,,,161.0,,161.0,5.6,5.8,-10.0,,-10.0,5.7,5.7,-0.9,,-0.9,,,21.1,,21.1,101.3,101.3,103.0,,103.0,101.4,101.4,99.4,,99.4,,,101.9,,101.9
890,A005917,2017JJ00,29168,28822,346,0,346,30233,29540,529,0,529,0,0,164,0,164,28145.0,27816.0,329.0,,329.0,29168.0,28490.0,521.0,,521.0,,,157.0,,157.0,6.8,6.9,-0.9,,-0.9,6.6,6.8,-0.6,,-0.6,,,-2.4,,-2.4,103.6,103.6,105.1,,105.1,103.6,103.7,101.5,,101.5,,,104.4,,104.4
891,A005917,2018JJ00,31529,31163,366,0,366,32694,31952,581,0,581,0,0,161,0,161,28900.0,28573.0,327.0,,327.0,29965.0,29252.0,567.0,,567.0,,,147.0,,147.0,2.7,2.7,-0.6,,-0.6,2.7,2.7,8.9,,8.9,,,-6.7,,-6.7,109.1,109.1,111.9,,111.9,109.1,109.2,102.4,,102.4,,,109.9,,109.9
892,A005917,2019JJ00,32346,31997,349,0,349,33576,32843,558,0,558,0,0,175,0,175,28334.0,28041.0,294.0,,294.0,29407.0,28720.0,534.0,,534.0,,,152.0,,152.0,-2.0,-1.9,-10.1,,-10.1,-1.9,-1.8,-5.9,,-5.9,,,3.7,,3.7,114.2,114.1,118.7,,118.7,114.2,114.4,104.5,,104.5,,,115.1,,115.1
