ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
253,300002,1982JJ00,128983.0,84225.0,44758.0,164995.0,109995.0,54549.0,-2.4,-0.7,-5.3,78.2,76.6,82.1,20620.0,15726.0,4894.0,24146.0,7339.0,16807.0,-8.0,371.0,379.0,44758.0
254,300002,1983JJ00,133876.0,87926.0,45950.0,170853.0,113891.0,56494.0,3.6,3.5,3.6,78.4,77.2,81.3,21048.0,15895.0,5153.0,24949.0,7572.0,17377.0,-47.0,373.0,420.0,45950.0
255,300002,1984JJ00,147783.0,96829.0,50954.0,179357.0,119826.0,59054.0,5.0,5.2,4.5,82.4,80.8,86.3,21644.0,16425.0,5219.0,29337.0,7802.0,21535.0,-27.0,405.0,432.0,50954.0
256,300002,1985JJ00,153084.0,100126.0,52958.0,182491.0,120633.0,61291.0,1.7,0.7,3.8,83.9,83.0,86.4,22601.0,17304.0,5297.0,30381.0,8100.0,22281.0,-24.0,398.0,422.0,52958.0
257,300002,1986JJ00,137447.0,87421.0,50026.0,187936.0,125734.0,61677.0,3.0,4.2,0.6,73.1,69.5,81.1,23441.0,18033.0,5408.0,26611.0,8423.0,18188.0,-26.0,401.0,427.0,50026.0
258,300002,1987JJ00,131918.0,84391.0,47527.0,189648.0,126456.0,62602.0,0.9,0.6,1.5,69.6,66.7,75.9,24444.0,18670.0,5774.0,23118.0,8862.0,14256.0,-35.0,412.0,447.0,47527.0
259,300002,1988JJ00,136649.0,87297.0,49352.0,194906.0,130791.0,63608.0,2.8,3.4,1.6,70.1,66.7,77.6,24822.0,19179.0,5643.0,24574.0,9314.0,15260.0,-44.0,416.0,460.0,49352.0
260,300002,1989JJ00,148261.0,96245.0,52016.0,204515.0,137424.0,66585.0,4.9,5.1,4.7,72.5,70.0,78.1,25144.0,19740.0,5404.0,26970.0,9751.0,17219.0,-98.0,395.0,493.0,52016.0
261,300002,1990JJ00,154095.0,99141.0,54954.0,211591.0,142667.0,68452.0,3.5,3.8,2.8,72.8,69.5,80.3,26882.0,22845.0,4037.0,28195.0,10214.0,17981.0,-123.0,400.0,523.0,54954.0
262,300002,1991JJ00,159311.0,101858.0,57453.0,217190.0,146653.0,70080.0,2.6,2.8,2.4,73.4,69.5,82.0,28343.0,24100.0,4243.0,29072.0,10662.0,18410.0,38.0,408.0,370.0,57453.0
263,300002,1992JJ00,158055.0,100609.0,57446.0,218324.0,146970.0,70826.0,0.5,0.2,1.1,72.4,68.5,81.1,29825.0,25134.0,4691.0,27501.0,11082.0,16419.0,120.0,430.0,310.0,57446.0
264,300002,1993JJ00,154430.0,96523.0,57907.0,216296.0,145161.0,70543.0,-0.9,-1.2,-0.4,71.4,66.5,82.1,29745.0,25364.0,4381.0,27919.0,11472.0,16447.0,243.0,448.0,205.0,57907.0
265,300002,1994JJ00,160595.0,100539.0,60056.0,223830.0,149948.0,73218.0,3.5,3.3,3.8,71.7,67.0,82.0,29851.0,25600.0,4251.0,29939.0,11705.0,18234.0,266.0,468.0,202.0,60056.0
266,300002,1995JJ00,171549.0,107649.0,63900.0,233709.0,157501.0,75686.0,4.4,5.0,3.4,73.4,68.3,84.4,30660.0,26062.0,4598.0,32991.0,12003.0,20988.0,249.0,450.0,201.0,63900.0
267,300002,1996JJ00,181249.0,115095.0,66154.0,244274.0,165127.0,78698.0,4.5,4.8,4.0,74.2,69.7,84.1,30877.0,26187.0,4690.0,35115.0,12297.0,22818.0,162.0,433.0,271.0,66154.0
268,300002,1997JJ00,193997.0,126283.0,67714.0,255006.0,176283.0,78920.0,4.4,6.8,0.3,76.1,71.6,85.8,31590.0,27133.0,4457.0,36168.0,12652.0,23516.0,-44.0,368.0,412.0,67714.0
269,300002,1998JJ00,200113.0,129824.0,70289.0,266464.0,185947.0,81011.0,4.5,5.5,2.6,75.1,69.8,86.8,32861.0,26600.0,6261.0,37600.0,13073.0,24527.0,-172.0,371.0,543.0,70289.0
270,300002,1999JJ00,206741.0,135548.0,71193.0,274896.0,191745.0,83643.0,3.2,3.1,3.2,75.2,70.7,85.1,34186.0,27622.0,6564.0,37133.0,13457.0,23676.0,-126.0,461.0,587.0,71193.0
271,300002,2000JJ00,234272.0,156762.0,77510.0,286700.0,199491.0,87640.0,4.3,4.0,4.8,81.7,78.6,88.4,36238.0,28792.0,7446.0,41388.0,14090.0,27298.0,-116.0,492.0,608.0,77510.0
272,300002,2001JJ00,241069.0,159106.0,81963.0,288576.0,199792.0,89107.0,0.7,0.2,1.7,83.5,79.6,92.0,37176.0,30048.0,7128.0,44870.0,14711.0,30159.0,-83.0,583.0,666.0,81963.0
273,300002,2002JJ00,236421.0,155579.0,80842.0,285148.0,196627.0,88733.0,-1.2,-1.6,-0.4,82.9,79.1,91.1,38250.0,30650.0,7600.0,42769.0,15268.0,27501.0,-177.0,616.0,793.0,80842.0
274,300002,2003JJ00,238228.0,156561.0,81667.0,284319.0,196072.0,88461.0,-0.3,-0.3,-0.3,83.8,79.8,92.3,38293.0,30706.0,7587.0,43434.0,15475.0,27959.0,-60.0,544.0,604.0,81667.0
275,300002,2004JJ00,251357.0,166430.0,84927.0,293361.0,200918.0,92476.0,3.2,2.5,4.5,85.7,82.8,91.8,38375.0,30555.0,7820.0,46643.0,15640.0,31003.0,-91.0,561.0,652.0,84927.0
276,300002,2005JJ00,269880.0,180086.0,89794.0,298889.0,205137.0,93827.0,1.9,2.1,1.5,90.3,87.8,95.7,37949.0,30411.0,7538.0,51864.0,15842.0,36022.0,-19.0,576.0,595.0,89794.0
277,300002,2006JJ00,288969.0,193209.0,95760.0,304906.0,210010.0,95034.0,2.0,2.4,1.3,94.8,92.0,100.8,38537.0,31033.0,7504.0,57252.0,16220.0,41032.0,-29.0,544.0,573.0,95760.0
278,300002,2007JJ00,307826.0,207263.0,100563.0,314918.0,216360.0,98654.0,3.3,3.0,3.8,97.7,95.8,101.9,40160.0,32249.0,7911.0,60439.0,16676.0,43763.0,-36.0,552.0,588.0,100563.0
279,300002,2008JJ00,326386.0,221663.0,104723.0,314227.0,215910.0,98414.0,-0.2,-0.2,-0.2,103.9,102.7,106.4,42372.0,33337.0,9035.0,62363.0,17287.0,45076.0,-12.0,679.0,691.0,104723.0
280,300002,2009JJ00,281200.0,188599.0,92601.0,292721.0,203268.0,89618.0,-6.8,-5.9,-8.9,96.1,92.8,103.3,43103.0,32893.0,10210.0,49934.0,17704.0,32230.0,-436.0,802.0,1238.0,92601.0
281,300002,2010JJ00,305816.0,210667.0,95149.0,305816.0,210667.0,95149.0,4.5,3.6,6.2,100.0,100.0,100.0,41042.0,32815.0,8227.0,54194.0,17973.0,36221.0,-87.0,819.0,906.0,95149.0
282,300002,2011JJ00,342176.0,242695.0,99481.0,318714.0,222575.0,96139.0,4.2,5.7,1.0,107.4,109.0,103.5,42141.0,33417.0,8724.0,57164.0,18241.0,38923.0,176.0,916.0,740.0,99481.0
283,300002,2012JJ00,350694.0,249238.0,101456.0,317231.0,222215.0,94979.0,-0.5,-0.2,-1.2,110.5,112.2,106.8,42741.0,33578.0,9163.0,58456.0,18625.0,39831.0,259.0,844.0,585.0,101456.0
284,300002,2013JJ00,346641.0,246983.0,99658.0,318346.0,222383.0,95957.0,0.4,0.1,1.0,108.9,111.1,103.9,43211.0,34159.0,9052.0,56279.0,18800.0,37479.0,168.0,679.0,511.0,99658.0
285,300002,2014JJ00,341153.0,245876.0,95277.0,321504.0,226780.0,94566.0,1.0,2.0,-1.4,106.1,108.4,100.8,44412.0,34317.0,10095.0,50524.0,19204.0,31320.0,341.0,788.0,447.0,95277.0
286,300002,2015JJ00,340555.0,244040.0,96515.0,331182.0,237682.0,93028.0,3.0,4.8,-1.6,102.8,102.7,103.7,44250.0,35013.0,9237.0,52010.0,19739.0,32271.0,255.0,707.0,452.0,96515.0
287,300002,2016JJ00,338460.0,242246.0,96214.0,338195.0,243634.0,94088.0,2.1,2.5,1.1,100.1,99.4,102.3,45218.0,35793.0,9425.0,50948.0,20305.0,30643.0,48.0,707.0,659.0,96214.0
288,305700,1969JJ00,1078.0,212.0,866.0,11257.0,691.0,11936.0,,,,9.6,30.7,7.3,288.0,202.0,86.0,574.0,60.0,514.0,4.0,4.0,0.0,866.0
289,305700,1970JJ00,1329.0,235.0,1094.0,13345.0,730.0,14527.0,18.6,5.7,21.7,10.0,32.2,7.5,269.0,187.0,82.0,821.0,68.0,753.0,4.0,4.0,0.0,1094.0
290,305700,1971JJ00,1621.0,283.0,1338.0,15806.0,838.0,17316.0,18.4,14.9,19.2,10.3,33.8,7.7,260.0,180.0,80.0,1075.0,87.0,988.0,3.0,3.0,0.0,1338.0
291,305700,1972JJ00,1816.0,283.0,1533.0,17980.0,791.0,20409.0,13.8,-5.7,17.9,10.1,35.8,7.5,261.0,182.0,79.0,1269.0,107.0,1162.0,3.0,3.0,0.0,1533.0
292,305700,1973JJ00,1991.0,318.0,1673.0,18911.0,833.0,21460.0,5.2,5.3,5.2,10.5,38.2,7.8,240.0,167.0,73.0,1430.0,129.0,1301.0,3.0,3.0,0.0,1673.0
293,305700,1974JJ00,2632.0,441.0,2191.0,20962.0,1034.0,23244.0,10.8,24.2,8.3,12.6,42.6,9.4,146.0,99.0,47.0,2042.0,145.0,1897.0,3.0,3.0,0.0,2191.0
294,305700,1975JJ00,4312.0,561.0,3751.0,22930.0,1194.0,25142.0,9.4,15.4,8.2,18.8,47.0,14.9,173.0,119.0,54.0,3575.0,176.0,3399.0,3.0,3.0,0.0,3751.0
295,305700,1976JJ00,5617.0,695.0,4922.0,24206.0,1369.0,26201.0,5.6,14.6,4.2,23.2,50.8,18.8,214.0,144.0,70.0,4704.0,213.0,4491.0,4.0,4.0,0.0,4922.0
296,305700,1977JJ00,6359.0,785.0,5574.0,24594.0,1457.0,26441.0,1.6,6.5,0.9,25.9,53.9,21.1,240.0,164.0,76.0,5329.0,247.0,5082.0,5.0,5.0,0.0,5574.0
297,305700,1978JJ00,6154.0,864.0,5290.0,22834.0,1541.0,24069.0,-7.2,5.7,-9.0,27.0,56.1,22.0,266.0,180.0,86.0,5018.0,286.0,4732.0,6.0,6.0,0.0,5290.0
298,305700,1979JJ00,7006.0,1038.0,5968.0,23780.0,1753.0,24688.0,4.1,13.8,2.6,29.5,59.2,24.2,288.0,196.0,92.0,5672.0,327.0,5345.0,8.0,8.0,0.0,5968.0
299,305700,1980JJ00,9139.0,1280.0,7859.0,23308.0,2028.0,23439.0,-2.0,15.7,-5.1,39.2,63.1,33.5,327.0,222.0,105.0,7522.0,372.0,7150.0,10.0,10.0,0.0,7859.0
300,305700,1981JJ00,12049.0,1546.0,10503.0,21760.0,2061.0,21566.0,-6.6,1.6,-8.0,55.4,75.0,48.7,348.0,229.0,119.0,10144.0,415.0,9729.0,11.0,11.0,0.0,10503.0
301,305700,1982JJ00,12303.0,1595.0,10708.0,18932.0,2027.0,18404.0,-13.0,-1.7,-14.7,65.0,78.7,58.2,392.0,261.0,131.0,10305.0,449.0,9856.0,11.0,11.0,0.0,10708.0
302,305700,1983JJ00,12925.0,1664.0,11261.0,20218.0,2079.0,19770.0,6.8,2.6,7.4,63.9,80.0,57.0,421.0,280.0,141.0,10829.0,477.0,10352.0,11.0,11.0,0.0,11261.0
303,305700,1984JJ00,14548.0,1872.0,12676.0,20584.0,2261.0,19925.0,1.8,8.8,0.8,70.7,82.8,63.6,460.0,307.0,153.0,12205.0,504.0,11701.0,11.0,11.0,0.0,12676.0
304,305700,1985JJ00,16558.0,2006.0,14552.0,21649.0,2353.0,20987.0,5.2,4.1,5.3,76.5,85.3,69.3,566.0,345.0,221.0,13975.0,537.0,13438.0,11.0,11.0,0.0,14552.0
305,305700,1986JJ00,10696.0,1610.0,9086.0,20072.0,1965.0,19725.0,-7.3,-16.5,-6.0,53.3,81.9,46.1,562.0,361.0,201.0,8513.0,571.0,7942.0,11.0,11.0,0.0,9086.0
306,305700,1987JJ00,7226.0,1439.0,5787.0,19584.0,1926.0,19230.0,-2.4,-2.0,-2.5,36.9,74.7,30.1,539.0,374.0,165.0,5237.0,605.0,4632.0,11.0,11.0,0.0,5787.0
307,305700,1988JJ00,6664.0,1361.0,5303.0,17689.0,1803.0,17213.0,-9.7,-6.4,-10.5,37.7,75.5,30.8,526.0,387.0,139.0,4766.0,633.0,4133.0,11.0,11.0,0.0,5303.0
308,305700,1989JJ00,7060.0,1417.0,5643.0,18818.0,1852.0,18473.0,6.4,2.7,7.3,37.5,76.5,30.5,523.0,405.0,118.0,5109.0,663.0,4446.0,11.0,11.0,0.0,5643.0
309,305700,1990JJ00,8369.0,1498.0,6871.0,18695.0,1923.0,18142.0,-0.7,3.9,-1.8,44.8,77.9,37.9,535.0,432.0,103.0,6325.0,698.0,5627.0,11.0,11.0,0.0,6871.0
310,305700,1991JJ00,10014.0,1696.0,8318.0,20585.0,2117.0,19977.0,10.1,10.1,10.1,48.6,80.1,41.6,577.0,457.0,120.0,7731.0,735.0,6996.0,10.0,11.0,1.0,8318.0
311,305700,1992JJ00,8769.0,1619.0,7150.0,20287.0,2000.0,19854.0,-1.4,-5.5,-0.6,43.2,81.0,36.0,627.0,490.0,137.0,6512.0,777.0,5735.0,11.0,12.0,1.0,7150.0
312,305700,1993JJ00,8484.0,1624.0,6860.0,20509.0,2000.0,20121.0,1.1,0.0,1.3,41.4,81.2,34.1,669.0,525.0,144.0,6179.0,832.0,5347.0,12.0,13.0,1.0,6860.0
313,305700,1994JJ00,8399.0,1681.0,6718.0,20105.0,2009.0,19611.0,-2.0,0.4,-2.5,41.8,83.7,34.3,692.0,537.0,155.0,6013.0,820.0,5193.0,13.0,14.0,1.0,6718.0
314,305700,1995JJ00,8873.0,1726.0,7147.0,19981.0,2027.0,19415.0,-0.6,0.9,-1.0,44.4,85.2,36.8,694.0,529.0,165.0,6440.0,854.0,5586.0,13.0,14.0,1.0,7147.0
315,305700,1996JJ00,10437.0,1930.0,8507.0,22555.0,2221.0,22069.0,12.9,9.6,13.7,46.3,86.9,38.5,713.0,547.0,166.0,7780.0,888.0,6892.0,14.0,15.0,1.0,8507.0
316,305700,1997JJ00,10249.0,2026.0,8223.0,20733.0,2292.0,19724.0,-8.1,3.2,-10.6,49.4,88.4,41.7,701.0,548.0,153.0,7510.0,947.0,6563.0,12.0,13.0,1.0,8223.0
317,305700,1998JJ00,9597.0,2123.0,7474.0,20215.0,2352.0,18983.0,-2.5,2.6,-3.8,47.5,90.3,39.4,715.0,541.0,174.0,6749.0,1006.0,5743.0,10.0,11.0,1.0,7474.0
318,305700,1999JJ00,8551.0,2098.0,6453.0,19248.0,2277.0,17987.0,-4.8,-3.2,-5.2,44.4,92.1,35.9,682.0,536.0,146.0,5758.0,1056.0,4702.0,13.0,15.0,2.0,6453.0
319,305700,2000JJ00,11276.0,2196.0,9080.0,18276.0,2326.0,16658.0,-5.1,2.1,-7.4,61.7,94.4,54.5,754.0,532.0,222.0,8310.0,1112.0,7198.0,16.0,17.0,1.0,9080.0
320,305700,2001JJ00,13974.0,2369.0,11605.0,19162.0,2455.0,17437.0,4.9,5.6,4.7,72.9,96.5,66.6,728.0,536.0,192.0,10858.0,1184.0,9674.0,19.0,21.0,2.0,11605.0
321,305700,2002JJ00,12942.0,2430.0,10512.0,19101.0,2438.0,17395.0,-0.3,-0.7,-0.2,67.8,99.7,60.4,813.0,594.0,219.0,9683.0,1254.0,8429.0,16.0,20.0,4.0,10512.0
322,305700,2003JJ00,13534.0,2524.0,11010.0,19002.0,2455.0,17256.0,-0.5,0.7,-0.8,71.2,102.8,63.8,818.0,604.0,214.0,10177.0,1306.0,8871.0,15.0,18.0,3.0,11010.0
323,305700,2004JJ00,14338.0,2640.0,11698.0,20535.0,2538.0,18835.0,8.1,3.4,9.1,69.8,104.0,62.1,849.0,615.0,234.0,10832.0,1335.0,9497.0,17.0,19.0,2.0,11698.0
324,305700,2005JJ00,16454.0,3596.0,12858.0,19098.0,3462.0,15671.0,-7.0,36.4,-16.8,86.2,103.9,82.1,691.0,514.0,177.0,12149.0,1358.0,10791.0,18.0,20.0,2.0,12858.0
325,305700,2006JJ00,19949.0,3678.0,16271.0,18863.0,3554.0,15308.0,-1.2,2.6,-2.3,105.8,103.5,106.3,688.0,518.0,170.0,15565.0,1421.0,14144.0,18.0,20.0,2.0,16271.0
326,305700,2007JJ00,19715.0,3644.0,16071.0,18707.0,3547.0,15159.0,-0.8,-0.2,-1.0,105.4,102.7,106.0,729.0,544.0,185.0,15327.0,1479.0,13848.0,15.0,17.0,2.0,16071.0
327,305700,2008JJ00,25363.0,3856.0,21507.0,19792.0,3644.0,16144.0,5.8,2.7,6.5,128.1,105.8,133.2,768.0,567.0,201.0,20724.0,1554.0,19170.0,15.0,17.0,2.0,21507.0
328,305700,2009JJ00,19874.0,3635.0,16239.0,18796.0,3526.0,15279.0,-5.0,-3.2,-5.4,105.7,103.1,106.3,776.0,581.0,195.0,15448.0,1607.0,13841.0,15.0,18.0,3.0,16239.0
329,305700,2010JJ00,20846.0,3563.0,17283.0,20846.0,3563.0,17283.0,10.9,1.0,13.1,100.0,100.0,100.0,809.0,604.0,205.0,16458.0,1638.0,14820.0,16.0,21.0,5.0,17283.0
330,305700,2011JJ00,22399.0,3840.0,18559.0,19583.0,3731.0,15852.0,-6.1,4.7,-8.3,114.4,102.9,117.1,912.0,670.0,242.0,17625.0,1709.0,15916.0,22.0,27.0,5.0,18559.0
331,305700,2012JJ00,25434.0,4107.0,21327.0,19703.0,3885.0,15833.0,0.6,4.1,-0.1,129.1,105.7,134.7,964.0,677.0,287.0,20345.0,1802.0,18543.0,18.0,23.0,5.0,21327.0
332,305700,2013JJ00,26497.0,4336.0,22161.0,21051.0,4023.0,17018.0,6.8,3.5,7.5,125.9,107.8,130.2,1052.0,742.0,310.0,21082.0,1891.0,19191.0,27.0,32.0,5.0,22161.0
333,305700,2014JJ00,21828.0,4756.0,17072.0,19150.0,4423.0,14849.0,-9.0,10.0,-12.7,114.0,107.5,115.0,1162.0,805.0,357.0,15869.0,1985.0,13884.0,41.0,42.0,1.0,17072.0
334,305700,2015JJ00,17279.0,4394.0,12885.0,16540.0,4085.0,12578.0,-13.6,-7.7,-15.3,104.5,107.6,102.4,1159.0,858.0,301.0,11706.0,2062.0,9644.0,20.0,25.0,5.0,12885.0
335,305700,2016JJ00,13014.0,4105.0,8909.0,14881.0,3818.0,11166.0,-10.0,-6.5,-11.2,87.5,107.5,79.8,1074.0,819.0,255.0,7819.0,2156.0,5663.0,16.0,23.0,7.0,8909.0
