ID,Balansposten,Sectoren,Perioden,TotaalEnergiedragers_1,TotaalKoolEnKoolproducten_2,SteenkoolEnBruinkool_3,TotaalKoolproducten_4,Cokeovencokes_5,Cokesovengas_6,Hoogovengas_7,Steenkoolteer_8,TotaalAardoliegrondstoffenEnProducten_9,TotaalAardoliegrondstoffen_10,RuweAardolie_11,Aardgascondensaat_12,OverigeAardoliegrondstoffen_13,TotaalAardolieproducten_14,RestgassenUitOlie_15,Lpg_16,Nafta_17,Benzine_18,Kerosine_19,GasEnDieselolie_20,Stookolie_21,Smeermiddelen_22,Bitumen_23,OverigeAardolieproducten_24,Aardgas_25,TotaalHernieuwbareEnergie_26,Windenergie_27,Waterkracht_28,ZonneEnergie_29,Aardwarmte_30,TotaalBiomassa_31,BiogeenHuishoudelijkAfval_32,VasteEnVloeibareBiomassa_33,Biogas_34,Kernenergie_35,AfvalEnAndereEnergiedragers_36,Elektriciteit_37,Warmte_38,TotaalEnergiedragers_39,TotaalKoolEnKoolproducten_40,SteenkoolEnBruinkool_41,TotaalKoolproducten_42,Cokeovencokes_43,Cokesovengas_44,Hoogovengas_45,Steenkoolteer_46,TotaalAardoliegrondstoffenEnProducten_47,TotaalAardoliegrondstoffen_48,RuweAardolie_49,Aardgascondensaat_50,OverigeAardoliegrondstoffen_51,TotaalAardolieproducten_52,RestgassenUitOlie_53,Lpg_54,Nafta_55,Benzine_56,Kerosine_57,GasEnDieselolie_58,Stookolie_59,Smeermiddelen_60,Bitumen_61,OverigeAardolieproducten_62,Aardgas_63,TotaalHernieuwbareEnergie_64,Windenergie_65,Waterkracht_66,ZonneEnergie_67,Aardwarmte_68,TotaalBiomassa_69,BiogeenHuishoudelijkAfval_70,VasteEnVloeibareBiomassa_71,Biogas_72,Kernenergie_73,AfvalEnAndereEnergiedragers_74,Elektriciteit_75,Warmte_76
13624,15,803400,1996JJ00,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6.34,4.5,-1.0,2.84,-5.62,0.0,1.91,24.41,-27.42,27.15,-25.73,-9.19,-0.49,0.03,3.73,0.04,0.42,,,0.0,0.0,0.42,0.42,0.0,0.0,,1.74,0.1,-1.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,105.0,-23.0,66.0,-149.0,0.0,42.0,555.0,-623.0,628.0,-603.0,-224.0,-12.0,1.0,87.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,28.0,-1.0
13625,15,803400,1997JJ00,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,7.4,3.08,1.92,2.41,-6.92,0.0,2.1,15.55,-20.87,13.88,-15.27,-5.6,-0.3,1.03,2.55,0.14,3.05,,,0.0,0.0,3.05,3.05,0.0,0.0,,4.4,0.3,-5.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,72.0,44.0,56.0,-172.0,0.0,47.0,353.0,-474.0,321.0,-358.0,-137.0,-7.0,25.0,59.0,4.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,4.0,84.0,-5.0
13626,15,803400,1998JJ00,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.4,1.62,-2.17,2.95,-2.06,0.0,1.5,17.15,-19.55,16.57,-24.43,-4.76,-0.27,3.6,8.11,0.69,3.08,,,0.0,0.0,3.08,3.08,0.0,0.0,,4.08,0.31,-5.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,-49.0,69.0,-57.0,0.0,33.0,390.0,-444.0,383.0,-572.0,-116.0,-7.0,86.0,190.0,22.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,4.0,85.0,-6.0
13627,15,803400,1999JJ00,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,6.46,1.95,1.8,2.71,-5.6,0.0,0.4,22.09,-23.02,13.57,-18.18,-14.47,-0.93,0.63,14.31,0.55,4.16,,,0.0,0.0,4.16,4.16,0.0,0.0,,5.4,0.32,-8.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,46.0,41.0,64.0,-150.0,0.0,9.0,502.0,-523.0,313.0,-426.0,-353.0,-23.0,15.0,335.0,17.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,5.0,89.0,-8.0
13628,15,803400,2000JJ00,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.55,-0.01,-0.39,2.94,-2.25,0.0,0.33,18.71,-23.83,16.67,-18.21,-3.99,-1.31,1.13,8.24,0.49,3.93,,,0.0,0.0,3.93,3.88,0.0,0.04,,5.14,0.33,-7.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,-9.0,69.0,-59.0,0.0,7.0,425.0,-541.0,386.0,-426.0,-97.0,-32.0,27.0,192.0,16.0,4.0,,,0.0,0.0,4.0,4.0,0.0,1.0,,5.0,90.0,-7.0
13629,15,803400,2001JJ00,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.43,0.0,0.37,3.06,-3.28,0.0,1.0,22.38,-32.18,20.74,-17.47,-1.54,-1.03,0.03,4.8,0.55,3.24,,,0.0,0.0,3.24,3.19,0.0,0.05,,5.11,0.3,-6.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,8.0,72.0,-79.0,0.0,22.0,509.0,-731.0,480.0,-409.0,-38.0,-25.0,1.0,112.0,17.0,3.0,,,0.0,0.0,3.0,3.0,0.0,2.0,,5.0,83.0,-7.0
13630,15,803400,2002JJ00,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.12,2.87,-4.49,4.74,-3.0,0.0,2.28,17.21,-29.42,23.17,-20.61,-1.8,-1.13,0.03,7.27,0.71,3.43,,,0.0,0.0,3.43,3.39,0.0,0.04,,4.92,0.33,-6.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,67.0,-102.0,110.0,-74.0,0.0,51.0,391.0,-669.0,537.0,-483.0,-44.0,-27.0,1.0,169.0,22.0,3.0,,,0.0,0.0,3.0,3.0,0.0,1.0,,5.0,92.0,-6.0
13631,15,803400,2003JJ00,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,6.88,0.0,-0.1,6.99,-6.98,0.0,1.78,31.53,-53.06,16.59,-12.59,1.35,-1.98,0.02,9.38,0.61,3.37,,,0.0,0.0,3.37,3.33,0.0,0.03,,5.2,0.34,-6.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,159.0,0.0,-2.0,162.0,-156.0,0.0,39.0,717.0,-1206.0,384.0,-295.0,33.0,-48.0,1.0,219.0,19.0,3.0,,,0.0,0.0,3.0,3.0,0.0,1.0,,5.0,94.0,-7.0
13632,15,803400,2004JJ00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,8.1,0.0,0.0,8.1,-7.48,0.0,3.43,50.85,-80.42,14.83,-14.19,-19.6,-1.1,-0.03,38.75,0.74,3.86,,,0.0,0.0,3.86,3.64,0.18,0.04,,5.16,0.33,-6.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,-186.0,0.0,76.0,1156.0,-1828.0,344.0,-332.0,-478.0,-27.0,-1.0,904.0,23.0,4.0,,,0.0,0.0,4.0,4.0,0.0,1.0,,5.0,93.0,-7.0
13633,15,803400,2005JJ00,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,12.0,0.12,0.0,11.88,-9.85,0.0,6.33,67.13,-101.0,19.68,-27.01,-49.82,-1.89,-0.03,76.77,0.8,3.77,,,0.0,0.0,3.77,3.45,0.3,0.02,,3.99,0.28,-6.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,3.0,0.0,271.0,-274.0,0.0,140.0,1526.0,-2295.0,456.0,-632.0,-1215.0,-46.0,-1.0,1794.0,25.0,4.0,,,0.0,0.0,4.0,3.0,0.0,1.0,,4.0,77.0,-6.0
13634,15,803400,2006JJ00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,10.61,0.0,0.0,10.61,-12.01,0.0,3.0,73.19,-96.82,20.77,-39.95,-30.13,-2.05,0.0,59.97,0.59,5.8,,,0.0,0.0,5.8,3.41,2.37,0.02,,3.83,0.27,-6.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,243.0,0.0,0.0,243.0,-307.0,0.0,66.0,1664.0,-2200.0,481.0,-936.0,-735.0,-49.0,0.0,1402.0,19.0,6.0,,,0.0,0.0,6.0,3.0,2.0,1.0,,4.0,76.0,-6.0
13635,15,803400,2007JJ00,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76,7.66,2.23,-2.3,7.73,-13.43,0.0,4.17,83.85,-112.52,17.15,-43.23,14.54,-1.49,0.02,24.09,0.64,8.26,,,0.0,0.0,8.26,3.5,4.75,0.01,,3.92,0.27,-6.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,176.0,52.0,-52.0,176.0,-296.0,0.0,92.0,1906.0,-2557.0,398.0,-1013.0,355.0,-36.0,1.0,559.0,20.0,8.0,,,0.0,0.0,8.0,3.0,5.0,0.0,,4.0,75.0,-6.0
13636,15,803400,2008JJ00,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.26,14.27,0.0,2.52,11.75,-18.53,0.0,6.04,101.03,-126.19,11.49,-30.61,-0.33,-1.55,0.07,21.52,0.5,8.9,,,0.0,0.0,8.9,3.78,5.12,0.0,,4.04,0.3,-6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0,324.0,0.0,57.0,267.0,-431.0,0.0,134.0,2296.0,-2868.0,266.0,-717.0,-8.0,-37.0,2.0,501.0,16.0,9.0,,,0.0,0.0,9.0,4.0,5.0,0.0,,4.0,83.0,-6.0
13637,15,803400,2009JJ00,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.65,11.5,0.02,3.73,7.74,-17.14,0.0,4.7,106.78,-129.09,12.07,-21.45,-5.12,-0.95,-0.3,16.22,0.49,11.42,,,0.0,0.0,11.42,4.46,6.96,0.0,,4.48,0.34,-7.52,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.0,261.0,0.0,85.0,176.0,-404.0,0.0,104.0,2427.0,-2934.0,280.0,-502.0,-125.0,-23.0,-7.0,376.0,16.0,11.0,,,0.0,0.0,11.0,4.0,7.0,0.0,,4.0,94.0,-8.0
13638,15,803400,2010JJ00,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08,19.17,4.32,4.79,10.06,-21.25,0.0,4.9,133.48,-158.41,14.25,-28.08,-9.58,-0.45,0.0,22.64,0.51,8.04,,,0.0,0.0,8.04,4.31,3.73,0.0,,3.82,0.29,-7.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,439.0,101.0,109.0,229.0,-503.0,0.0,108.0,3034.0,-3600.0,330.0,-657.0,-234.0,-11.0,0.0,527.0,16.0,8.0,,,0.0,0.0,8.0,4.0,4.0,0.0,,4.0,80.0,-7.0
13639,15,803400,2011JJ00,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.16,16.06,3.02,2.72,10.32,-19.22,0.0,6.4,79.66,-112.67,10.92,-30.62,1.23,0.21,0.0,25.64,0.49,8.67,,,0.0,0.0,8.67,3.65,5.01,0.0,,3.11,0.25,-6.47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,367.0,71.0,62.0,234.0,-446.0,0.0,142.0,1810.0,-2561.0,253.0,-717.0,30.0,5.0,0.0,591.0,15.0,9.0,,,0.0,0.0,9.0,4.0,5.0,0.0,,3.0,70.0,-6.0
13640,15,803400,2012JJ00,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,12.43,5.17,-7.29,14.56,-18.84,0.0,7.78,167.73,-210.34,13.83,-23.22,-15.32,0.0,-0.02,40.73,-0.46,7.31,,,0.0,0.0,7.31,0.0,6.84,0.46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.0,286.0,121.0,-166.0,331.0,-454.0,0.0,172.0,3812.0,-4781.0,320.0,-544.0,-374.0,0.0,-1.0,940.0,-15.0,7.0,,,0.0,0.0,7.0,0.0,7.0,15.0,,0.0,0.0,0.0
13641,15,803400,2013JJ00,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.49,30.71,1.46,9.99,19.27,-38.2,0.0,7.59,180.75,-253.05,7.33,-4.18,-28.76,0.23,0.0,51.88,-0.67,8.75,,,0.0,0.0,8.75,0.0,8.08,0.67,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.0,699.0,34.0,227.0,438.0,-903.0,0.0,168.0,4108.0,-5751.0,170.0,-98.0,-701.0,6.0,0.0,1196.0,-21.0,9.0,,,0.0,0.0,9.0,0.0,8.0,21.0,,0.0,0.0,0.0
13642,15,803440,1995JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13643,15,803440,1996JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13644,15,803440,1997JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13645,15,803440,1998JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13646,15,803440,1999JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13647,15,803440,2000JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13648,15,803440,2001JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13649,15,803440,2002JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13650,15,803440,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13651,15,803440,2004JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13652,15,803440,2005JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13653,15,803440,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13654,15,803440,2007JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13655,15,803440,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13656,15,803440,2009JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13657,15,803440,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13658,15,803440,2011JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13659,15,803440,2012JJ00,,,,,,,,,,,,,,,,,,,,-23.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-544.0,,,,,,,,,,,,,,,,,,
13660,15,803440,2013JJ00,,,,,,,,,,,,,,,,,,,,-4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.0,,,,,,,,,,,,,,,,,,
13661,15,348000,1995JJ00,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.24,,,0.0,0.0,0.24,0.24,0.0,0.0,,2.12,0.1,-1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,28.0,-1.0
13662,15,348000,1996JJ00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.42,,,0.0,0.0,0.42,0.42,0.0,0.0,,1.74,0.1,-1.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,28.0,-1.0
13663,15,348000,1997JJ00,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.05,,,0.0,0.0,3.05,3.05,0.0,0.0,,4.4,0.3,-5.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,4.0,84.0,-5.0
13664,15,348000,1998JJ00,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.08,,,0.0,0.0,3.08,3.08,0.0,0.0,,4.08,0.31,-5.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,4.0,85.0,-5.0
13665,15,348000,1999JJ00,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.16,,,0.0,0.0,4.16,4.16,0.0,0.0,,5.4,0.32,-7.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,5.0,89.0,-8.0
13666,15,348000,2000JJ00,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.88,,,0.0,0.0,3.88,3.88,0.0,0.0,,5.14,0.33,-7.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,5.0,90.0,-7.0
13667,15,348000,2001JJ00,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.19,,,0.0,0.0,3.19,3.19,0.0,0.0,,5.11,0.3,-6.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,5.0,83.0,-6.0
13668,15,348000,2002JJ00,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.39,,,0.0,0.0,3.39,3.39,0.0,0.0,,4.92,0.33,-5.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,5.0,92.0,-6.0
13669,15,348000,2003JJ00,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.08,3.33,,,0.0,0.0,3.33,3.33,0.0,0.0,,5.2,0.34,-6.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.0,0.0,3.0,3.0,0.0,0.0,,5.0,94.0,-6.0
13670,15,348000,2004JJ00,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.82,,,0.0,0.0,3.82,3.64,0.18,0.0,,5.16,0.32,-6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,5.0,90.0,-6.0
13671,15,348000,2005JJ00,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.74,,,0.0,0.0,3.74,3.45,0.3,0.0,,3.99,0.26,-5.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,0.0,0.0,4.0,3.0,0.0,0.0,,4.0,73.0,-5.0
13672,15,348000,2006JJ00,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3.8,,,0.0,0.0,3.8,3.41,0.39,0.0,,3.83,0.27,-5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,0.0,0.0,4.0,3.0,0.0,0.0,,4.0,76.0,-6.0
13673,15,348000,2007JJ00,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.75,,,0.0,0.0,3.75,3.5,0.25,0.0,,3.92,0.27,-5.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,0.0,0.0,4.0,3.0,0.0,0.0,,4.0,74.0,-6.0
13674,15,348000,2008JJ00,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.25,,,0.0,0.0,4.25,3.78,0.47,0.0,,4.04,0.3,-6.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,4.0,82.0,-6.0
13675,15,348000,2009JJ00,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.91,,,0.0,0.0,4.91,4.46,0.45,0.0,,4.48,0.34,-7.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,,,0.0,0.0,5.0,4.0,0.0,0.0,,4.0,94.0,-7.0
13676,15,348000,2010JJ00,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.7,,,0.0,0.0,4.7,4.31,0.39,0.0,,3.82,0.29,-6.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,,,0.0,0.0,5.0,4.0,0.0,0.0,,4.0,80.0,-7.0
13677,15,348000,2011JJ00,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.02,,,0.0,0.0,4.02,3.65,0.36,0.0,,3.11,0.25,-6.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,0.0,0.0,4.0,4.0,0.0,0.0,,3.0,70.0,-6.0
13678,15,348000,2012JJ00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,,,0.0,0.0,0.4,0.0,0.0,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,0.0
